timestamp,city,pm25,pm10,no2,so2,co,o3,aqi,data_source,station_id,quality_flag,no2_tropospheric_column,temperature_2m,relative_humidity_2m,wind_speed_10m
2024-01-01,Delhi,133.37152972698553,200.0572945904783,47.32363204351957,2.3550843026007975,0.5754489777228774,37.338362891423024,Unhealthy,cpcb,CPCB_Delhi_2736,1,58.774110551346354,26.891064179557777,56.098727799633146,10.982560681706186
2024-01-01,Mumbai,40.76515967355249,61.147739510328734,47.220239336792446,27.851463387840546,1.7205138610943866,34.1943598571656,Unhealthy for Sensitive Groups,cpcb,CPCB_Mumbai_3318,1,16.828233004881447,24.267138850639974,89.0834639135142,9.184579774311908
2024-01-01,Bengaluru,76.913716067576,115.37057410136401,27.52936937712103,26.676060039073555,0.7591725522912212,12.600143771980207,Unhealthy,cpcb,CPCB_Bengaluru_8254,1,17.451683108759763,15.210052104275272,78.12647039727139,12.324222330845618
2024-01-01,Chennai,86.8438767575896,130.2658151363844,64.58963250826466,8.202655000437627,1.1576487083236204,27.237007587617025,Unhealthy,cpcb,CPCB_Chennai_4771,1,37.42683807393665,37.98055098574528,74.68938649981143,11.797967757968523
2024-01-01,Kolkata,47.237412437542766,70.85611865631415,51.60317824002934,-0.9777091718428004,1.3156486636550289,30.990070156956627,Unhealthy for Sensitive Groups,cpcb,CPCB_Kolkata_2429,1,48.27752923948856,34.08953328712313,98.34376337126363,10.034498541418674
2024-01-01,Hyderabad,29.362105158875735,44.0431577383136,49.994621364161,17.3657722750528,2.2534084083054178,20.20668071409939,Moderate,cpcb,CPCB_Hyderabad_4396,1,34.1039221463353,24.11303746627647,82.81416789702436,10.278320555103027
2024-01-01,Pune,0.0,0.0,66.70739521347839,13.679628263349137,1.454426779424393,46.216264723506896,Good,cpcb,CPCB_Pune_7240,1,14.60108276671368,20.36218915674626,67.84235720611781,11.0050937024446
2024-01-01,Ahmedabad,72.75283361869829,109.12925042804744,34.15065541264131,22.09013854804882,1.5494218835342306,34.02866273223942,Unhealthy,cpcb,CPCB_Ahmedabad_9872,1,17.904866334458866,22.84379241861669,53.01856753870546,9.652006668939736
2024-01-01,Jaipur,15.538892084317684,23.308338126476528,53.88766232092995,19.47602264201391,1.8717833043625736,27.984604164594355,Moderate,cpcb,CPCB_Jaipur_7647,2,34.190392749131135,34.600486030329975,34.96676896559356,12.561963838850874
2024-01-01,Lucknow,73.39337556076974,110.0900633411546,65.26289065101476,19.40519478741365,1.027714609084582,36.80551481183849,Unhealthy,cpcb,CPCB_Lucknow_9637,1,30.76121386140692,27.802433107425134,46.90574320961236,3.6072112785603885
2024-01-02,Delhi,71.12264382755832,106.68396574133749,26.0045402284157,27.91310728741852,0.6115095794199708,35.95543176367242,Unhealthy,cpcb,CPCB_Delhi_4115,1,51.41853016168585,26.1576927822424,35.60523736365361,15.965028989571376
2024-01-02,Mumbai,90.59885075079434,135.89827612619152,22.72200166303582,27.917134695236925,0.4026015120896076,38.09478214515365,Unhealthy,cpcb,CPCB_Mumbai_1550,1,18.963186185527462,29.91248585387422,67.72545603844524,9.4364261575899
2024-01-02,Bengaluru,54.52493887348766,81.7874083102315,16.269923694131087,18.27114099767313,1.1850055425961057,36.45777694384624,Unhealthy for Sensitive Groups,cpcb,CPCB_Bengaluru_3903,1,28.603867181556648,15.571774687161682,74.79212002323209,11.28869886363427
2024-01-02,Chennai,53.08338738264138,79.62508107396206,49.93410698255131,13.584651750438018,1.9317639770950545,41.97099227896248,Unhealthy for Sensitive Groups,cpcb,CPCB_Chennai_1096,1,34.53439616748364,30.18799166928377,83.34878747251379,8.000115450448593
2024-01-02,Kolkata,87.77177404940414,131.65766107410622,47.30947313221099,7.929186904607317,1.7885175578706003,17.078634504653486,Unhealthy,cpcb,CPCB_Kolkata_3425,1,32.78469989008644,19.28149454807177,88.28053120625734,11.706272105841066
2024-01-02,Hyderabad,100.29952752854486,150.4492912928173,32.62844298978947,17.35809209419837,1.0811084948554226,19.8502265063917,Unhealthy,cpcb,CPCB_Hyderabad_3382,1,8.458814337001439,22.964739559242908,72.08948401538497,14.696305739884819
2024-01-02,Pune,68.59805619462388,102.89708429193581,49.747523251982344,23.67798047571592,1.392064056801121,54.88549311631925,Unhealthy,cpcb,CPCB_Pune_9023,1,9.464287320448545,24.55327147450252,59.07064147436458,9.889612271249717
2024-01-02,Ahmedabad,49.483075026897694,74.22461254034654,63.66713795228072,19.618482714711536,1.5257561188595696,22.951355977228328,Unhealthy for Sensitive Groups,cpcb,CPCB_Ahmedabad_7166,1,21.52612222196961,25.362255012229213,56.192834586846296,9.383337694555184
2024-01-02,Jaipur,17.95241814285641,26.928627214284614,44.0431061566431,5.773755062438429,1.184083578436214,39.26208370037154,Moderate,cpcb,CPCB_Jaipur_1699,1,1.9774999129373774,27.468863472756357,34.015277712870436,6.10437763631654
2024-01-02,Lucknow,92.53434597646076,138.80151896469113,34.02413745708787,0.9363887260268378,2.1285718140252934,12.118389154860782,Unhealthy,cpcb,CPCB_Lucknow_3388,1,24.23568319547297,35.24159710545406,52.460044276700046,5.110218001484759
2024-01-03,Delhi,93.140889143417,139.7113337151255,28.191270484032273,8.527115642808687,1.4626691791121247,25.067307650644803,Unhealthy,cpcb,CPCB_Delhi_6021,1,36.550229015208615,22.86446309132236,55.30009254265352,7.2065667628931935
2024-01-03,Mumbai,102.53056796043619,153.79585194065427,47.97326870376686,1.974351662776055,1.348917267315558,22.2547560341517,Unhealthy,cpcb,CPCB_Mumbai_7578,1,50.61467839331178,29.019604135535026,77.6604063203882,11.992169698631644
2024-01-03,Bengaluru,38.298839119002295,57.44825867850344,30.700976401813513,14.123693705542168,1.1151113506542443,29.269906212637252,Unhealthy for Sensitive Groups,cpcb,CPCB_Bengaluru_7189,1,30.672067306471885,29.151693629761258,63.62371548992391,4.88159663054654
2024-01-03,Chennai,45.474801118971016,68.21220167845652,27.396105586581196,19.397043486267442,3.0178959507649044,36.05182449639623,Unhealthy for Sensitive Groups,cpcb,CPCB_Chennai_5827,1,18.154562788676397,30.532448841005504,55.43780084047678,8.917152196649997
2024-01-03,Kolkata,82.51079870193773,123.76619805290659,48.824255174321024,23.776991430329673,0.602108827666941,49.37145146687222,Unhealthy,cpcb,CPCB_Kolkata_6348,1,46.9182014571736,33.479225082210334,72.99663428944257,8.979126640329143
2024-01-03,Hyderabad,80.42289923030323,120.63434884545484,49.2209968838209,25.777345946314146,1.1108024560843055,24.21484964386198,Unhealthy,cpcb,CPCB_Hyderabad_3710,1,7.917373458868421,24.579707246158875,70.64346959387635,15.750211844270831
2024-01-03,Pune,70.65166921056124,105.97750381584186,48.83309863371538,13.376422695542074,2.26486734328685,36.52957190558774,Unhealthy,cpcb,CPCB_Pune_5527,1,13.948672798510572,17.0405164426368,60.69336881523448,6.650412819460724
2024-01-03,Ahmedabad,73.62406172203015,110.43609258304522,36.942750559706006,19.408660974157605,1.4035830565636178,26.472491513044723,Unhealthy,cpcb,CPCB_Ahmedabad_2266,1,17.854011823478615,25.03457520267239,44.34683447814181,10.068071752889457
2024-01-03,Jaipur,53.123809541577295,79.68571431236595,45.41349895430363,12.818418245172332,1.603338672486488,31.573887057712682,Unhealthy for Sensitive Groups,cpcb,CPCB_Jaipur_8287,1,9.003104753212272,25.555766331093224,35.171164101996844,6.072978343472865
2024-01-03,Lucknow,102.6437505276988,153.9656257915482,40.64971928775892,12.62335614013474,1.7425572418702462,38.648504514749376,Unhealthy,cpcb,CPCB_Lucknow_6951,1,28.705916263328337,13.017219323198804,48.46018066153813,12.786542172627927
2024-01-04,Delhi,130.29379812410372,195.44069718615557,36.367861951060604,17.678396902824357,1.6828876665598023,33.93316309846673,Unhealthy,cpcb,CPCB_Delhi_6885,2,45.963621152757035,24.739441373477945,56.82116189623856,13.093377450163771
2024-01-04,Mumbai,75.84224765031053,113.76337147546579,29.978706910718984,29.810147666974878,0.9173911179060691,46.67666873622457,Unhealthy,cpcb,CPCB_Mumbai_3227,1,33.63063819848757,34.20912171081467,75.88875464286977,9.39898114305007
2024-01-04,Bengaluru,53.53072646592344,80.29608969888517,67.5509240158243,7.550819227637829,0.8541544857267943,26.25354317424623,Unhealthy for Sensitive Groups,cpcb,CPCB_Bengaluru_4452,1,15.151507223956687,16.112983802330497,67.331557426011,9.152260378697033
2024-01-04,Chennai,34.176753804796874,51.26513070719531,9.477147061884935,6.444058077410537,1.7088313595019375,23.685911352293843,Moderate,cpcb,CPCB_Chennai_7632,1,33.96461143992827,33.73768215813176,89.46543872692814,7.326025485083885
2024-01-04,Kolkata,73.7931037613405,110.68965564201076,33.75822319885021,18.69466611300718,1.798377252875456,30.68984467039618,Unhealthy,cpcb,CPCB_Kolkata_9583,1,39.083290447271786,22.846059568784725,82.95383716116156,10.542173167854639
2024-01-04,Hyderabad,10.387677360514838,15.581516040772257,47.897384218807105,19.95187196826362,3.380116875678138,36.34597936141894,Good,cpcb,CPCB_Hyderabad_3794,1,19.167652117063138,31.958579613424913,36.38171857216375,7.464801333943772
2024-01-04,Pune,30.003164526757455,45.00474679013618,52.131402475540156,18.971555001791693,1.9918088282498136,41.67913473541917,Moderate,cpcb,CPCB_Pune_1258,1,10.635174656542413,20.065119180071427,60.44933519871172,8.203927320972731
2024-01-04,Ahmedabad,106.44876014973917,159.67314022460874,53.335047813800585,0.6253748188391626,2.52508104305853,34.900516338026286,Unhealthy,cpcb,CPCB_Ahmedabad_3648,2,26.6061397248255,24.397821933577887,45.301572480570684,14.067723290994447
2024-01-04,Jaipur,41.12331571093805,61.68497356640708,22.404806186027926,11.200931904616922,1.3735847308505496,17.768578495898346,Unhealthy for Sensitive Groups,cpcb,CPCB_Jaipur_3074,1,31.782057390272755,26.65515519207267,37.36829835114732,8.414674553480962
2024-01-04,Lucknow,148.40634437822771,222.6095165673416,35.27385490337981,26.399344305509366,1.477006437879663,39.36605989527087,Unhealthy,cpcb,CPCB_Lucknow_2385,1,38.78227476476944,29.35378117666652,60.26645529692115,5.773653568822658
2024-01-05,Delhi,156.40031183642688,234.6004677546403,19.161988424759617,16.73825618163456,1.3159263235321565,27.814153039382095,Very Unhealthy,cpcb,CPCB_Delhi_1783,1,30.774063279834838,22.74010757758324,47.16287593164626,8.24459700328115
2024-01-05,Mumbai,114.21254995979972,171.31882493969957,33.95312014062048,13.399232102791297,2.0060866349408277,27.55201948767182,Unhealthy,cpcb,CPCB_Mumbai_2963,1,15.850736357468291,22.204633066017923,64.21407241422772,12.683758595060961
2024-01-05,Bengaluru,62.669539793105265,94.0043096896579,38.023064756551484,35.326902119314255,0.8806298118421557,38.74341877388004,Unhealthy,cpcb,CPCB_Bengaluru_1581,1,17.89948658204877,28.829897399818996,77.40287240677736,12.616907736248564
2024-01-05,Chennai,119.70522819628677,179.55784229443015,58.93461748709466,8.014701602189792,1.93659024737385,29.911403907375345,Unhealthy,cpcb,CPCB_Chennai_1907,1,24.755816241114676,25.22996309222678,65.04550553780669,5.165928026500077
2024-01-05,Kolkata,94.00169929821068,141.00254894731603,33.19887201204877,17.77638893892218,1.4589683895964571,26.28829901715122,Unhealthy,cpcb,CPCB_Kolkata_4704,1,32.2077973502565,28.14695273172998,74.27925730030103,14.06253732159291
2024-01-05,Hyderabad,88.78954390861628,133.18431586292442,32.94471235117556,28.57058868968923,1.261815185460654,31.056532962060025,Unhealthy,cpcb,CPCB_Hyderabad_8199,1,11.036953850068015,21.78427989677185,71.34855705071425,13.803651870051652
2024-01-05,Pune,49.26287445129294,73.89431167693941,20.90381710860786,15.83473495094735,1.11769440804301,27.96773209487154,Unhealthy for Sensitive Groups,cpcb,CPCB_Pune_6141,1,24.397962429431903,24.725801992672686,53.893737039415996,7.383181860828828
2024-01-05,Ahmedabad,68.21334122819977,102.32001184229965,43.34838557313016,2.6612609206019346,0.9729562964232417,28.29628325379767,Unhealthy,cpcb,CPCB_Ahmedabad_1897,1,40.87941365771784,27.787076166145475,50.27223818532319,10.575540989854133
2024-01-05,Jaipur,37.593537490725744,56.39030623608862,25.22206611322914,14.875740030630698,1.3414685269418385,38.31060683536162,Unhealthy for Sensitive Groups,cpcb,CPCB_Jaipur_4309,1,14.117933097352424,34.41139107618034,43.876781930959574,7.0776173526347534
2024-01-05,Lucknow,68.10022690598856,102.15034035898285,41.828448838126654,18.864655779894388,2.188434181763282,24.872047069459917,Unhealthy,cpcb,CPCB_Lucknow_8422,1,46.19095162375872,17.60194242672496,54.196367329157155,11.048261813535497
2024-01-06,Delhi,140.49009189069287,210.7351378360393,63.23310715246227,17.476939690817673,1.8542106130910398,31.91996321330075,Unhealthy,cpcb,CPCB_Delhi_9011,1,56.05027442114429,28.914561648398646,46.27196189458731,8.686197512885135
2024-01-06,Mumbai,92.82874985211382,139.24312477817074,30.45907179962432,11.869396574308194,1.8749491140270176,19.974018212035595,Unhealthy,cpcb,CPCB_Mumbai_6417,1,45.69021643378773,22.586889435995495,65.53170982355446,14.039345906524755
2024-01-06,Bengaluru,34.52405008474319,51.786075127114785,37.50656193284526,13.704169603709424,1.3528632819304325,20.36893181899329,Moderate,cpcb,CPCB_Bengaluru_1509,1,17.88734646195473,19.682659194776196,80.39823627543274,9.822943190901087
2024-01-06,Chennai,80.34790827418385,120.52186241127578,55.02149934133281,6.815365430385166,2.231043131542897,30.500860836943186,Unhealthy,cpcb,CPCB_Chennai_5389,1,32.51422459251395,21.539559724067598,62.0051286673675,4.292424004688599
2024-01-06,Kolkata,123.44086353555056,185.16129530332586,10.761476284734254,7.7331332385662215,0.9759634710676246,20.6494869712062,Unhealthy,cpcb,CPCB_Kolkata_8257,1,57.61519094162241,21.204442734501846,70.66335608807293,3.851180110018582
2024-01-06,Hyderabad,8.306953677752379,12.460430516628568,27.785786004266566,18.802430631285585,1.1623477340933352,40.47624732558007,Good,cpcb,CPCB_Hyderabad_1972,1,17.56801868756651,25.900651178953847,69.06200967134029,6.886858592082612
2024-01-06,Pune,66.68029987558809,100.02044981338213,53.04558298486743,26.328038752477283,2.2900909942454004,31.043607092545646,Unhealthy,cpcb,CPCB_Pune_7001,1,27.36247237621883,34.270807619453954,56.26099802764002,13.01592046011529
2024-01-06,Ahmedabad,120.65863008663278,180.98794512994917,42.9937880227828,4.011254131501037,1.3776198557474286,34.88345976668846,Unhealthy,cpcb,CPCB_Ahmedabad_3564,1,30.04052669686427,23.603006933468627,44.17258466900124,8.791189520215813
2024-01-06,Jaipur,43.894356671751616,65.84153500762743,43.57591220106301,22.49305981314573,2.202069413722387,31.084550232194932,Unhealthy for Sensitive Groups,cpcb,CPCB_Jaipur_2443,2,12.296320316225968,25.839624265148462,40.272344966438624,11.118501621719908
2024-01-06,Lucknow,81.45681765706773,122.18522648560159,12.092695491460209,21.273616441548242,2.2512460625745874,22.672374620221838,Unhealthy,cpcb,CPCB_Lucknow_4848,1,32.416499032028284,27.265498976517748,65.96740196590385,17.465818257936654
2024-01-07,Delhi,159.35624512032513,239.0343676804877,27.218704130925232,18.650812970361027,1.6770264899894558,35.60982516100211,Very Unhealthy,cpcb,CPCB_Delhi_4324,1,45.677422991152056,19.86891167335303,55.266146170267724,14.7637689578143
2024-01-07,Mumbai,77.00312098402969,115.50468147604454,44.00146772231127,19.29958054914193,1.4515489592999775,16.335060274271463,Unhealthy,cpcb,CPCB_Mumbai_9546,1,30.1784025980409,26.2199372767895,98.361362500958,8.034376452414445
2024-01-07,Bengaluru,29.605814524384094,44.40872178657614,52.87739132542925,27.10409188953903,1.0806811968848136,23.633261316402432,Moderate,cpcb,CPCB_Bengaluru_9240,1,18.22568259276178,19.535021655858984,67.9310222977122,11.478645982555367
2024-01-07,Chennai,90.79806789164174,136.1971018374626,52.42308136754521,-2.1188610615454593,1.6108214750564054,19.106127808086015,Unhealthy,cpcb,CPCB_Chennai_1246,1,23.51724570892242,35.370957177906035,93.70543796066136,17.05231030429976
2024-01-07,Kolkata,125.64752291970117,188.47128437955178,75.04438540428099,12.512790506747328,1.556128650724122,45.31501663280112,Unhealthy,cpcb,CPCB_Kolkata_8236,1,40.70714578488324,25.46866364575791,84.00212717734384,11.195638261004856
2024-01-07,Hyderabad,13.264802246114115,19.897203369171173,9.699398540659946,14.382898782948859,1.2195659875199398,25.758514832462005,Moderate,cpcb,CPCB_Hyderabad_6178,1,15.837278394795803,20.38741754888349,57.95466425281302,5.020550431172717
2024-01-07,Pune,82.53094935154557,123.79642402731835,57.39182075420268,8.942967157800599,1.9923187687210153,25.16926510305599,Unhealthy,cpcb,CPCB_Pune_7643,2,17.536557743697593,31.636124609770544,64.25008265995474,8.239739038957602
2024-01-07,Ahmedabad,43.97783170361404,65.96674755542105,21.91482231191207,2.0549464891885023,2.1075645858298087,34.30796651949804,Unhealthy for Sensitive Groups,cpcb,CPCB_Ahmedabad_1472,1,34.06904402763053,21.884761145503358,52.56297055684811,9.559179476256546
2024-01-07,Jaipur,84.5219568529887,126.78293527948304,48.49231921631835,3.6494466654645557,1.9527788121731655,43.596978646153225,Unhealthy,cpcb,CPCB_Jaipur_8402,1,26.03891801774658,24.255403808294634,46.65907798917896,10.333306239187706
