timestamp,city,pm25,pm10,no2,so2,co,o3,aqi,data_source,station_id,quality_flag,no2_tropospheric_column,temperature_2m,relative_humidity_2m,wind_speed_10m
2024-01-07,Lucknow,144.82567998976802,217.23851998465204,38.92019173899414,21.929088807927855,0.6045196836677887,17.61778050316414,Unhealthy,cpcb,CPCB_Lucknow_4480,1,17.94780304592673,27.647051673674348,59.072537518119375,7.233538293961089
2024-01-08,Delhi,100.35790288822353,150.5368543323353,56.62310562463026,4.7768776479243495,2.1413160711848738,30.625072994564455,Unhealthy,cpcb,CPCB_Delhi_5888,1,61.999692536773885,24.842424798785856,52.86462245233635,12.518048175651447
2024-01-08,Mumbai,171.3414979996239,257.01224699943583,37.54113898393022,9.213882780661141,0.8034699591486653,33.86110695023284,Very Unhealthy,cpcb,CPCB_Mumbai_2076,1,40.812587470941516,20.48964232456924,71.52613825832331,7.28338429359621
2024-01-08,Bengaluru,76.14681515288804,114.22022272933205,26.706939345712684,20.620793948704087,1.1211512461314241,15.912044810670103,Unhealthy,cpcb,CPCB_Bengaluru_2040,1,25.599128346606932,11.243551914233429,55.73924404794532,9.936225956985393
2024-01-08,Chennai,81.89685822538831,122.84528733808247,57.93312128201407,23.733428116611336,1.122744851011179,35.98446574350216,Unhealthy,cpcb,CPCB_Chennai_9330,1,43.18205272962557,25.8380394674144,63.59773449562114,8.176737691998657
2024-01-08,Kolkata,120.02045741441532,180.03068612162298,63.37379460982963,7.3996550837929345,1.0563552443941426,28.008574981892565,Unhealthy,cpcb,CPCB_Kolkata_5830,1,51.358378607181656,35.19360932465175,89.78303786762189,10.268409568363996
2024-01-08,Hyderabad,24.50136988723414,36.75205483085121,31.237883200790808,19.23131922792574,0.9108724903297051,23.14929040588964,Moderate,cpcb,CPCB_Hyderabad_6171,1,16.278684720783396,16.009549002713683,46.81947306513024,10.315119187019317
2024-01-08,Pune,27.47180792733676,41.20771189100514,45.77264083462603,19.67312624693879,0.41966128385906853,33.57173150697343,Moderate,cpcb,CPCB_Pune_6499,1,18.543946035502536,18.06803619335964,42.78425946359397,10.788081676201932
2024-01-08,Ahmedabad,64.5965356933603,96.89480354004044,28.994710018523197,15.052101425181274,1.6276926353566405,28.06832519715751,Unhealthy,cpcb,CPCB_Ahmedabad_7686,1,27.8699734193111,32.77443893450498,41.25728079690466,3.3733023106791524
2024-01-08,Jaipur,66.00232572080422,99.00348858120634,58.64505184610928,15.435038974228847,1.392941292034493,30.371849635305246,Unhealthy,cpcb,CPCB_Jaipur_1724,1,25.18387095180469,20.784654265978126,23.946124748824126,7.657913985266266
2024-01-08,Lucknow,81.75527157310283,122.63290735965424,29.75132189707396,29.040182735609157,1.268928313537955,36.650477853109464,Unhealthy,cpcb,CPCB_Lucknow_9989,1,44.81554183984732,29.238633332963694,56.99992015444234,10.478127855850483
2024-01-09,Delhi,126.07956148285783,189.11934222428675,28.102716670799595,25.52401528088382,1.7710475066812144,38.859026786977886,Unhealthy,cpcb,CPCB_Delhi_9379,2,36.660383785820905,19.198216699962437,43.338288802997376,14.91217700284776
2024-01-09,Mumbai,71.65061899671704,107.47592849507556,69.73841530418446,6.430747073091595,1.6601175516906284,23.108276665865322,Unhealthy,cpcb,CPCB_Mumbai_6973,1,30.90473255513961,27.137632552676603,91.64826300069349,14.305431760062248
2024-01-09,Bengaluru,53.00769159243948,79.51153738865922,59.92929342826473,12.811390619666719,1.1984130753710738,32.93255888717736,Unhealthy for Sensitive Groups,cpcb,CPCB_Bengaluru_2151,1,15.352733108094048,14.198913921870407,60.90526074783803,8.996663544803788
2024-01-09,Chennai,27.594800359935885,41.392200539903826,19.294827724768375,6.678532870625293,1.664936892108417,39.344223895018,Moderate,cpcb,CPCB_Chennai_5675,1,27.87113238569135,25.301620554765467,73.68443264920214,7.889591859602081
2024-01-09,Kolkata,75.95804071750321,113.93706107625482,22.97300380875759,20.058645132582566,2.13989992993534,30.409305414468573,Unhealthy,cpcb,CPCB_Kolkata_3520,1,43.783836024327684,27.533252853526825,91.50425941466055,11.881037753253313
2024-01-09,Hyderabad,58.269810741821715,87.40471611273257,46.95756990684172,11.879405505256058,0.7847647598413102,45.06146286608414,Unhealthy,cpcb,CPCB_Hyderabad_4663,1,20.9111035017191,12.123145397600682,47.98690115589051,16.42278914716656
2024-01-09,Pune,5.1007560043896305,7.651134006584446,33.32768132952161,11.93648297613597,1.18449373694519,26.836997301410605,Good,cpcb,CPCB_Pune_1551,1,1.4511149843718565,21.62647448260491,55.30184960777047,14.414902851096516
2024-01-09,Ahmedabad,93.12406788735589,139.68610183103385,26.474810911934135,2.5532540037087923,1.0074841996243409,30.784480299859677,Unhealthy,cpcb,CPCB_Ahmedabad_1378,1,29.066804272147888,29.31011198305411,31.330642589705185,9.12500524739776
2024-01-09,Jaipur,19.545123899888488,29.31768584983273,31.320255490410403,9.529924325124325,2.3679118089042928,29.12773782031063,Moderate,cpcb,CPCB_Jaipur_2510,1,19.287409316083348,25.917955340329534,43.47205246527863,5.4694998003363136
2024-01-09,Lucknow,104.13871301904592,156.2080695285689,47.29279613912736,19.898885990503263,1.2106711154589518,33.8946133157278,Unhealthy,cpcb,CPCB_Lucknow_2902,1,19.347598291438732,26.431472624981414,44.27105651301522,13.92423404402835
2024-01-10,Delhi,85.75668459681427,128.63502689522142,61.09414343824257,16.769185160554557,1.5907987693487364,18.79611593670712,Unhealthy,cpcb,CPCB_Delhi_4213,1,46.737416116396616,22.505983223778777,55.28661998850512,2.3265680992948363
2024-01-10,Mumbai,70.78154882995891,106.17232324493835,27.00742202765871,11.078949969360007,1.0534595855595625,43.81335864092181,Unhealthy,cpcb,CPCB_Mumbai_6182,1,36.34059199966265,23.11248555317261,81.08693989570162,10.497781400648176
2024-01-10,Bengaluru,77.4049997190478,116.10749957857169,10.798882905622754,18.34250940962452,1.3766347046336358,21.81487202115931,Unhealthy,cpcb,CPCB_Bengaluru_5054,1,35.312975648226725,26.26534094421584,65.0354310259192,9.181677033288977
2024-01-10,Chennai,78.8121740575158,118.21826108627371,47.70387902176173,19.509159389773835,1.543532378630161,36.96836220510701,Unhealthy,cpcb,CPCB_Chennai_7462,2,19.386736149739388,29.53477814434977,63.295494261650276,11.50164240188297
2024-01-10,Kolkata,89.93134653489741,134.8970198023461,48.81263387210393,18.637640390455704,0.745796022476572,31.158953371895528,Unhealthy,cpcb,CPCB_Kolkata_6248,1,40.29877638534752,22.22928149923039,76.17994122876856,9.264997829885814
2024-01-10,Hyderabad,4.7340152226569385,7.101022833985407,30.32600289332769,3.6139985734741558,1.295257485790292,23.704747200298428,Good,cpcb,CPCB_Hyderabad_9373,1,21.408002017783993,19.608938508203572,79.13957070910654,10.482169531491424
2024-01-10,Pune,34.42525622312647,51.6378843346897,40.18482092467889,13.778615144941114,2.1548225337373155,24.511720323729964,Moderate,cpcb,CPCB_Pune_9757,1,26.093761193199786,26.01060473742585,68.24542429948421,14.127007542837724
2024-01-10,Ahmedabad,77.93924515031384,116.90886772547076,24.22664001585339,0.6677470029105859,2.0445315959338073,25.655962731467405,Unhealthy,cpcb,CPCB_Ahmedabad_4629,1,25.911514870595532,23.407420521317658,41.88940084100887,6.937406747389545
2024-01-10,Jaipur,100.06517411169992,150.0977611675499,31.79820812211409,21.569601573546024,1.412096806261037,34.54987109253663,Unhealthy,cpcb,CPCB_Jaipur_6343,1,18.176894872768578,31.356749391197575,34.64488894578519,8.296129137825321
2024-01-10,Lucknow,82.06835952653218,123.10253928979827,35.63260591253244,8.220449979257776,0.6960378549757829,10.819819569677797,Unhealthy,cpcb,CPCB_Lucknow_9244,1,38.66018322561383,21.600678903304093,50.94525373784755,12.314213278675886
2024-01-11,Delhi,141.07472671538096,211.61209007307144,27.333357210908055,13.044753665698444,1.3120535225067758,32.13668195149596,Unhealthy,cpcb,CPCB_Delhi_3830,1,46.10489901918277,28.22538884273722,39.06806042012637,5.615164221590767
2024-01-11,Mumbai,39.439460962378476,59.159191443567714,54.34375646842854,17.355665974368176,1.4114101127850591,39.99962696243081,Unhealthy for Sensitive Groups,cpcb,CPCB_Mumbai_9260,2,45.12873304019169,29.728406921266068,73.9592181037372,14.041619643076725
2024-01-11,Bengaluru,68.37258792844257,102.55888189266386,27.131781178091856,10.813647956302283,1.3613745692743215,31.634039839870795,Unhealthy,cpcb,CPCB_Bengaluru_2597,1,34.70005119205149,26.889529804775986,61.805400954850676,5.532343534147085
2024-01-11,Chennai,84.00907953996746,126.0136193099512,42.95142805840398,7.31300548556963,1.1094689564996019,34.35524441807464,Unhealthy,cpcb,CPCB_Chennai_6233,1,17.115640501231606,39.48227100862759,58.01648742453471,9.273922493239711
2024-01-11,Kolkata,88.09112096344414,132.1366814451662,47.85302133406448,18.10801370686719,0.9420303882486338,30.49255743200825,Unhealthy,cpcb,CPCB_Kolkata_1795,1,48.807706942217216,28.677121793083742,78.84081212980597,5.986581142125526
2024-01-11,Hyderabad,48.680933816264684,73.02140072439703,57.6954155250878,23.213962978655914,1.1312559821066253,38.12807256106791,Unhealthy for Sensitive Groups,cpcb,CPCB_Hyderabad_6603,1,21.127725707434614,30.19829917410911,56.429384209407196,4.767570624837577
2024-01-11,Pune,63.75087510945734,95.626312664186,27.58960081412075,19.2155332446549,1.5142110622915674,20.96715518223885,Unhealthy,cpcb,CPCB_Pune_2142,1,18.243391856092224,22.282126917701632,32.826830973568235,7.949061969458033
2024-01-11,Ahmedabad,109.72799756170845,164.59199634256268,69.0842416812958,8.359862659896823,1.3789665509222901,18.41455534912285,Unhealthy,cpcb,CPCB_Ahmedabad_2006,1,48.537713047879926,20.96426923134492,28.06124016171426,4.747161683939784
2024-01-11,Jaipur,72.10490143363724,108.15735215045586,44.33615420095548,25.820567734368197,1.7208703827523713,25.206565746188524,Unhealthy,cpcb,CPCB_Jaipur_5442,1,19.12025941522883,27.4887786804779,33.82097812894191,7.085139842230772
2024-01-11,Lucknow,132.03842691781202,198.05764037671804,39.58165235583555,12.64455696003767,1.4843695693842835,28.349395444330753,Unhealthy,cpcb,CPCB_Lucknow_7423,1,42.74093681035847,20.99523853860463,59.409671620395535,10.701893888866278
2024-01-12,Delhi,117.14656696923566,175.7198504538535,39.921589685311204,18.135721430456048,1.1852947968109147,17.39119264985462,Unhealthy,cpcb,CPCB_Delhi_9438,1,43.63396182361277,24.052375029462063,44.51670362521338,14.451558583334702
2024-01-12,Mumbai,45.000320917451205,67.50048137617681,35.17315803822779,22.99131590362178,1.6348325361227358,16.63330889540522,Unhealthy for Sensitive Groups,cpcb,CPCB_Mumbai_7173,2,23.295621647163227,31.04379615703238,75.51493928282551,8.774196167181923
2024-01-12,Bengaluru,30.70236236559922,46.053543548398835,45.5426435174142,16.052807557805732,1.5740074760821745,15.54373477675341,Moderate,cpcb,CPCB_Bengaluru_8933,1,28.185181995909478,17.29234812539284,61.22827086751505,10.019680317364775
2024-01-12,Chennai,44.09396988128806,66.1409548219321,34.379977106579496,18.671918366402306,2.0453382042351524,41.18059005928487,Unhealthy for Sensitive Groups,cpcb,CPCB_Chennai_8246,1,35.15276972485581,27.30237564934529,61.79477846005014,11.847973263793524
2024-01-12,Kolkata,72.80787589421806,109.21181384132709,36.21233534846264,9.320774484446321,0.9811255392926057,36.073411774943544,Unhealthy,cpcb,CPCB_Kolkata_8362,1,42.27283132519927,28.06274897358175,78.84930161600826,8.180058131273077
2024-01-12,Hyderabad,19.666424510850064,29.499636766275096,46.413339945320146,27.47290398718433,2.2516104558503947,28.529526153387085,Moderate,cpcb,CPCB_Hyderabad_4978,1,20.219272590971393,27.357074534697862,48.01698600681165,12.4454254268057
2024-01-12,Pune,57.79716817296412,86.69575225944618,43.6383486390178,15.689853560413042,2.3172657923046183,23.500179814625625,Unhealthy,cpcb,CPCB_Pune_7079,1,18.226441103276194,32.262653155744104,65.84771870524074,13.616033634314128
2024-01-12,Ahmedabad,13.02911557891635,19.543673368374527,41.37722945479009,11.947511732881415,2.3881067236161853,30.95241422155525,Moderate,cpcb,CPCB_Ahmedabad_8059,1,32.53002406130789,19.18930072032781,73.65937702758671,11.637918703443482
2024-01-12,Jaipur,61.34772180458911,92.02158270688366,18.03159749833475,13.0745042478781,0.5105918836415348,25.655424434843304,Unhealthy,cpcb,CPCB_Jaipur_1345,1,19.690640493781142,36.433804773892206,49.14050853058367,10.216371319737632
2024-01-12,Lucknow,35.46935527587492,53.20403291381238,22.909040706753718,19.707161415287917,2.037929698480599,36.60146055406697,Unhealthy for Sensitive Groups,cpcb,CPCB_Lucknow_8016,1,45.186310761530066,32.004527265819334,52.64858057494194,8.910704578532098
2024-01-13,Delhi,109.08585955725948,163.62878933588922,39.74939294946556,28.433403890265858,1.2301806127719954,40.23861144265138,Unhealthy,cpcb,CPCB_Delhi_8190,1,43.807811316913394,22.432129242859276,61.94018185043565,5.608711105965249
2024-01-13,Mumbai,97.8834113040892,146.8251169561338,42.78158597110199,12.024195862761399,1.160310343486843,37.16131939674629,Unhealthy,cpcb,CPCB_Mumbai_4288,1,39.379698477886556,24.379480632428685,86.79339055293582,16.361631748248094
2024-01-13,Bengaluru,44.683860225588006,67.02579033838201,17.979119748446916,9.212706342227108,1.7795667630327874,26.616560769446775,Unhealthy for Sensitive Groups,cpcb,CPCB_Bengaluru_4112,1,23.898035460376256,27.589537018429954,62.905321009440065,13.860686207526804
2024-01-13,Chennai,61.499880852259096,92.24982127838865,31.047970998513215,22.244665029779004,2.4524758141784706,41.41633313437006,Unhealthy,cpcb,CPCB_Chennai_1607,1,21.308578884661614,24.13622004019714,61.23208319926792,8.096184233049163
2024-01-13,Kolkata,69.0045725789944,103.5068588684916,54.89629419043048,18.648801658337774,0.7920098190626581,25.355375716069666,Unhealthy,cpcb,CPCB_Kolkata_7041,1,34.56264402416487,25.287393649924148,61.83277646526713,8.278236931379237
2024-01-13,Hyderabad,110.80652990574264,166.20979485861395,44.80395621361152,11.37231549473036,1.8776658352871762,18.493770548411334,Unhealthy,cpcb,CPCB_Hyderabad_7782,1,12.036303562394496,27.9854765599913,63.70548906080062,7.005745942294224
2024-01-13,Pune,72.31222643404112,108.46833965106168,40.70218189923136,24.371697996559075,1.588947689509452,22.252439355709356,Unhealthy,cpcb,CPCB_Pune_1020,1,21.248795940628003,20.266988430084087,51.43925297271397,9.213633418211673
2024-01-13,Ahmedabad,65.32745103702865,97.99117655554298,33.802297246164436,17.080412861139713,1.4890673226647972,23.073880818812754,Unhealthy,cpcb,CPCB_Ahmedabad_9289,1,24.65939598011677,20.666922942733112,54.593418998153844,9.426129383499287
2024-01-13,Jaipur,30.64708282059101,45.970624230886514,40.27052637894962,17.16258698982954,1.2087995617041083,42.24627532380829,Moderate,cpcb,CPCB_Jaipur_3472,1,17.849910306059044,21.163788042580006,41.329642072525054,10.982368556673729
2024-01-13,Lucknow,75.1481715134069,112.72225727011033,39.27224539631102,32.93677695360414,1.297762293386335,56.44150871466428,Unhealthy,cpcb,CPCB_Lucknow_3745,1,33.069148192532815,19.558856037443473,68.24823318664498,14.443381597788427
2024-01-14,Delhi,94.50782037746724,141.76173056620087,17.04237208536124,-5.294368099067096,2.151347739083453,18.165256813538942,Unhealthy,cpcb,CPCB_Delhi_6095,1,40.39723537643023,30.87922200047299,53.71175758994746,7.725282934903655
2024-01-14,Mumbai,108.14924932577833,162.2238739886675,54.12876418729368,35.761043744617965,1.7566333030993029,34.93887888907172,Unhealthy,cpcb,CPCB_Mumbai_6863,1,43.0800018597159,27.736496206095183,68.90922028262828,7.458279851878121
2024-01-14,Bengaluru,54.13983220654459,81.20974830981689,49.069791006766955,8.687101905562946,2.3222524670158724,30.214809791810076,Unhealthy for Sensitive Groups,cpcb,CPCB_Bengaluru_4426,1,15.73284633250602,21.9290143379855,54.794958327717545,10.414514961755703
2024-01-14,Chennai,41.82976930334312,62.744653955014684,31.82098050554295,27.059825561498,2.089206125339311,35.464402173088146,Unhealthy for Sensitive Groups,cpcb,CPCB_Chennai_5894,1,28.531554848819017,29.423797266043607,55.780057535101164,12.890991442960303
2024-01-14,Kolkata,115.78108753196267,173.671631297944,24.22112041193666,8.18241257996344,2.0911138611864675,20.68671076576834,Unhealthy,cpcb,CPCB_Kolkata_8599,1,33.466429240323244,29.949947269798393,90.80071879428532,8.748758297309111
2024-01-14,Hyderabad,9.933314616446552,14.899971924669828,40.76160994564654,21.67564372390945,1.2678764507540117,30.806715749568617,Good,cpcb,CPCB_Hyderabad_2525,1,18.82399524867402,20.06762731914383,74.72468816592563,5.6526577124869934
2024-01-14,Pune,81.138972356746,121.708458535119,13.755103967193065,22.868050702404794,1.5225862269113801,34.954497358264774,Unhealthy,cpcb,CPCB_Pune_1675,1,14.880954160892664,24.55761632172335,61.937275968180245,5.1316576269173115
2024-01-14,Ahmedabad,105.63135232515086,158.4470284877263,47.18368404719755,8.535004854161087,0.8096127203503466,23.084590294667464,Unhealthy,cpcb,CPCB_Ahmedabad_3252,1,16.655486141676455,24.490548825435404,58.89522646196101,5.8849857498098315
2024-01-14,Jaipur,29.8059821773032,44.708973265954796,29.400060688702848,9.444344476272475,2.3735987392869835,34.288910391616675,Moderate,cpcb,CPCB_Jaipur_1978,1,26.895247776863467,30.864855465128553,55.10375066853122,11.541792654660137
2024-01-14,Lucknow,70.8835444954765,106.32531674321476,43.472560658797875,-5.0012866166530685,0.6724226179202997,45.7231485241155,Unhealthy,cpcb,CPCB_Lucknow_5824,1,42.79532654177237,20.40027034191302,77.97756786519248,13.257397688026737
