timestamp,city,temperature_2m,temperature_850hpa,relative_humidity_2m,wind_speed_10m,wind_direction_10m,surface_pressure,total_precipitation,boundary_layer_height,data_source,quality_flag
2024-01-01,Delhi,26.891064179557777,18.783900124437036,56.098727799633146,10.982560681706186,99.90572105338163,1013.8343944401549,1.7599963894494675,1129.4637779875604,era5,1
2024-01-01,Mumbai,24.267138850639974,15.593125459251832,89.0834639135142,9.184579774311908,105.51010768496428,1015.4153369107763,2.0228441651738645,790.6741800786006,era5,1
2024-01-01,Bengaluru,15.210052104275272,13.766711790843132,78.12647039727139,12.324222330845618,222.5835846846901,1008.1884867418083,0.14441105180887126,785.1842437863543,era5,1
2024-01-01,Chennai,37.98055098574528,21.256844450377233,74.68938649981143,11.797967757968523,243.14549919615212,1014.7976504696935,0.6971499472783431,885.1166881401628,era5,1
2024-01-01,Kolkata,34.08953328712313,16.056631326787386,98.34376337126363,10.034498541418674,245.74478828723926,1018.1452769163022,0.25333312292869864,757.488390017276,era5,1
2024-01-01,Hyderabad,24.11303746627647,19.8674524219959,82.81416789702436,10.278320555103027,295.7958734298143,1011.4294234626357,1.1894618453949275,1421.6976951532574,era5,1
2024-01-01,Pune,20.36218915674626,13.685011615510252,67.84235720611781,11.0050937024446,316.0925321741117,1015.5071664721745,8.126716527861188,1276.8077081243146,era5,1
2024-01-01,Ahmedabad,22.84379241861669,16.435974662379547,53.01856753870546,9.652006668939736,148.3939186423621,1013.0590648606232,4.413145413382377,712.2513974613721,era5,1
2024-01-01,Jaipur,34.600486030329975,20.614617035677398,34.96676896559356,12.561963838850874,152.92593316721164,1007.6400332687381,0.49896798137933424,1207.2475904727285,era5,1
2024-01-01,Lucknow,27.802433107425134,16.491714323622226,46.90574320961236,3.6072112785603885,44.725356766071926,1011.5149291622777,2.5961857245200477,926.4172184473259,era5,1
2024-01-02,Delhi,26.1576927822424,10.651617877212487,35.60523736365361,15.965028989571376,39.39363442673938,1003.9297467670536,1.5225991226922806,1090.750014635276,era5,1
2024-01-02,Mumbai,29.91248585387422,21.945233823508794,67.72545603844524,9.4364261575899,82.15228785609627,1018.8741838756949,5.60851309959831,856.6447946101289,era5,1
2024-01-02,Bengaluru,15.571774687161682,9.212876572740113,74.79212002323209,11.28869886363427,213.32505102537363,1006.4907247401885,0.027268240539587128,1044.3151292720322,era5,1
2024-01-02,Chennai,30.18799166928377,18.615443814350364,83.34878747251379,8.000115450448593,67.04296779282691,1012.3636155756664,0.8240793276574074,970.9621624865817,era5,1
2024-01-02,Kolkata,19.28149454807177,13.435667609075104,88.28053120625734,11.706272105841066,41.59220456441578,1010.6277390528959,0.14397484841654845,1282.0180138991352,era5,1
2024-01-02,Hyderabad,22.964739559242908,13.57019019118265,72.08948401538497,14.696305739884819,353.66044393010924,1015.9664319491632,1.4699629302487862,1116.2130076895328,era5,1
2024-01-02,Pune,24.55327147450252,10.826848828218392,59.07064147436458,9.889612271249717,79.97782691757817,1020.6482007361951,3.6872275265253407,1002.0771534022517,era5,1
2024-01-02,Ahmedabad,25.362255012229213,14.74935572541286,56.192834586846296,9.383337694555184,300.1593697365593,1015.5174874849287,1.4413055420053977,922.1000459718961,era5,1
2024-01-02,Jaipur,27.468863472756357,14.248112449367653,34.015277712870436,6.10437763631654,307.11022899990604,1006.6182087573183,1.5934946208532597,1308.0068479119755,era5,1
2024-01-02,Lucknow,35.24159710545406,15.572344730348805,52.460044276700046,5.110218001484759,203.70258495513198,1013.7370411975522,0.13189738930821024,736.5501677969995,era5,1
2024-01-03,Delhi,22.86446309132236,12.477068599086577,55.30009254265352,7.2065667628931935,136.5451516359901,1010.4151508154409,0.5511698901115206,1327.5634140902794,era5,1
2024-01-03,Mumbai,29.019604135535026,19.906039570870053,77.6604063203882,11.992169698631644,127.50737462479302,1009.1197107375632,0.9973973841824343,1330.8831808130194,era5,1
2024-01-03,Bengaluru,29.151693629761258,13.151269610091273,63.62371548992391,4.88159663054654,33.48435404119354,1017.0883522292627,1.0926563464704906,1138.2375236616188,era5,1
2024-01-03,Chennai,30.532448841005504,21.714293289246783,55.43780084047678,8.917152196649997,358.1566330476011,1010.8528353261248,1.372601457800085,1169.952952770242,era5,1
2024-01-03,Kolkata,33.479225082210334,13.21489732033113,72.99663428944257,8.979126640329143,59.12350340237578,1006.8130890642942,3.8220377356082555,1388.1734199467269,era5,1
2024-01-03,Hyderabad,24.579707246158875,19.131699767759493,70.64346959387635,15.750211844270831,73.08786263275019,1017.1747741561348,0.9215172193665504,648.6013541569984,era5,1
2024-01-03,Pune,17.0405164426368,14.940808908594185,60.69336881523448,6.650412819460724,284.93026813886934,1008.2034059193957,0.45114220776595826,1187.6371842428657,era5,1
2024-01-03,Ahmedabad,25.03457520267239,14.380290988376254,44.34683447814181,10.068071752889457,224.24545312888148,1013.5339463064174,2.930117651832967,1247.8727265235627,era5,1
2024-01-03,Jaipur,25.555766331093224,13.406470440392633,35.171164101996844,6.072978343472865,59.23405703476644,1008.7558622273974,5.184511720312074,848.5302263885378,era5,1
2024-01-03,Lucknow,13.017219323198804,23.365475537740203,48.46018066153813,12.786542172627927,138.650581897747,1010.8581628247065,0.49252284685220826,1226.18535514668,era5,2
2024-01-04,Delhi,24.739441373477945,15.065832983298906,56.82116189623856,13.093377450163771,46.266191480148876,1011.8869975327533,3.4014792747581515,1061.6071224753832,era5,1
2024-01-04,Mumbai,34.20912171081467,18.71354505548793,75.88875464286977,9.39898114305007,124.44751204596668,1016.6872657861486,5.536083385006458,1177.205511960427,era5,2
2024-01-04,Bengaluru,16.112983802330497,6.776281134652876,67.331557426011,9.152260378697033,160.06062284438812,1009.5388028672661,0.20275804878688725,718.4413211095762,era5,1
2024-01-04,Chennai,33.73768215813176,19.52263741277607,89.46543872692814,7.326025485083885,151.1632939503573,1008.361730331623,0.21241928233377275,922.5050754992742,era5,1
2024-01-04,Kolkata,22.846059568784725,21.457251041051737,82.95383716116156,10.542173167854639,66.29785452261567,1019.3392504622431,2.766270129242713,819.0961382096679,era5,1
2024-01-04,Hyderabad,31.958579613424913,11.165336694603324,36.38171857216375,7.464801333943772,96.99312961118304,1014.6756746876788,1.1491490762765046,1008.2970754738197,era5,1
2024-01-04,Pune,20.065119180071427,17.82648452828764,60.44933519871172,8.203927320972731,166.61522583629016,1014.8248901709126,0.5218982616386181,1009.8614506289516,era5,1
2024-01-04,Ahmedabad,24.397821933577887,19.022215230044115,45.301572480570684,14.067723290994447,171.1945951591151,1014.7614628513579,1.7147955913934738,1005.9547308132703,era5,1
2024-01-04,Jaipur,26.65515519207267,11.033591425758116,37.36829835114732,8.414674553480962,39.18160387649937,1012.8200348216408,0.5695270880007836,739.5339220717335,era5,1
2024-01-04,Lucknow,29.35378117666652,22.893031419074397,60.26645529692115,5.773653568822658,237.3020808028178,1015.8479731765583,5.620356420824068,1249.0962501029942,era5,1
2024-01-05,Delhi,22.74010757758324,14.30426538400036,47.16287593164626,8.24459700328115,254.2384118154776,1010.9604931397787,0.5744554364091385,1150.6222828531672,era5,1
2024-01-05,Mumbai,22.204633066017923,23.847216440857046,64.21407241422772,12.683758595060961,6.289475408205956,1012.3771852479073,0.17678899022114428,872.8786315859368,era5,3
2024-01-05,Bengaluru,28.829897399818996,10.914773717592922,77.40287240677736,12.616907736248564,47.76355804932806,1008.2096995044343,2.903880513293264,1067.9090796281848,era5,1
2024-01-05,Chennai,25.22996309222678,20.10443642758239,65.04550553780669,5.165928026500077,32.39910469448922,1013.4387244592458,2.606220572637858,1025.013328445122,era5,1
2024-01-05,Kolkata,28.14695273172998,17.661786547942206,74.27925730030103,14.06253732159291,67.95314568096207,1010.1738373056295,0.5867871008684791,1417.4374344849368,era5,1
2024-01-05,Hyderabad,21.78427989677185,15.793911342374386,71.34855705071425,13.803651870051652,9.924525931264366,1013.1075401187842,1.025791839262215,1152.3165965018734,era5,1
2024-01-05,Pune,24.725801992672686,12.265339376615367,53.893737039415996,7.383181860828828,73.81421347483605,1012.6393762191313,4.84711793621984,896.4803915276825,era5,1
2024-01-05,Ahmedabad,27.787076166145475,19.273283406851462,50.27223818532319,10.575540989854133,195.28537419502265,1013.482078770158,1.7038502197771708,1018.8834025029797,era5,1
2024-01-05,Jaipur,34.41139107618034,9.971478184992218,43.876781930959574,7.0776173526347534,219.89060807879557,1013.3211353070326,2.6269271425428236,1108.1640744374542,era5,1
2024-01-05,Lucknow,17.60194242672496,6.627116152471178,54.196367329157155,11.048261813535497,92.36954986822408,1007.5117035906931,7.995452340998257,1240.9779891429782,era5,1
2024-01-06,Delhi,28.914561648398646,15.729773299752116,46.27196189458731,8.686197512885135,302.8462511284086,1004.9426503197155,0.17349117653798876,1267.143508944812,era5,1
2024-01-06,Mumbai,22.586889435995495,18.913195530607666,65.53170982355446,14.039345906524755,253.717862611943,1018.0806826855604,0.8284841878442085,1166.0049319469274,era5,1
2024-01-06,Bengaluru,19.682659194776196,13.202407030248285,80.39823627543274,9.822943190901087,146.10650353482185,1017.7937777425271,0.5259699267803031,981.6467450960829,era5,1
2024-01-06,Chennai,21.539559724067598,17.64388748004673,62.0051286673675,4.292424004688599,153.15073650224036,1000.9898582001545,2.832354582830015,1090.9617125998986,era5,1
2024-01-06,Kolkata,21.204442734501846,21.164329661361563,70.66335608807293,3.851180110018582,332.28059656315685,1003.6883818598317,2.552884624330037,791.2987338063272,era5,1
2024-01-06,Hyderabad,25.900651178953847,14.111424316618667,69.06200967134029,6.886858592082612,8.439804877016925,1011.4553387548353,0.19563928145890874,1064.7275690038512,era5,1
2024-01-06,Pune,34.270807619453954,11.569487537060237,56.26099802764002,13.01592046011529,351.8640286971451,1014.6185368679251,0.04896245651705756,1300.655948371957,era5,1
2024-01-06,Ahmedabad,23.603006933468627,14.167202211544677,44.17258466900124,8.791189520215813,67.60135580987466,1016.4304345165255,0.9517780333883914,1428.0980900922857,era5,1
2024-01-06,Jaipur,25.839624265148462,16.85502464329296,40.272344966438624,11.118501621719908,353.4706692150681,1012.8884904099746,2.990024197148137,1177.4457806600503,era5,1
2024-01-06,Lucknow,27.265498976517748,15.314574968062926,65.96740196590385,17.465818257936654,117.75729116891333,1008.0850007921603,0.31055018250783667,1013.7943348068729,era5,1
2024-01-07,Delhi,19.86891167335303,13.735734332266125,55.266146170267724,14.7637689578143,35.00692498481058,1016.6257925141498,1.6484401676162195,869.9280097392098,era5,1
2024-01-07,Mumbai,26.2199372767895,17.061679791809595,98.361362500958,8.034376452414445,275.18552340966755,1009.8219957061422,0.02908858584463179,1019.7420400044562,era5,1
2024-01-07,Bengaluru,19.535021655858984,10.892676253128405,67.9310222977122,11.478645982555367,71.79287309214456,1006.4752530915825,1.101833004220508,1237.8645622038448,era5,1
2024-01-07,Chennai,35.370957177906035,20.55727111593267,93.70543796066136,17.05231030429976,192.06903015130234,1010.3948990439158,0.11392389322192752,1144.911816072363,era5,1
2024-01-07,Kolkata,25.46866364575791,14.053597338553447,84.00212717734384,11.195638261004856,36.142605251579255,1020.08044985011,0.4801977235112033,1003.149205525255,era5,1
2024-01-07,Hyderabad,20.38741754888349,18.387475795171337,57.95466425281302,5.020550431172717,121.8006476186895,1013.2388731964528,0.006226233698107117,1036.7151095127458,era5,1
2024-01-07,Pune,31.636124609770544,11.856963121515639,64.25008265995474,8.239739038957602,197.08410497447701,1010.2312277322512,3.0760769470670457,994.7118530356568,era5,1
2024-01-07,Ahmedabad,21.884761145503358,17.85792739808005,52.56297055684811,9.559179476256546,323.8258201315622,1014.0548340880458,0.3463047071668356,517.2263165220992,era5,1
2024-01-07,Jaipur,24.255403808294634,12.926701377584894,46.65907798917896,10.333306239187706,140.05053471430034,1014.751616640551,0.5804456668050241,1154.8696516613813,era5,1
2024-01-07,Lucknow,27.647051673674348,15.824076776886631,59.072537518119375,7.233538293961089,164.51335525486874,1021.2240800960702,0.22880736435092788,961.8102919025989,era5,2
2024-01-08,Delhi,24.842424798785856,12.871805305098043,52.86462245233635,12.518048175651447,225.8267982513019,1018.5227797194852,6.5997079175703215,721.4180043458384,era5,1
2024-01-08,Mumbai,20.48964232456924,14.834149801081022,71.52613825832331,7.28338429359621,209.0664437761688,1014.7739326352414,0.6740694069252537,1174.5139802422084,era5,1
2024-01-08,Bengaluru,11.243551914233429,10.292879899643353,55.73924404794532,9.936225956985393,76.57032171439967,1009.2901394698025,0.006733737164748291,1296.902052309644,era5,1
2024-01-08,Chennai,25.8380394674144,19.832093599440128,63.59773449562114,8.176737691998657,230.4133745492436,1013.2235513941058,0.9395441418754734,660.509406949561,era5,1
2024-01-08,Kolkata,35.19360932465175,18.93788813048451,89.78303786762189,10.268409568363996,294.3650018980476,1010.3805462864956,1.1582020637375885,1077.4962847278148,era5,1
2024-01-08,Hyderabad,16.009549002713683,17.30370348323659,46.81947306513024,10.315119187019317,157.64113997215748,1007.2407377434675,2.38354325803906,802.5737568339284,era5,1
2024-01-08,Pune,18.06803619335964,14.701838111650147,42.78425946359397,10.788081676201932,270.85150063877643,1020.5638859369334,0.9160514101077154,1002.8741369352007,era5,1
2024-01-08,Ahmedabad,32.77443893450498,18.533173181266545,41.25728079690466,3.3733023106791524,117.02187939903867,1011.9352692483129,4.621555450924679,942.0030806945542,era5,1
2024-01-08,Jaipur,20.784654265978126,16.4223303908881,23.946124748824126,7.657913985266266,94.6958749956876,1009.6021645148376,5.231607270534939,978.8002731952191,era5,1
2024-01-08,Lucknow,29.238633332963694,9.343539155917169,56.99992015444234,10.478127855850483,52.65413583370582,1006.3645373422547,1.6669039950346924,724.6475167822939,era5,1
2024-01-09,Delhi,19.198216699962437,18.786447128480003,43.338288802997376,14.91217700284776,67.60521049764832,1017.4583542281836,0.690580076787353,1215.1721148804909,era5,1
2024-01-09,Mumbai,27.137632552676603,18.30881579170583,91.64826300069349,14.305431760062248,281.42238996593056,1012.8952434126801,1.6018532806730539,1117.4698682915787,era5,1
2024-01-09,Bengaluru,14.198913921870407,15.606300751618077,60.90526074783803,8.996663544803788,343.7755785568323,1011.0899665330786,2.5551224116216407,674.278597472713,era5,1
2024-01-09,Chennai,25.301620554765467,17.661166618617415,73.68443264920214,7.889591859602081,157.58989414918915,1008.6863450413209,0.3059307109457588,969.16325145081,era5,1
2024-01-09,Kolkata,27.533252853526825,15.889352624076514,91.50425941466055,11.881037753253313,295.2535947224577,1012.9278572079994,2.816911048848861,697.1355653239027,era5,1
2024-01-09,Hyderabad,12.123145397600682,17.607466662030724,47.98690115589051,16.42278914716656,303.8671384986217,1018.345665397106,0.14767021178083745,982.0353714579915,era5,1
2024-01-09,Pune,21.62647448260491,16.51866904642604,55.30184960777047,14.414902851096516,176.6477785737697,1009.7997985954013,3.8139985169287236,1188.1388886964685,era5,1
2024-01-09,Ahmedabad,29.31011198305411,16.167158242992745,31.330642589705185,9.12500524739776,4.694261610430934,1011.3203338093289,0.7586170839359476,853.5284635128874,era5,1
2024-01-09,Jaipur,25.917955340329534,18.155449113383035,43.47205246527863,5.4694998003363136,67.76889202375654,1013.4166813762387,1.926377212762913,909.2344129912947,era5,1
2024-01-09,Lucknow,26.431472624981414,21.195424401912675,44.27105651301522,13.92423404402835,132.88503286473198,1009.2350422049119,3.3218836160753447,930.8748119840147,era5,3
2024-01-10,Delhi,22.505983223778777,18.256308173431492,55.28661998850512,2.3265680992948363,296.7711922249231,1015.8072518735963,0.1149192955420887,1159.4066129302905,era5,1
2024-01-10,Mumbai,23.11248555317261,17.298466872177688,81.08693989570162,10.497781400648176,191.29339078826115,1016.6511008488518,1.3383425607702588,1070.1289408160048,era5,1
2024-01-10,Bengaluru,26.26534094421584,8.772169396485943,65.0354310259192,9.181677033288977,27.115072454927954,1024.1090239931284,4.356433654008975,525.2600717945135,era5,1
2024-01-10,Chennai,29.53477814434977,19.756492763249934,63.295494261650276,11.50164240188297,230.33117365284517,1013.2819557035325,0.37946903218262273,1144.8632070774597,era5,1
2024-01-10,Kolkata,22.22928149923039,16.705452149293663,76.17994122876856,9.264997829885814,51.699225553158634,1011.6856631957103,5.123119088168634,974.889966552256,era5,1
2024-01-10,Hyderabad,19.608938508203572,21.0991432708851,79.13957070910654,10.482169531491424,155.72388905433334,1015.2596011354158,2.522213659963153,820.8905426247502,era5,3
2024-01-10,Pune,26.01060473742585,15.682672610805106,68.24542429948421,14.127007542837724,98.03320225500278,1013.3611116597743,0.3642041939514099,954.9719799435875,era5,1
2024-01-10,Ahmedabad,23.407420521317658,14.200375907297556,41.88940084100887,6.937406747389545,359.2183606100373,1010.1396089822834,3.116002680195283,1103.8064389117885,era5,1
2024-01-10,Jaipur,31.356749391197575,14.480197962490637,34.64488894578519,8.296129137825321,77.4451367909311,1016.0208130966026,3.8475309605308365,1205.907526698115,era5,1
2024-01-10,Lucknow,21.600678903304093,16.36885251532012,50.94525373784755,12.314213278675886,134.5898192308592,1016.9668420895287,0.6487654285360694,948.6663949778118,era5,1
2024-01-11,Delhi,28.22538884273722,15.806539484754179,39.06806042012637,5.615164221590767,268.58777552405246,1011.8178053399032,2.2888737805579984,1197.5494168571718,era5,1
2024-01-11,Mumbai,29.728406921266068,14.137768172557793,73.9592181037372,14.041619643076725,188.84873412825496,1012.2882977815794,0.7763514950360119,1062.138635694605,era5,1
2024-01-11,Bengaluru,26.889529804775986,13.826769656709113,61.805400954850676,5.532343534147085,72.14024344400893,1004.0601651677811,4.577289125922942,711.3949846870976,era5,1
2024-01-11,Chennai,39.48227100862759,17.416474805386322,58.01648742453471,9.273922493239711,192.43530722826915,1008.63923727319,0.5425985703771017,1401.6780430623862,era5,1
2024-01-11,Kolkata,28.677121793083742,9.73138567764341,78.84081212980597,5.986581142125526,272.3286599630191,1010.6174792790332,1.222586598984718,801.1454624044515,era5,1
2024-01-11,Hyderabad,30.19829917410911,16.056102146099715,56.429384209407196,4.767570624837577,38.18968594437844,1006.6831219483405,2.296158986689125,1016.144771971442,era5,1
2024-01-11,Pune,22.282126917701632,13.287474763410296,32.826830973568235,7.949061969458033,154.46168671246545,1014.7326234684347,1.5487033260088778,922.3563451628247,era5,1
2024-01-11,Ahmedabad,20.96426923134492,11.659582450301196,28.06124016171426,4.747161683939784,218.39557771187103,1010.6338322504902,1.8045560519736668,600.8922160740544,era5,1
2024-01-11,Jaipur,27.4887786804779,14.560022784902229,33.82097812894191,7.085139842230772,294.571923300258,1017.1127742014578,2.824244358562416,849.8621608831071,era5,1
2024-01-11,Lucknow,20.99523853860463,19.355427586289938,59.409671620395535,10.701893888866278,196.9697930532781,1013.9891224265257,0.8441693094740295,723.6060865027222,era5,1
2024-01-12,Delhi,24.052375029462063,15.785415542100768,44.51670362521338,14.451558583334702,309.5775225267741,1016.9784651746633,2.0526662094830876,1254.7362815333136,era5,1
2024-01-12,Mumbai,31.04379615703238,18.91795839292427,75.51493928282551,8.774196167181923,141.31735024304854,1012.1672730007258,1.9793219876644756,1039.1804418589459,era5,1
2024-01-12,Bengaluru,17.29234812539284,10.585288227580188,61.22827086751505,10.019680317364775,136.0644886816332,1009.3655999136088,1.2088348621590488,1123.674074583588,era5,1
2024-01-12,Chennai,27.30237564934529,22.340726934319502,61.79477846005014,11.847973263793524,23.479433136154803,1016.7163012946259,10.177644097908388,966.4126405256741,era5,1
2024-01-12,Kolkata,28.06274897358175,19.816353286363608,78.84930161600826,8.180058131273077,300.5434713868941,1011.4908566767774,2.3183128554307695,659.3433126628059,era5,1
2024-01-12,Hyderabad,27.357074534697862,18.85708593787803,48.01698600681165,12.4454254268057,23.66735978831823,1003.5806989441284,2.8817192576960458,666.5741224105489,era5,1
2024-01-12,Pune,32.262653155744104,12.084549281050334,65.84771870524074,13.616033634314128,13.719427682964431,1018.7900395352027,0.1983943849675175,868.781057322399,era5,1
2024-01-12,Ahmedabad,19.18930072032781,18.730812464150837,73.65937702758671,11.637918703443482,226.7378026572648,1010.3400264378114,1.9964944172352597,1048.128437505143,era5,1
2024-01-12,Jaipur,36.433804773892206,15.819262061591262,49.14050853058367,10.216371319737632,148.48168158000283,1013.9289407827598,1.6578665516607256,874.300028023922,era5,1
2024-01-12,Lucknow,32.004527265819334,15.197865957657742,52.64858057494194,8.910704578532098,21.627759908455516,1011.2900743686401,1.785130536515092,1342.9322220714403,era5,1
2024-01-13,Delhi,22.432129242859276,17.332002896712623,61.94018185043565,5.608711105965249,125.47371531794394,1009.8771379551602,1.2815438418421692,839.7891071530756,era5,1
2024-01-13,Mumbai,24.379480632428685,16.706018924411442,86.79339055293582,16.361631748248094,8.055873801019914,1015.5765359151036,1.8073722378837256,862.3963497469485,era5,1
2024-01-13,Bengaluru,27.589537018429954,9.853776145533029,62.905321009440065,13.860686207526804,6.107118716845754,1013.6701726279417,1.8418168086171087,1479.8195774735693,era5,1
2024-01-13,Chennai,24.13622004019714,19.457753317219467,61.23208319926792,8.096184233049163,209.97311156758258,1009.6891146730055,5.101494602941717,1464.8797418579056,era5,1
2024-01-13,Kolkata,25.287393649924148,13.441379591142098,61.83277646526713,8.278236931379237,16.047529159554266,1015.2344447009763,4.332554048693365,898.8882929585453,era5,1
2024-01-13,Hyderabad,27.9854765599913,17.929750096543916,63.70548906080062,7.005745942294224,92.28400929170866,1019.6760978350216,0.6439670170676333,913.4797950819853,era5,1
2024-01-13,Pune,20.266988430084087,15.055578424778163,51.43925297271397,9.213633418211673,295.18056752928965,1016.8473585398788,0.20813369042703084,930.0735701514666,era5,1
2024-01-13,Ahmedabad,20.666922942733112,17.2335605454916,54.593418998153844,9.426129383499287,317.8450587344624,1002.5034740254085,1.9224563558593757,1117.6795374158016,era5,1
2024-01-13,Jaipur,21.163788042580006,16.092132327084915,41.329642072525054,10.982368556673729,207.66464405715638,1007.1103721430139,1.8435689639824306,972.5693296297668,era5,1
2024-01-13,Lucknow,19.558856037443473,10.61791129071946,68.24823318664498,14.443381597788427,319.7999172845376,1021.1831205205567,3.38402613021836,1537.4483263925886,era5,1
2024-01-14,Delhi,30.87922200047299,15.372538915390349,53.71175758994746,7.725282934903655,158.08587643669634,1015.2264935809472,3.8166006067749856,882.6154794486173,era5,1
2024-01-14,Mumbai,27.736496206095183,23.396812906237873,68.90922028262828,7.458279851878121,270.3662638944978,1012.9096963182502,1.4149659087458424,987.7378424451709,era5,1
2024-01-14,Bengaluru,21.9290143379855,10.46664499822343,54.794958327717545,10.414514961755703,11.694692998914164,1011.1297092915312,0.30098486934164037,999.569567933539,era5,1
2024-01-14,Chennai,29.423797266043607,21.580091297807776,55.780057535101164,12.890991442960303,327.8935784074415,1007.7743293506581,0.01604646804425636,806.8542403230446,era5,2
2024-01-14,Kolkata,29.949947269798393,19.149371473380732,90.80071879428532,8.748758297309111,350.8637644841791,1014.3672015191117,1.415789888961476,667.6633548558017,era5,1
2024-01-14,Hyderabad,20.06762731914383,17.075929315600725,74.72468816592563,5.6526577124869934,45.21221197802868,1011.3722432571004,2.575489696592237,1048.9302603008655,era5,1
2024-01-14,Pune,24.55761632172335,11.559370799360837,61.937275968180245,5.1316576269173115,337.21694249441987,1012.0172229051379,0.5339742996632869,733.4500539625486,era5,1
2024-01-14,Ahmedabad,24.490548825435404,17.54129064355306,58.89522646196101,5.8849857498098315,150.02684921642353,1014.9035467110583,0.38946643184129714,900.5375631931454,era5,1
2024-01-14,Jaipur,30.864855465128553,16.55983792187974,55.10375066853122,11.541792654660137,312.95422731684044,1007.6628119954594,1.6563732379976548,927.9317181378016,era5,1
2024-01-14,Lucknow,20.40027034191302,14.968592191440454,77.97756786519248,13.257397688026737,158.2214774249681,1016.7401268602251,2.1974282402420413,1043.7301331388765,era5,1
