timestamp,city,pm25_forecast,aqi_forecast,no2_forecast,temperature_forecast,humidity_forecast
2024-01-14 01:00:00,Delhi,87.70222716274492,Unhealthy,25.534028795789457,30.339390251826604,48.564491700967025
2024-01-14 02:00:00,Delhi,83.44663923991408,Unhealthy,19.582678379778805,29.995625654555454,57.510787955673486
2024-01-14 03:00:00,Delhi,99.94531294733467,Unhealthy,25.412025971768784,32.62611476483094,60.68616219158766
2024-01-14 04:00:00,Delhi,109.20407393458791,Unhealthy,10.017785335833217,33.54320176978345,50.163541631364005
2024-01-14 05:00:00,Delhi,84.66952353456671,Unhealthy,11.932534941081464,31.162706259941253,52.13358603964717
2024-01-14 06:00:00,Delhi,97.60631913441688,Unhealthy,14.242593110734921,33.416664909358985,65.4542898452426
2024-01-14 07:00:00,Delhi,92.59298883469573,Unhealthy,15.645409149550229,30.690633976242776,52.35048385624717
2024-01-14 08:00:00,Delhi,80.89585858267522,Unhealthy,14.814643307539452,32.697205443917674,55.72835943515727
2024-01-14 09:00:00,Delhi,78.32157339381749,Unhealthy,17.960966387354528,32.070251903370895,55.082103427993204
2024-01-14 10:00:00,Delhi,104.17885705222515,Unhealthy,12.024508811464521,31.095449186409226,42.02259975564453
2024-01-14 11:00:00,Delhi,69.98581052737626,Unhealthy,8.30399110373624,28.134504851433398,54.92087117117109
2024-01-14 12:00:00,Delhi,106.4648209756409,Unhealthy,14.90835675129018,26.31712290189202,57.942310398192866
2024-01-14 13:00:00,Delhi,90.00919263333073,Unhealthy,22.74476145089067,30.41582509246629,61.63082444891698
2024-01-14 14:00:00,Delhi,81.94119585716889,Unhealthy,21.68058037210344,29.863982036189057,54.39826761629812
2024-01-14 15:00:00,Delhi,83.45495213173503,Unhealthy,15.16288701663973,28.091936223437123,57.55122996424455
2024-01-14 16:00:00,Delhi,84.65711846926655,Unhealthy,21.61539935794372,31.72975892795598,52.99856886112662
2024-01-14 17:00:00,Delhi,95.1067534925065,Unhealthy,12.147608106396717,30.76170809398414,54.591757409640415
2024-01-14 18:00:00,Delhi,103.86873771903308,Unhealthy,18.81043081564067,32.45781888711289,48.94914669015403
2024-01-14 19:00:00,Delhi,103.309517277907,Unhealthy,14.077112161671028,28.127810434396846,58.6287088898448
2024-01-14 20:00:00,Delhi,89.8807331020752,Unhealthy,16.547839811828045,30.982647832061986,56.414781511503975
2024-01-14 21:00:00,Delhi,90.55737916537758,Unhealthy,14.532738931014896,33.300803769389624,54.328056985244274
2024-01-14 22:00:00,Delhi,74.66569584621674,Unhealthy,19.371298587542416,32.95076487079242,48.64934962472276
2024-01-14 23:00:00,Delhi,70.65720530761064,Unhealthy,16.69618755273667,33.65737639949691,53.456876068712425
2024-01-15 00:00:00,Delhi,96.05148818957838,Unhealthy,13.824635124888077,30.44957438521896,57.165742737155874
2024-01-14 01:00:00,Mumbai,106.13227350145901,Unhealthy,52.95958500460258,25.70537489211681,70.00165521382286
2024-01-14 02:00:00,Mumbai,99.44172129187625,Unhealthy,57.75423443927865,28.0556867074099,71.59432106236746
2024-01-14 03:00:00,Mumbai,114.5557979744965,Unhealthy,52.55840597401104,26.047786147102432,67.55512324263013
2024-01-14 04:00:00,Mumbai,117.98601634400593,Unhealthy,52.6786440331994,31.469396089109967,64.4181132783736
2024-01-14 05:00:00,Mumbai,124.09191055334531,Unhealthy,52.2527553627278,29.03531021004543,67.43118266140219
2024-01-14 06:00:00,Mumbai,113.3463828839399,Unhealthy,55.8575377676311,29.72431949076073,71.38856208750161
2024-01-14 07:00:00,Mumbai,106.09560430490255,Unhealthy,51.01647133042222,30.72288230216496,70.18538622699012
2024-01-14 08:00:00,Mumbai,99.92459909358838,Unhealthy,56.02541072753914,27.178645389391928,71.23256768784115
2024-01-14 09:00:00,Mumbai,99.36189249812386,Unhealthy,47.537075886224365,26.210543375832472,64.23717103701368
2024-01-14 10:00:00,Mumbai,131.50414332375323,Unhealthy,53.863691541075845,28.78640471938246,70.15785402855609
2024-01-14 11:00:00,Mumbai,98.00248035458664,Unhealthy,56.45088180222906,28.143449063195106,66.6243553599235
2024-01-14 12:00:00,Mumbai,111.19470479072204,Unhealthy,43.995593118353796,31.928740233546023,67.17591774270076
2024-01-14 13:00:00,Mumbai,91.62510812370479,Unhealthy,50.31952755078737,29.17660260814276,69.75873481139779
2024-01-14 14:00:00,Mumbai,111.09841194068147,Unhealthy,56.50873522787093,27.460467106131606,63.90283314312789
2024-01-14 15:00:00,Mumbai,113.128572880582,Unhealthy,46.998123652263835,26.734650472360226,57.2941417497823
2024-01-14 16:00:00,Mumbai,104.4046740042834,Unhealthy,47.97093522856389,30.353384768783712,62.50010096788157
2024-01-14 17:00:00,Mumbai,108.23365393050167,Unhealthy,61.51611809988444,27.787136071933823,72.60538913921526
2024-01-14 18:00:00,Mumbai,118.6405624066792,Unhealthy,61.73041459285055,26.375378665912116,61.88149297095227
2024-01-14 19:00:00,Mumbai,110.05436133281206,Unhealthy,48.341795485052266,27.880798401318398,64.13839646824053
2024-01-14 20:00:00,Mumbai,97.99006851064506,Unhealthy,44.1130891436966,30.80947550495547,60.27763930981312
2024-01-14 21:00:00,Mumbai,119.23487433650834,Unhealthy,52.71823177761996,26.246732145975603,69.03291548592325
2024-01-14 22:00:00,Mumbai,95.21049689530037,Unhealthy,55.59574674666333,28.400062890014883,71.92206621834062
2024-01-14 23:00:00,Mumbai,117.54722241962283,Unhealthy,50.6543566635794,26.082805595898083,65.11996268216056
2024-01-15 00:00:00,Mumbai,94.99464023758586,Unhealthy,44.036380896866675,26.155191322581267,62.158363276953956
2024-01-14 01:00:00,Bengaluru,61.43683745647092,Unhealthy,45.40614623576216,25.385877399908164,61.28328368773724
2024-01-14 02:00:00,Bengaluru,33.36398887193913,Moderate,46.174255637029724,23.51969095818268,51.846508468849024
2024-01-14 03:00:00,Bengaluru,50.04735074529533,Unhealthy for Sensitive Groups,52.994571281424655,21.742661963700396,55.33705091804328
2024-01-14 04:00:00,Bengaluru,61.16246978830831,Unhealthy,53.70821864969833,18.12934843032818,46.98204797408889
2024-01-14 05:00:00,Bengaluru,57.44922773434325,Unhealthy,44.58172971786359,22.39249989430174,53.369884122427344
2024-01-14 06:00:00,Bengaluru,49.56110779607889,Unhealthy for Sensitive Groups,50.048148207370886,19.950125501965168,58.74517161400049
2024-01-14 07:00:00,Bengaluru,63.04345191937132,Unhealthy,53.13379165911488,20.880564119545337,60.424471986952454
2024-01-14 08:00:00,Bengaluru,65.02046295615494,Unhealthy,44.102624191886,20.116901681456966,62.52214825014231
2024-01-14 09:00:00,Bengaluru,62.247979082689156,Unhealthy,50.453123489106716,24.769614798394244,52.52581278701929
2024-01-14 10:00:00,Bengaluru,55.511983841539596,Unhealthy,53.00530973322925,23.658482177648356,51.95143726597936
2024-01-14 11:00:00,Bengaluru,58.1874208255902,Unhealthy,57.93939014086629,20.235914452821188,50.304007501354015
2024-01-14 12:00:00,Bengaluru,52.52458762169988,Unhealthy for Sensitive Groups,42.57831283687851,18.734317556923965,54.04300788180642
2024-01-14 13:00:00,Bengaluru,39.728897408392854,Unhealthy for Sensitive Groups,50.45218017058306,22.03618431239673,52.354660804582295
2024-01-14 14:00:00,Bengaluru,52.695179069732724,Unhealthy for Sensitive Groups,55.13447322439811,24.52435239274543,62.17047348477968
2024-01-14 15:00:00,Bengaluru,39.392977395182456,Unhealthy for Sensitive Groups,43.37130618616739,24.083699025379858,52.49335911825518
2024-01-14 16:00:00,Bengaluru,57.43676646844396,Unhealthy,49.22318847967188,24.4760859806469,56.729700723771074
2024-01-14 17:00:00,Bengaluru,52.794682742286724,Unhealthy for Sensitive Groups,55.49980732534921,24.44356159937468,51.886953967749186
2024-01-14 18:00:00,Bengaluru,55.9581242809835,Unhealthy,49.982164719117534,21.627393453820694,58.74256588649041
2024-01-14 19:00:00,Bengaluru,38.025850590350245,Unhealthy for Sensitive Groups,46.10589237307892,21.841681047478648,54.33957704618598
2024-01-14 20:00:00,Bengaluru,53.21945061472214,Unhealthy for Sensitive Groups,41.389548559079394,23.814726461293372,51.56134623413956
2024-01-14 21:00:00,Bengaluru,42.09156922456135,Unhealthy for Sensitive Groups,49.68795905826814,18.677930840524688,61.952348874491946
2024-01-14 22:00:00,Bengaluru,53.14249542760082,Unhealthy for Sensitive Groups,56.326724353862076,18.367220228425072,53.12742331819907
2024-01-14 23:00:00,Bengaluru,48.355026871883226,Unhealthy for Sensitive Groups,50.832123425038176,21.104743200967842,49.13588316002112
2024-01-15 00:00:00,Bengaluru,34.99194376016359,Moderate,46.92476515218731,22.13290053301536,51.07011241847789
2024-01-14 01:00:00,Chennai,35.27686361096972,Moderate,31.997940462882333,29.695751252822085,58.65359398030825
2024-01-14 02:00:00,Chennai,51.06866730459327,Unhealthy for Sensitive Groups,25.878283977575038,27.097084715450663,54.369260691654276
2024-01-14 03:00:00,Chennai,35.4763916281098,Unhealthy for Sensitive Groups,35.03709212959797,30.65384505569476,53.16858727878701
2024-01-14 04:00:00,Chennai,36.454813270471924,Unhealthy for Sensitive Groups,25.806478550945023,28.99621450255949,61.475003854735185
2024-01-14 05:00:00,Chennai,28.935601717651515,Moderate,26.459325598794074,28.651276569534964,53.97130994130341
2024-01-14 06:00:00,Chennai,47.41594075158691,Unhealthy for Sensitive Groups,29.976881464273735,28.340148067266924,56.54980903680748
2024-01-14 07:00:00,Chennai,52.66873683835291,Unhealthy for Sensitive Groups,25.943969045343355,30.332052250736965,45.28796904137952
2024-01-14 08:00:00,Chennai,39.80424350854718,Unhealthy for Sensitive Groups,26.122298911586146,28.00361299442869,47.0544339127462
2024-01-14 09:00:00,Chennai,41.86039619576063,Unhealthy for Sensitive Groups,28.77516440701209,30.926204961829544,48.36955649047239
2024-01-14 10:00:00,Chennai,33.729806537065855,Moderate,26.493064515301626,28.050036279956196,62.439729707142504
2024-01-14 11:00:00,Chennai,29.113717784965672,Moderate,31.674703408591704,28.9254161254734,65.03932052234723
2024-01-14 12:00:00,Chennai,37.11094044676019,Unhealthy for Sensitive Groups,34.65057130101884,30.044950516344375,59.28684978694419
2024-01-14 13:00:00,Chennai,46.784516693277176,Unhealthy for Sensitive Groups,38.16153701674689,30.380996738554604,51.7271340452542
2024-01-14 14:00:00,Chennai,37.82896481010853,Unhealthy for Sensitive Groups,29.90715551495908,30.227993312743482,39.76661795873826
2024-01-14 15:00:00,Chennai,34.832769348141795,Moderate,32.90953102854889,29.481395721202226,65.59079480863937
2024-01-14 16:00:00,Chennai,56.646180893361425,Unhealthy,27.446084843509723,30.801531047163905,60.7504633192575
2024-01-14 17:00:00,Chennai,42.159737272218656,Unhealthy for Sensitive Groups,34.460375513527694,31.183715355077467,67.40312665866941
2024-01-14 18:00:00,Chennai,42.30196661813474,Unhealthy for Sensitive Groups,32.504515841277964,29.11377565017408,49.80041160107419
2024-01-14 19:00:00,Chennai,40.8453886478215,Unhealthy for Sensitive Groups,40.030239145881126,31.792221918777344,58.45531717206561
2024-01-14 20:00:00,Chennai,41.03282141616377,Unhealthy for Sensitive Groups,27.60986620843179,28.70184014089727,53.4209904579633
2024-01-14 21:00:00,Chennai,42.8747534052018,Unhealthy for Sensitive Groups,29.007529399410554,28.604401119511234,54.39872293115493
2024-01-14 22:00:00,Chennai,24.90452102398933,Moderate,31.932665334089815,27.76544988692953,61.42119667907803
2024-01-14 23:00:00,Chennai,23.707744677848293,Moderate,35.35235761039654,24.370432990939722,54.28533454823502
2024-01-15 00:00:00,Chennai,52.88054541843988,Unhealthy for Sensitive Groups,34.63683193891755,28.574502700469143,58.112953271324365
2024-01-14 01:00:00,Kolkata,113.49263888804805,Unhealthy,16.32347876011302,31.434935240038676,86.77399956089036
2024-01-14 02:00:00,Kolkata,120.45020276595125,Unhealthy,25.249050979966754,29.966357589764833,87.48055949847533
2024-01-14 03:00:00,Kolkata,110.90986828744147,Unhealthy,17.662687684218547,26.623896016441527,86.45750663633396
2024-01-14 04:00:00,Kolkata,121.15371933186664,Unhealthy,18.91911604795571,26.570685193435672,92.94894429396473
2024-01-14 05:00:00,Kolkata,92.11532024146763,Unhealthy,20.281233464900073,31.10138774472105,92.48868380011965
2024-01-14 06:00:00,Kolkata,118.10516518582968,Unhealthy,15.815997892621418,29.76311179049827,85.59535062097062
2024-01-14 07:00:00,Kolkata,127.0072798597723,Unhealthy,35.80738928807716,31.753321250389998,87.73612589282493
2024-01-14 08:00:00,Kolkata,111.91365644169159,Unhealthy,25.940875294515724,27.78295902291698,94.44612141437173
2024-01-14 09:00:00,Kolkata,119.81776340397951,Unhealthy,21.45691851612286,30.393429648931207,98.71998661633782
2024-01-14 10:00:00,Kolkata,129.13275193570027,Unhealthy,24.080272104993963,27.470121239078576,86.58956241293473
2024-01-14 11:00:00,Kolkata,113.03264841488782,Unhealthy,29.065959401482512,30.449614349619225,87.99042505330776
2024-01-14 12:00:00,Kolkata,113.10861268424271,Unhealthy,27.59455244332362,26.31994949679907,81.87579688939924
2024-01-14 13:00:00,Kolkata,122.54141411129686,Unhealthy,13.73065507381002,29.388333582438417,85.46662340359488
2024-01-14 14:00:00,Kolkata,111.35072753658956,Unhealthy,22.52789385480725,31.409799954570527,100.0
2024-01-14 15:00:00,Kolkata,106.84587071973958,Unhealthy,17.137878127812886,31.575669828897038,100.0
2024-01-14 16:00:00,Kolkata,122.60550056839202,Unhealthy,26.933556478257408,25.726384928077888,90.94595916541807
2024-01-14 17:00:00,Kolkata,130.18433141385356,Unhealthy,25.394368414250756,30.16700467760762,86.32163884584867
2024-01-14 18:00:00,Kolkata,107.48449321754492,Unhealthy,18.73805332595586,31.494009731971914,85.3588760309406
2024-01-14 19:00:00,Kolkata,111.49992458927136,Unhealthy,28.02894874057477,29.810594479094647,96.50949002696099
2024-01-14 20:00:00,Kolkata,112.57675026867355,Unhealthy,18.673765132936563,27.816099460783445,95.90027383703779
2024-01-14 21:00:00,Kolkata,134.2662274875945,Unhealthy,31.74633915248799,27.628376242219755,86.11975358884982
