timestamp,city,pm25,aqi
2024-01-01,Delhi,105.02339799412529,Unhealthy
2024-01-01,Mumbai,25.947582088935008,Moderate
2024-01-01,Bengaluru,97.35223707444753,Unhealthy
2024-01-02,Delhi,41.03578951752311,Unhealthy for Sensitive Groups
2024-01-02,Mumbai,73.21050846538579,Unhealthy
2024-01-02,Bengaluru,31.80331246705509,Moderate
2024-01-03,Delhi,59.25667436435428,Unhealthy
2024-01-03,Mumbai,147.19172389373827,Unhealthy
2024-01-03,Bengaluru,107.54840239426373,Unhealthy
2024-01-04,Delhi,75.08151999189107,Unhealthy
2024-01-04,Mumbai,51.45329110157712,Unhealthy for Sensitive Groups
2024-01-04,Bengaluru,109.98586429390997,Unhealthy
2024-01-05,Delhi,42.174176580993816,Unhealthy for Sensitive Groups
2024-01-05,Mumbai,70.74884859998073,Unhealthy
2024-01-05,Bengaluru,111.53640389231984,Unhealthy
2024-01-06,Delhi,47.380599569765835,Unhealthy for Sensitive Groups
2024-01-06,Mumbai,89.78600634598423,Unhealthy
2024-01-06,Bengaluru,56.944542418939776,Unhealthy
2024-01-07,Delhi,56.498610970522385,Unhealthy
2024-01-07,Mumbai,102.41016031668383,Unhealthy
2024-01-07,Bengaluru,85.42266581710038,Unhealthy
2024-01-08,Delhi,46.789081801634225,Unhealthy for Sensitive Groups
2024-01-08,Mumbai,32.93772567568598,Moderate
2024-01-08,Bengaluru,89.36178100759776,Unhealthy
2024-01-09,Delhi,48.14406496463121,Unhealthy for Sensitive Groups
2024-01-09,Mumbai,72.84037265086718,Unhealthy
2024-01-09,Bengaluru,109.78496897609392,Unhealthy
2024-01-10,Delhi,64.98068814299513,Unhealthy
2024-01-10,Mumbai,102.05983269922827,Unhealthy
2024-01-10,Bengaluru,107.21714833438268,Unhealthy
2024-01-11,Delhi,92.82914712919411,Unhealthy
2024-01-11,Mumbai,75.81242401560515,Unhealthy
2024-01-11,Bengaluru,50.36496528309887,Unhealthy for Sensitive Groups
2024-01-12,Delhi,73.23657199526222,Unhealthy
2024-01-12,Mumbai,97.11160896956322,Unhealthy
2024-01-12,Bengaluru,104.67933897399975,Unhealthy
2024-01-13,Delhi,79.63326297702781,Unhealthy
2024-01-13,Mumbai,70.51034385081489,Unhealthy
2024-01-13,Bengaluru,104.103293723524,Unhealthy
2024-01-14,Delhi,52.897499981042785,Unhealthy for Sensitive Groups
2024-01-14,Mumbai,45.06094524554184,Unhealthy for Sensitive Groups
2024-01-14,Bengaluru,77.13774904869733,Unhealthy
