timestamp,city,spectral_signature,pollutant_composition,hotspot_detection,spatial_resolution,spectral_resolution,data_source,quality_flag
2024-01-05,Bengaluru,"[0.21084942007792024, 0.6353147621232592, 0.583376113377667, 0.46990415352968623, 0.42129223287986794, 0.7016262335170025, 0.6635179478170754, 0.6402979086547738, 0.5807789738239614, 0.40668301779488875, 0.44031323382983695, 0.5848533100240993, 0.4896303744445204, 0.5166650883931364, 0.5241580360899093, 0.2762311882557076, 0.4910435151466653, 0.48439360299425965, 0.5229138736862865, 0.455697492497489, 0.5663720670611926, 0.450045601032215, 0.657214098723139, 0.5820108950852219, 0.5211846312812806, 0.3999213716286113, 0.2588103285951714, 0.3438754694225237, 0.33197618309909216, 0.4374155139565789, 0.5999159714074236, 0.5844851905365058, 0.47093949027699805, 0.44587478768601263, 0.4726976230084262, 0.5855298454065064, 0.4789919582888761, 0.395330885902079, 0.5219755384582935, 0.5163230317160387, 0.4322462832789016, 0.5650237957807525, 0.631525998801369, 0.5741200283781506, 0.44348990975530345, 0.46716758307222306, 0.4166387001676145, 0.6449091349898031, 0.4973199319981573, 0.4624110180373114, 0.7004536267548466, 0.5518986939908789, 0.6316595537372337, 0.49416754591205453, 0.5420581452919407, 0.41561844721142793, 0.5840357392131608, 0.6208047486300924, 0.38123741623508783, 0.4933309648286696, 0.5648685642635906, 0.5484895569061109, 0.39928138548141306, 0.5311811084874413, 0.617260328182209, 0.4549415018135583, 0.3831003480506282, 0.47332888331901024, 0.47116240230370215, 0.4981310310830711, 0.309276563304203, 0.6309663671024637, 0.40236942501691186, 0.5042361921516381, 0.4501041714243984, 0.36431860257533555, 0.35337903317174424, 0.6735978418388883, 0.27903134704680327, 0.565221381540197, 0.5447799812964662, 0.6757627565398607, 0.48546884844683424, 0.5335430457931767, 0.4624635911345914, 0.42429782523907494, 0.3812216118481024, 0.5131551676878748, 0.609819916700856, 0.5043914294573761, 0.47706053790485015, 0.39214365710892, 0.5146445971408443, 0.4651878511751818, 0.3595731855946842, 0.51022293890072, 0.26351592613522445, 0.5633924396794521, 0.40613727061783295, 0.49468493309623096]","{""soot"": 0.20143517328576638, ""sulfate"": 0.16016184901559394, ""nitrate"": 0.15239816180823823, ""organic_carbon"": 0.3661532936134121, ""dust"": 0.14475604759081223}",industrial,1m,10nm,hsi,2
2024-01-05,Chennai,"[0.686113241601929, 0.49102723378730406, 0.4799642047185715, 0.45763947320711196, 0.3946870592888402, 0.6617639566328729, 0.6632997863758388, 0.5596269144496722, 0.5879310128458495, 0.4801672374588739, 0.34934264275873184, 0.5279388374479741, 0.39949384448982206, 0.4980807018997616, 0.7136025185059893, 0.7380069984387686, 0.3667562820809258, 0.613290925315327, 0.5085390642157512, 0.6122173398434976, 0.6359077358852966, 0.6724309798014914, 0.6248472857413375, 0.26330672800304133, 0.5741657338264287, 0.655905420415428, 0.5334843037449357, 0.48742352593341304, 0.38412243668614127, 0.4356333519239157, 0.4782333075007419, 0.6844216358662701, 0.7290715504476315, 0.6395002862917789, 0.5406540439221086, 0.4622615886645794, 0.6007810824542107, 0.47594783095311766, 0.49266178296377927, 0.506918681907895, 0.44667106667229245, 0.5119203528546373, 0.5565271698931783, 0.31026390352894034, 0.4219492374612735, 0.44750691767378026, 0.6391456406533103, 0.6738647750280249, 0.38399934943215647, 0.47049026718516906, 0.2821899783827603, 0.39588470240355383, 0.6797039706902691, 0.5116000134334692, 0.6383725023334466, 0.42956063617987184, 0.5107547276191357, 0.3934058447695042, 0.580391210854972, 0.45247058803042123, 0.5241586242967805, 0.5532809294768477, 0.3903787337909731, 0.4817021699897274, 0.6450230202093242, 0.5528939742252643, 0.5308411021913123, 0.7436544405123584, 0.3745825812951734, 0.5449610785550698, 0.5136113428908168, 0.43337575061106315, 0.3753732404065879, 0.560557723941098, 0.343516590899793, 0.5299273375831446, 0.5935235041208958, 0.5830748749510168, 0.44863717599081276, 0.3485778265576939, 0.5325781354509097, 0.349382514803944, 0.46387167573231963, 0.3686702342009227, 0.41203363110774777, 0.5251226713173918, 0.46810143693944584, 0.5995070911458981, 0.6545435092797828, 0.6058072312177956, 0.4741418213329184, 0.5266945219418292, 0.4886334775060115, 0.6525029818350068, 0.6003461572170629, 0.5260632741180084, 0.49391679668676347, 0.587548312556454, 0.5898178651647913, 0.4348748209952916]","{""soot"": 0.16337472514125212, ""sulfate"": 0.0993074945444843, ""nitrate"": 0.1303312399645441, ""organic_carbon"": 0.30503432161788374, ""dust"": 0.12052691731018986}",agricultural,1m,10nm,hsi,1
2024-01-05,Kolkata,"[0.524244405182806, 0.5145475201963214, 0.5921258158329721, 0.6861807352485843, 0.495110083337593, 0.6595964304554065, 0.5916455439807051, 0.5522211446794412, 0.5060711798042544, 0.6323654457434339, 0.423442829451124, 0.35799240596092385, 0.5144289396604065, 0.6501797346818503, 0.4876537105410126, 0.6858058128217486, 0.5460538003795703, 0.6741468580678758, 0.403981259217525, 0.7232980604383683, 0.44359756210057133, 0.5113240684322333, 0.49998329892603405, 0.4245666703973037, 0.4110675650635278, 0.5716659427591947, 0.5041110672914703, 0.4758288506258089, 0.513334455278396, 0.6948836424820235, 0.48027830485315687, 0.5581952999175145, 0.5530763343210028, 0.4448636784241567, 0.4261527848245469, 0.6171375371536942, 0.5136736896381509, 0.542486176984394, 0.5988390025574455, 0.5318611625447824, 0.4131230055856523, 0.5536428179068962, 0.3725073166976697, 0.5398152439965705, 0.5270284577650853, 0.47239895180058594, 0.595538643096824, 0.43710610837412706, 0.6530108200116858, 0.4110206759905984, 0.4521760139033781, 0.4913838635003291, 0.46493583593794996, 0.6823820719496914, 0.37352598531517006, 0.48899851460016086, 0.601590161610988, 0.5006289972548884, 0.420516112327689, 0.5950125888921047, 0.3926277003664823, 0.5128001675345991, 0.6514183179833133, 0.6135522985411964, 0.5611199460635097, 0.4825485562252171, 0.4151849975467925, 0.6051385358959882, 0.5883160898172951, 0.5587897554738138, 0.5595890885148109, 0.4732443369713786, 0.534495756184038, 0.3912492203400595, 0.40787012893967534, 0.562058636697078, 0.5685082207211689, 0.6329079021678885, 0.6362490293557808, 0.5025342319409332, 0.6931674514905818, 0.4946432409506486, 0.6707490851343199, 0.3693268559853665, 0.46415858707686497, 0.4579770363900505, 0.6038637436264783, 0.5667581023850596, 0.5380957457954726, 0.5155205090641503, 0.5052767458028307, 0.6305431918453707, 0.6125313922945316, 0.47130234265806337, 0.5028201959539017, 0.5623933774345667, 0.3077397072193749, 0.6021614576164486, 0.5164022297929703, 0.48888249329023165]","{""soot"": 0.18161712471854702, ""sulfate"": 0.09626243518071603, ""nitrate"": 0.20039090631924164, ""organic_carbon"": 0.36148098891643565, ""dust"": 0.05389362811972971}",agricultural,1m,10nm,hsi,1
2024-01-06,Delhi,"[0.45697702415986324, 0.4136913496743588, 0.5610347342506935, 0.5380674223384243, 0.525260311492604, 0.3947225850475001, 0.8037696712366118, 0.4371450427134483, 0.5848856284563753, 0.18756407373455541, 0.618199542603427, 0.3218613092717158, 0.48454803620541387, 0.6051689622505927, 0.6106189663973077, 0.3936731502111845, 0.5076950832892531, 0.4952955978489392, 0.5478869593504774, 0.5864694994580777, 0.350670278504976, 0.24185231306967991, 0.47702901843309886, 0.3434529475721324, 0.5432530377862448, 0.4607736198411243, 0.3376427031552227, 0.3321523549610217, 0.5780891453735283, 0.47953288375879183, 0.5017787361055651, 0.587703026272509, 0.5958209215288819, 0.494043995002846, 0.656750314912297, 0.40625582409462696, 0.5131974350284048, 0.3830534179174948, 0.4944281109493555, 0.45903535239009413, 0.49581099806178075, 0.47520496932014983, 0.41247590533979633, 0.42618943296165807, 0.5113701695761207, 0.4459626278256926, 0.5089483495962676, 0.3432908057927121, 0.4221350290881388, 0.5497128681984744, 0.5648400997651241, 0.4594200965246227, 0.34633873000960136, 0.35451514430882414, 0.365282945846366, 0.6471349091708605, 0.5633235905684579, 0.5170731261998032, 0.472391754774388, 0.6898411182005424, 0.5249232159435272, 0.5685878632780847, 0.31266815026708467, 0.47128045421163683, 0.27718441148187223, 0.5501672654391447, 0.5267021253248517, 0.5688632787841786, 0.5518543832859027, 0.598738853432347, 0.4797730340708968, 0.42620951886624064, 0.371495406013564, 0.4766776483220298, 0.412497166292917, 0.5926550599466802, 0.4453827611157902, 0.48328690545892106, 0.5252704743929131, 0.5676728977371865, 0.4236015327606465, 0.5781595936165913, 0.5793670379483342, 0.4563242893096723, 0.4965833320802623, 0.4914902813408427, 0.42051188154167707, 0.43154645120384616, 0.37204284735267545, 0.5416583339871959, 0.567706057560597, 0.5706307962840158, 0.7659493884432556, 0.4988606886567183, 0.3779370556705185, 0.5588752130644923, 0.5013985670191479, 0.3479934894426996, 0.6550439507588887, 0.49759342377061183]","{""soot"": 0.18559666664775015, ""sulfate"": 0.07153799282053394, ""nitrate"": 0.1510342669217007, ""organic_carbon"": 0.2811920481870994, ""dust"": 0.1331135973327348}",industrial,1m,10nm,hsi,1
2024-01-06,Mumbai,"[0.5933971285482087, 0.49723679575240926, 0.48400901906306415, 0.5037211366390112, 0.48680482773529354, 0.4892890800545571, 0.5671077021854448, 0.45683428458222475, 0.5089432440056023, 0.5226307895399919, 0.6781037062562141, 0.3280072707600268, 0.6292587490720041, 0.5298579738867474, 0.5311512718372282, 0.4564730057688708, 0.41224802911771763, 0.5004276203990563, 0.4641078662593989, 0.511824921459957, 0.40913960263404503, 0.5582059069258501, 0.4542101984302269, 0.26664953896833776, 0.5873205227482441, 0.5712493695161597, 0.4618460210331864, 0.6037876205878973, 0.5231357379524361, 0.5080850025537639, 0.4841376791333677, 0.3453271954058218, 0.6007096281553309, 0.5517407796238168, 0.2752266644317889, 0.4703716928022343, 0.5574067189760508, 0.479066762032797, 0.5239066948856322, 0.4909804184001364, 0.5459425091789624, 0.39870179345487566, 0.39069342574112464, 0.5168223260009298, 0.6795469820623713, 0.5958542642995308, 0.4655866691739402, 0.6243511189594025, 0.6301257432489477, 0.7656511373468009, 0.4034018304453277, 0.5806061564059934, 0.4036560941779476, 0.40669165373326144, 0.5319545503551094, 0.375005754110444, 0.49319135592174934, 0.5565438440432112, 0.3727856618101132, 0.466061147809958, 0.6261557194101852, 0.534780349877707, 0.4508051734094718, 0.5432343093586025, 0.5458226823916364, 0.48173434094690815, 0.5545612997787498, 0.48873683189242473, 0.4452738606212561, 0.3937964179740361, 0.35153319202685585, 0.5451339288495572, 0.41327895036931706, 0.44982673899053005, 0.6061408084336073, 0.5003465724745775, 0.4169065357097912, 0.6117808427057225, 0.39313297954134396, 0.49467839402169145, 0.43926617691555114, 0.5511989571419742, 0.36360167909390106, 0.4627092788429554, 0.4542809140203575, 0.5051386155009191, 0.623903852238032, 0.48524809402449226, 0.5075179397504561, 0.5087544772372683, 0.3243184953989918, 0.6624999654988424, 0.48438291796830457, 0.5086504995293532, 0.5389302614660976, 0.6249155954039106, 0.5007009760297383, 0.39187106043249836, 0.3942378945419225, 0.5377356697522444]","{""soot"": 0.16332033360338344, ""sulfate"": 0.09208101750116565, ""nitrate"": 0.12510633489949932, ""organic_carbon"": 0.21137598453707296, ""dust"": 0.07967248872358221}",agricultural,1m,10nm,hsi,1
2024-01-06,Bengaluru,"[0.4645563340645964, 0.4528145041152298, 0.5812162749108741, 0.7174129130938716, 0.6634090519243567, 0.5720000439892933, 0.5485224930202917, 0.6979314922799587, 0.5925574334183523, 0.4777975508747704, 0.3639401635905872, 0.3940361693718787, 0.49378835007240457, 0.5516972244474192, 0.4176369537070599, 0.45478735878370363, 0.40705632623751875, 0.4233323024684551, 0.5090578949861173, 0.5617684233759277, 0.4263778573592285, 0.38347243661059927, 0.3230270630840206, 0.42960187800427446, 0.5061005544388514, 0.30436364901323, 0.4110290059508682, 0.6466453806545864, 0.44036590847259804, 0.626486537712664, 0.46208866954962324, 0.6323778046920336, 0.6620191112945253, 0.6082388166803143, 0.45791771360536043, 0.5250247261906459, 0.44646981657791507, 0.5285985472820429, 0.54151260329474, 0.4829476750173669, 0.4612314998104244, 0.2061705853745442, 0.5045797002716174, 0.35203305258094897, 0.6210719613912223, 0.5707870142535568, 0.49115481863993204, 0.5032593904483096, 0.5896679005716902, 0.4773948258610036, 0.43544636791217, 0.5471241261827889, 0.5510383692012284, 0.4304256599914241, 0.5759789440894221, 0.37950476407746847, 0.5634654916873959, 0.4058938117727896, 0.519015748709229, 0.5381684875220438, 0.5602495476519195, 0.6639668113409334, 0.39291324867470456, 0.3400504093276816, 0.52048653330062, 0.4741689865323516, 0.2793984092972547, 0.2862613258844333, 0.3154243236031935, 0.7092089951052075, 0.5596679142743746, 0.5167090726708239, 0.5395544822690311, 0.5051033838348311, 0.5309250655340761, 0.6604835332273044, 0.3372846759478254, 0.5652980345292004, 0.7333262800640636, 0.5095952014080785, 0.4395022724913549, 0.1789680247978862, 0.5953523622526482, 0.5072531140075138, 0.548094745841908, 0.5455462667234153, 0.41487059810018456, 0.2968339640233165, 0.47801829031324533, 0.4866064272748485, 0.5790907885632604, 0.3167171347365074, 0.4466678330049791, 0.2826545253668224, 0.4812299481297619, 0.705211630569165, 0.3971789248437131, 0.504992605364387, 0.45055463247638816, 0.4225873054586172]","{""soot"": 0.23035139609211788, ""sulfate"": 0.14452512372281884, ""nitrate"": 0.1860866908592133, ""organic_carbon"": 0.305537710977347, ""dust"": 0.1066160413813658}",agricultural,1m,10nm,hsi,1
