timestamp,city,spectral_signature,pollutant_composition,hotspot_detection,spatial_resolution,spectral_resolution,data_source,quality_flag
2024-01-06,Chennai,"[0.46043615045381386, 0.6131641867184583, 0.5397626078297485, 0.5131110843427426, 0.49824523956779343, 0.5322257612106431, 0.5618587745075216, 0.5885797556854564, 0.5163255575072248, 0.5569603525548708, 0.42925135457528657, 0.38028550403192773, 0.6186556773667062, 0.5960665710810247, 0.37616448728708085, 0.4561464464249821, 0.6481262367202182, 0.5030314576608035, 0.42555579528057624, 0.45690563571995596, 0.5357887401365145, 0.49255756954730245, 0.5545773680900615, 0.5935710442239706, 0.5881013812774704, 0.41102426651150376, 0.3166275094300298, 0.5855197184425127, 0.4619881769072877, 0.5886368825313624, 0.4158207058378661, 0.40312069153145064, 0.6630410169707017, 0.5748682132310641, 0.4518625394127347, 0.4268125934019201, 0.5531875483711118, 0.4728069909836761, 0.3875029535008271, 0.4706399432772475, 0.3835917657833246, 0.5499542946629309, 0.49857567125629504, 0.5669233022290275, 0.46470384130733433, 0.37887469342201296, 0.5846426783681146, 0.4678372488598021, 0.6136046423268686, 0.6058267039759128, 0.4216477771919054, 0.45266940768353137, 0.47122200728414415, 0.4452430521408556, 0.7520134358052526, 0.49868240618439014, 0.5337129249385586, 0.6067801554085037, 0.7017355115814389, 0.6834773891407755, 0.43486143681221734, 0.402191223268185, 0.3050624620753456, 0.5905455842004824, 0.3907206037711848, 0.7670859432689194, 0.6771188876263862, 0.44248501123942924, 0.17007320992559732, 0.41146286309127694, 0.5345773269932186, 0.454720688209479, 0.6152295196102919, 0.5739539814942161, 0.616106935589202, 0.4706680905038218, 0.5578453741712044, 0.43337220910650565, 0.6371693416802232, 0.4636410871042741, 0.49713610189219304, 0.46354218530939717, 0.5510346802799685, 0.4809858734236136, 0.5523942750530296, 0.527541282966572, 0.38240050366354533, 0.4106844873906338, 0.513694030373858, 0.5725163560527025, 0.38817197672149795, 0.34553894059681517, 0.5147236935489168, 0.3939452548957471, 0.5455603081823923, 0.47518437456629686, 0.3538840389938675, 0.3679039725021418, 0.444085363831494, 0.5579869901142093]","{""soot"": 0.2008184648152351, ""sulfate"": 0.09145887821191154, ""nitrate"": 0.187987072762131, ""organic_carbon"": 0.2312336765105373, ""dust"": 0.10109098974282948}",industrial,1m,10nm,hsi,1
2024-01-06,Kolkata,"[0.5547989033963673, 0.40078340167303417, 0.3445442611084809, 0.4252988829799792, 0.41434796294341625, 0.5615271073893897, 0.5469551816750969, 0.7230813805923677, 0.4341249771367096, 0.5640969755046521, 0.5215546741456883, 0.4417264781593534, 0.4604806475086391, 0.5233135031066783, 0.3234620293960774, 0.5715341249287189, 0.5990207192670257, 0.41207300966158394, 0.5157253601157626, 0.5547767033491858, 0.4073331605516151, 0.3615573054070442, 0.5519931588597486, 0.350337541969127, 0.5444395594794531, 0.44899784340092047, 0.3598207319583866, 0.5249182549833448, 0.4840622474771399, 0.4015623400409206, 0.37249983429342787, 0.4762760983402872, 0.4287904362880153, 0.4928931007801205, 0.4101094228546011, 0.4725356972826741, 0.4571172541442754, 0.40694673230965117, 0.39778047545625295, 0.6730214330781586, 0.42860117469730336, 0.39958487240607554, 0.5919546389625603, 0.5423057733312211, 0.5760936318624781, 0.47853634244930676, 0.4774301413520781, 0.5089016556573872, 0.4305148235180991, 0.4650437599119017, 0.46489715591631897, 0.44765796240234235, 0.4362068267924319, 0.4791936331098537, 0.5769156268595796, 0.50898015537095, 0.4106699905155717, 0.5738198206502899, 0.3946610047469531, 0.41954764896923247, 0.5055181041527095, 0.4296028992329073, 0.2889632449668551, 0.4401687103307326, 0.24911896306350517, 0.5008871172241164, 0.6131268775830085, 0.5872154944571071, 0.314473330353773, 0.659110097774287, 0.5826843381177271, 0.4114705774742219, 0.4205861302042127, 0.6708991997882487, 0.5607340216807307, 0.6327680499074921, 0.434353705520674, 0.5865147753366767, 0.5588986182047098, 0.40418929370425966, 0.5402473040017578, 0.588108674998869, 0.422891681464293, 0.3011212132558643, 0.5964461294146911, 0.6292995793769076, 0.46885386889066183, 0.4993338371831219, 0.48486080789053926, 0.44299221807954364, 0.3826791415531307, 0.7084984038856826, 0.4794106430150897, 0.5332189098717499, 0.5403279104141607, 0.6033939822425922, 0.3787744763779547, 0.6362429537020952, 0.40584052926902703, 0.7009991623730247]","{""soot"": 0.22919968638344684, ""sulfate"": 0.16452607573425715, ""nitrate"": 0.2230417059404704, ""organic_carbon"": 0.2309026841451994, ""dust"": 0.07316780886537515}",industrial,1m,10nm,hsi,1
2024-01-07,Delhi,"[0.6147012029927115, 0.4550242575448694, 0.45894548418441716, 0.5244253162978417, 0.45053037174897925, 0.7229035170684004, 0.4353064864613582, 0.5194289435314278, 0.38797369137976756, 0.4234787344864098, 0.4339265060439223, 0.4204972524349358, 0.35091879626143235, 0.6157665417364563, 0.49523966859828805, 0.5246651624764161, 0.4565042814364427, 0.37126737320483894, 0.5361552817051639, 0.44936940957461735, 0.6240856589441457, 0.5552151373550567, 0.6566173360748843, 0.4676081082326543, 0.6193385065073089, 0.5858409750122847, 0.4696673665532175, 0.6014551547524314, 0.535210040438501, 0.4391664830065115, 0.7301495330797941, 0.6688214653975677, 0.5988471927815497, 0.5303815340212505, 0.3456365896097059, 0.4316302147905405, 0.5438764909848629, 0.2992178085642664, 0.43219740111108773, 0.46647451616268976, 0.4269715302272417, 0.7881639913168454, 0.4025075817976245, 0.5383160554993143, 0.5516217263402412, 0.4958704015444477, 0.6730303420155288, 0.5677058019268505, 0.5250448780983514, 0.490511166576644, 0.30901719533161764, 0.5488188441491039, 0.4470192918157397, 0.5036573963103919, 0.5306270179838789, 0.6002901358650954, 0.38714453852614233, 0.4505471512280443, 0.33879064155941385, 0.48155262316433817, 0.535700233734184, 0.530406108584658, 0.46063896183658304, 0.5097497105840963, 0.4026006734383305, 0.46795637755792246, 0.3486650886469428, 0.4733461088345921, 0.5339988105782372, 0.3555353583105757, 0.5362605130030007, 0.4364010970234272, 0.676305342143562, 0.3091645097834502, 0.3243251878445786, 0.40510954432458357, 0.4500187310084356, 0.3853070155934442, 0.47683418754416657, 0.543797442971595, 0.7407094374316503, 0.5192364911507138, 0.5010519529211735, 0.5170536921025621, 0.4665227758229676, 0.5948208854702551, 0.5218014431754642, 0.6726826126984552, 0.5184118671900572, 0.4996588316126165, 0.5696366848465625, 0.6472851045082706, 0.4852622832904672, 0.6086710293897665, 0.5150640737025217, 0.32345152178093234, 0.45985407842236947, 0.46347457926362245, 0.5527006249048004, 0.4573281179060843]","{""soot"": 0.29653741204572576, ""sulfate"": 0.07580829661322627, ""nitrate"": 0.19039736400842028, ""organic_carbon"": 0.21465719714241066, ""dust"": 0.06907263105959868}",industrial,1m,10nm,hsi,1
2024-01-07,Mumbai,"[0.6017931590646846, 0.40577249286934525, 0.40822628434317104, 0.7039531799465071, 0.5268479460411416, 0.5232618102109493, 0.5149659330040894, 0.4645818097494214, 0.7450158448810131, 0.5568625042603863, 0.48176448138275213, 0.515749401194917, 0.33139560366490795, 0.5500393908316894, 0.5814246233772797, 0.7407050441336794, 0.4916830613947976, 0.431748043003148, 0.2919786419217053, 0.577224061177304, 0.5768821050689815, 0.5467653250786675, 0.5526619239760551, 0.5436051211050035, 0.5283643081475118, 0.22991697275373812, 0.654385391718554, 0.4372408723080403, 0.5485661119178142, 0.7670574432149528, 0.43390203086014373, 0.3845618943801921, 0.4933641481185605, 0.4196761333064974, 0.41501704456069133, 0.5603390008900194, 0.5237470767692575, 0.5692566938609804, 0.5801917753428614, 0.35500834751425203, 0.547729427492894, 0.5507887364136799, 0.3595165159430342, 0.627142471250813, 0.5561185474443497, 0.42879530419856166, 0.4208505097041254, 0.6483660868506927, 0.39991283235843833, 0.33297959768624297, 0.534606172930091, 0.5200055304273192, 0.530729199425755, 0.6449361916172511, 0.6418536715232664, 0.5444008642110484, 0.573960761927652, 0.39782262643781846, 0.6497909770767598, 0.5886762048914105, 0.6267297603422273, 0.5386911075177755, 0.5324125702987186, 0.5651767114161925, 0.49521691594617806, 0.40658676276673245, 0.5249578355095229, 0.5866375608389238, 0.5268845776560944, 0.6379425626889076, 0.5958811365150365, 0.47177572567087334, 0.40936742494435147, 0.5579961557229526, 0.6559047911834852, 0.31294274818414725, 0.45150248253863956, 0.35412694350861185, 0.5582125641507395, 0.4708168246227901, 0.40385755807760093, 0.5789741670817946, 0.459179524524805, 0.49113348207476304, 0.5393561434512617, 0.5733631024629069, 0.44775076905268363, 0.33270537041489556, 0.45357931869796697, 0.5242546467252521, 0.5369208165299916, 0.3230523089904028, 0.6120387624563203, 0.5935879526336786, 0.6283942301759187, 0.6736629373025826, 0.5579215257993827, 0.49607940052423105, 0.4388892014295929, 0.372333052947433]","{""soot"": 0.14931129507614796, ""sulfate"": 0.17492990661368535, ""nitrate"": 0.22044959775591988, ""organic_carbon"": 0.2830218402701202, ""dust"": 0.08915796916271276}",industrial,1m,10nm,hsi,1
2024-01-07,Bengaluru,"[0.5577483535354274, 0.45890178132498316, 0.5798605572797746, 0.5537674564860534, 0.6241577223075532, 0.48185601539449563, 0.6702648891310193, 0.5647852063498027, 0.5501503621546209, 0.46462429778732417, 0.6156666736333747, 0.4223536040719197, 0.471549850508169, 0.4552958165320372, 0.6632320747772136, 0.3780059083937947, 0.40340057927480466, 0.42395121155435245, 0.5553895743763451, 0.5371214674021109, 0.4335999553540261, 0.5382327132370661, 0.5691185087218478, 0.7424048713402028, 0.45471639826832616, 0.5467869859974129, 0.2576492156926881, 0.4729209941521497, 0.29845355438988314, 0.5416561731814306, 0.47537227081853656, 0.6396537623544865, 0.7232842075368366, 0.6151170414232385, 0.3278017185343264, 0.40179112824627733, 0.5372689216463148, 0.6447712212937019, 0.4637689741401882, 0.39750653473160913, 0.6579149962059699, 0.5240328531076366, 0.2665615343750187, 0.599243891706023, 0.6856500870341369, 0.5223743785522155, 0.3186633966833584, 0.4216378554165667, 0.6523000304753497, 0.5882997273579893, 0.6688628700048075, 0.42986163173890546, 0.5918897380454837, 0.6248563690993012, 0.5821074547495952, 0.3011702767005373, 0.46854858749393186, 0.3580804678438565, 0.42921556195366395, 0.3925415649441255, 0.4800852340569311, 0.41033296523201895, 0.41807907915289766, 0.5520208169166795, 0.5146995396610019, 0.43913387089732653, 0.554832788231926, 0.625269930532438, 0.5639049365343316, 0.4295232186446216, 0.48250690170814664, 0.428190046715638, 0.49959799256131054, 0.36893416255560263, 0.6640418587127614, 0.43417298476918675, 0.40699408142998683, 0.44674458470175904, 0.5708593566140033, 0.4332813955145252, 0.5052314117310437, 0.5443668338960274, 0.3804618778526381, 0.42372656364670735, 0.44346657856805727, 0.4463480317329464, 0.5127871250803624, 0.5690556043956696, 0.4683538393819874, 0.42207318447667136, 0.36133445918103835, 0.38390450919592045, 0.4727661540561341, 0.48005636669113705, 0.5897102858417942, 0.5215740305463668, 0.4613862286342009, 0.5287045523973471, 0.5319735509517023, 0.47544413174525024]","{""soot"": 0.11507475876399076, ""sulfate"": 0.15103709741113125, ""nitrate"": 0.17273041057891642, ""organic_carbon"": 0.27145857263647055, ""dust"": 0.09310692783190447}",residential,1m,10nm,hsi,1
2024-01-07,Chennai,"[0.4964585903537583, 0.522728948826059, 0.5372316610974749, 0.27839152893463825, 0.42067305904336194, 0.5199351021501227, 0.5696108112643442, 0.6507683863229978, 0.5924656092564082, 0.47859433958143965, 0.5262947121550074, 0.41196549403826316, 0.44184232466253925, 0.5715275766159229, 0.5831634240062238, 0.5219163249713141, 0.5024963973148439, 0.5286583085559484, 0.5685582476208135, 0.48289836363605987, 0.5024485121923532, 0.5494516816071013, 0.5242040466042897, 0.5054035392569551, 0.5281455684465175, 0.49803500493559927, 0.5577184468156373, 0.61822496913002, 0.3320640664053194, 0.6385015986208018, 0.27667063034709377, 0.5981070687022579, 0.31966397334550767, 0.5539300528580462, 0.5293350187441774, 0.5239911748008186, 0.5097436184304474, 0.6106169191949011, 0.477136767659723, 0.7205556696975064, 0.3179937569600121, 0.5387499265745717, 0.3974149293723123, 0.5770188867695012, 0.3097873370110023, 0.4821209692970029, 0.5732854823277745, 0.648218933103354, 0.5445343068978286, 0.43678105344254065, 0.604705383853803, 0.544367459460212, 0.6556259748944238, 0.37655105171000897, 0.3476667406958057, 0.458495263606464, 0.5993718996770298, 0.43707735422431127, 0.6619713699919072, 0.706082631725376, 0.6182028372222315, 0.4937197406485589, 0.4212568249633065, 0.6458235620191791, 0.4850116923533091, 0.562775493360256, 0.5443036957955295, 0.5484373182101495, 0.4444511137458048, 0.5066212017040171, 0.43123468660603637, 0.5489898957625431, 0.6334290508467092, 0.7446230799660947, 0.49272361795979214, 0.6857509594720793, 0.572059808314601, 0.5752714673803735, 0.38751232199226493, 0.5764718441032086, 0.5137458038288882, 0.47030398518792144, 0.49184738832358005, 0.358449488173618, 0.590236448277107, 0.39037506946709166, 0.5041295764599443, 0.5002982113539954, 0.5604078578367908, 0.5446045294719764, 0.5891097016798874, 0.5001066215595734, 0.44722718624442204, 0.5708961562662338, 0.5432641243080756, 0.23237435797845318, 0.27740828445245674, 0.5305195537108423, 0.38887824387462955, 0.6138981141102902]","{""soot"": 0.16496335478588844, ""sulfate"": 0.13274661499262966, ""nitrate"": 0.15426421551378244, ""organic_carbon"": 0.2609483957097521, ""dust"": 0.07775491114677857}",industrial,1m,10nm,hsi,1
2024-01-07,Kolkata,"[0.5708578927229828, 0.5780654594373773, 0.5666341880261792, 0.6144101544404372, 0.49901704920301315, 0.6249996792798321, 0.3451430133126092, 0.4445329386862096, 0.5542954203196594, 0.6502020479144917, 0.478043047058421, 0.38354548737625016, 0.48611045237304934, 0.6159198671505164, 0.6392268852677806, 0.5338251773160114, 0.48092015716375497, 0.4709342722633406, 0.7162877760875481, 0.4797350287430509, 0.4820634876036572, 0.5879993520335017, 0.5335690577992073, 0.48189800201769317, 0.6342062289603463, 0.4537250185570653, 0.5589984992065815, 0.43435479396033533, 0.5610655037932863, 0.6775876824282294, 0.36650706231515895, 0.670773530857314, 0.49399109117274725, 0.45879697021224, 0.5249267264433521, 0.6160917332726816, 0.5922899260762784, 0.43591830843277296, 0.43014883394006137, 0.44839372178341796, 0.5648885655232081, 0.5166638570346128, 0.526956266974583, 0.5297042830813181, 0.47693924703473856, 0.5797719023650328, 0.5514564593762574, 0.46274193846822387, 0.4833047951786798, 0.41482099418752294, 0.4651913193505761, 0.4378847195264007, 0.35097781757506763, 0.6329783283600657, 0.6470226639029394, 0.5951945993908971, 0.3714763886236464, 0.6523116819651193, 0.39465425170171475, 0.45998688375388086, 0.6301641574853625, 0.531106713976278, 0.48020972701740217, 0.4915531912041126, 0.5794906772025666, 0.6086611083681764, 0.6136443132171762, 0.5164654348313749, 0.3861261626776119, 0.6136270858725235, 0.29353154499421596, 0.6423615794012014, 0.5652859565278477, 0.5822999314543869, 0.6374360865482357, 0.48053870188141523, 0.45729034130789387, 0.5098102424741519, 0.5897823464389605, 0.4455465064113621, 0.5125811042207504, 0.43021391812690896, 0.4729296288734279, 0.5668917528050504, 0.36767116095980995, 0.6599645337812787, 0.382768857966904, 0.3283647767840008, 0.6077458016138955, 0.3818655615823119, 0.5696582281553231, 0.4381108532048076, 0.32666321365373974, 0.41775669812629923, 0.6159418715076649, 0.46023732163031283, 0.5448192096240136, 0.5988347174102657, 0.5411743191255001, 0.4030309378035689]","{""soot"": 0.15715530669399144, ""sulfate"": 0.16260045142964302, ""nitrate"": 0.10730250552327952, ""organic_carbon"": 0.25009367611278394, ""dust"": 0.07800520297413635}",agricultural,1m,10nm,hsi,1
