timestamp,city,temperature_profile_850hpa,temperature_profile_500hpa,humidity_profile_850hpa,humidity_profile_500hpa,cloud_cover_low,cloud_cover_mid,cloud_cover_high,data_source,quality_flag
2024-01-01,Delhi,15.354773394302509,-1.2307702817974326,68.19922514963241,52.53347991852879,0.33975252855474425,0.7647058559888883,0.43239044902027723,insat3d,1
2024-01-01,Mumbai,19.858740423293995,-9.709406456889086,58.84063092823729,39.02196200431254,0.314180288042302,0.6440467985011901,0.30483832841386094,insat3d,1
2024-01-01,Bengaluru,16.664113549979426,-2.370596399041914,47.379936604574034,41.5987928246163,0.8494996541821889,0.017773615932899056,0.9373167547644863,insat3d,1
2024-01-01,Chennai,15.794269533393036,-0.012089622676974443,59.947931390030526,51.16306122743863,0.1826360474015737,0.6958919207949655,0.3730865279314468,insat3d,1
2024-01-01,Kolkata,21.494932383262597,-9.753549563358613,42.36931137673548,52.34359881284182,0.6068106335724174,0.10602855622325413,0.24824873796387503,insat3d,3
2024-01-01,Hyderabad,13.655660922340275,-3.4611509438474255,52.14864332535035,37.67623985206323,0.2546487033458035,0.9655266359656944,0.46370821407049856,insat3d,1
2024-01-01,Pune,5.6183009109110795,-7.8150786936809,66.05791067836758,43.143923484040386,0.7482804597569894,0.7176137254674487,0.7030708914840209,insat3d,3
2024-01-01,Ahmedabad,14.376024514570691,-5.29086206054114,24.987636693737862,39.80102554472756,0.33001059629653995,0.954682495124429,0.5119108872747969,insat3d,1
2024-01-01,Jaipur,8.739594247816882,-4.487332230250177,47.13960474621193,42.37423078508121,0.6553574758098524,0.8399874235103729,0.4463019757106286,insat3d,1
2024-01-01,Lucknow,8.893052500576093,-6.6335560020078015,69.12900992912186,32.84368076357296,0.10936571905755554,0.6493737106312754,0.2602288529878808,insat3d,1
2024-01-02,Delhi,13.351629275537862,-5.956160294607441,67.76350478992325,47.9672909203874,0.5949707432691779,0.7259755648978446,0.5134378577316009,insat3d,1
2024-01-02,Mumbai,18.6774975458431,-4.110624075680995,56.4056395719931,43.740796883125114,0.43110564708058274,0.9556969906531956,0.5292745139053587,insat3d,3
2024-01-02,Bengaluru,24.834197611736485,-12.302068281749339,36.031607953378916,29.62259878831779,0.040082269521099834,0.5974177424412942,0.750191068817835,insat3d,1
2024-01-02,Chennai,13.897672056949233,-5.902636596490958,20.95083260701901,33.69693380774186,0.845937444743621,0.6464301893923795,0.5675397538265422,insat3d,1
2024-01-02,Kolkata,7.416009603030698,-4.037892165500657,66.72507151937062,29.839556005738036,0.2773880062127557,0.8448933544834957,0.5756429520810056,insat3d,1
2024-01-02,Hyderabad,14.927574585996354,-2.7051624393983245,59.061017656406115,47.753430906124,0.28694561734330193,0.6945972759397536,0.7936211049846181,insat3d,1
2024-01-02,Pune,14.903635084685064,-7.187038168321221,70.88936982640179,28.185129494928553,0.11406986499684835,0.3018362573681693,0.1626364624301775,insat3d,3
2024-01-02,Ahmedabad,16.818733410892442,-2.2473461942956514,63.228297134130955,39.903366979183566,0.19212514814023207,0.842711973969761,0.6742951143829502,insat3d,1
2024-01-02,Jaipur,17.836550720838957,-0.7310449830695598,24.164944185834557,31.384939927276918,0.8853242708352566,0.06622860170330147,0.05489878531043746,insat3d,1
2024-01-02,Lucknow,14.478958040144718,-1.3654445614537782,53.23793752879609,62.12718882824166,0.43702480722060655,0.9726641790324231,0.7745266882526073,insat3d,2
2024-01-03,Delhi,-1.8635586846870602,-3.791703922501612,43.02752215611305,37.43887139709049,0.10955677568744537,0.9483005121278913,0.9595099224600597,insat3d,1
2024-01-03,Mumbai,16.744399049568997,-6.782044121558599,57.902004976417956,28.00274221380217,0.6817680982552333,0.24777895044984588,0.5310681665432035,insat3d,1
2024-01-03,Bengaluru,17.631554025856104,-2.2380341085159334,63.9174988744233,44.97851514451377,0.2883698245310077,0.721896170820274,0.5672885700838488,insat3d,1
2024-01-03,Chennai,10.05169801126459,-1.1516712744047428,48.223001924409935,24.50236787456983,0.9788610624215289,0.5348491370137313,0.04454571218153203,insat3d,1
2024-01-03,Kolkata,18.428316653205393,-7.065231551902125,44.38134263495115,34.42541630011172,0.2355730213937779,0.3956402192374705,0.9895201079436302,insat3d,1
2024-01-03,Hyderabad,22.261180668710697,-4.290758041757436,22.50540535470528,25.955237894277797,0.47627106956197895,0.2169301987752068,0.7158990189804356,insat3d,1
2024-01-03,Pune,7.034251520167532,-8.331710051686969,44.092560913416435,43.63606280439798,0.46024225262663276,0.8720019743707755,0.9636627444858894,insat3d,1
2024-01-03,Ahmedabad,12.481069040967,-4.438591702247615,53.36639944060977,51.15452499363169,0.3706786212901525,0.8660320496198476,0.49094615290225574,insat3d,1
2024-01-03,Jaipur,19.97255170624038,-7.2005491345582655,72.29881181447433,50.49745971456098,0.6426937996827028,0.018060856679841808,0.3030750299619749,insat3d,1
2024-01-03,Lucknow,8.914295447488438,-4.30407862472774,55.57552911831229,40.80836248530938,0.8377754055321723,0.7360475129705094,0.5078466641244328,insat3d,1
2024-01-04,Delhi,10.291430219578228,-7.9370180824918055,49.74609816996611,46.77293274499249,0.7227317691787364,0.09699012843556942,0.9389656122660359,insat3d,1
2024-01-04,Mumbai,17.771759734191868,-1.2162562498696379,92.73104643657504,45.569700627845876,0.3468440437224095,0.6171735734790036,0.8546690877508195,insat3d,1
2024-01-04,Bengaluru,8.60934901419731,-6.962534377635497,38.13812549533951,38.50639395785618,0.4527350374446948,0.999551968201859,0.11078655241708757,insat3d,1
2024-01-04,Chennai,15.026650605103567,-8.549337981866945,38.411604077493706,35.29038458535459,0.12599557943179907,0.66690080301958,0.9292260601805812,insat3d,1
2024-01-04,Kolkata,8.824683631499347,-6.50464875728143,74.97900070014525,44.050071756506156,0.19218701119674264,0.5526900476742026,0.9306435083734159,insat3d,1
2024-01-04,Hyderabad,22.285206701862098,-9.061562731582363,61.010312964667946,48.443580636975504,0.3182285995558519,0.6711562034030506,0.475985444911202,insat3d,1
2024-01-04,Pune,15.304147735011796,-4.018480287486778,53.9674015610859,39.77410096789833,0.19431324598076893,0.14246749457328522,0.5298167847424258,insat3d,2
2024-01-04,Ahmedabad,10.640636807684665,0.10586113051164503,64.53285721241699,40.133745271139375,0.7144683992239882,0.8520652560669788,0.4456940090507995,insat3d,1
2024-01-04,Jaipur,11.078824962472515,-7.837249423144791,98.49555653562653,38.21211148125825,0.6339294778707445,0.33137869116622254,0.24310646854961826,insat3d,1
2024-01-04,Lucknow,17.37607020544994,-2.4532023820473343,34.45885571356585,40.37426462222961,0.993596000986945,0.6274040242819647,0.1858426772164109,insat3d,1
2024-01-05,Delhi,22.418344076161112,-6.226081419758971,71.45635352104595,34.3109799945157,0.7196572833366846,0.8856128008861185,0.4623294712850151,insat3d,1
2024-01-05,Mumbai,9.34373381117091,-11.193631918724964,51.198201896720235,41.863548616202586,0.061738752237546435,0.2462000979226756,0.3985949100148044,insat3d,1
2024-01-05,Bengaluru,16.193947756490058,-7.3598221113062685,52.8199363685752,35.82366238969823,0.5250867177587636,0.46647168988788623,0.8716724192298405,insat3d,1
2024-01-05,Chennai,18.519646094139365,-5.391998382062628,50.49073089013977,24.507397575545976,0.5835149768037299,0.45866891495285866,0.6636708839888026,insat3d,1
2024-01-05,Kolkata,18.864683115699698,0.2032817970646308,39.47497836903096,39.09757797325625,0.5881844765191787,0.19114146441252833,0.23459888847632493,insat3d,1
2024-01-05,Hyderabad,19.222991194734416,-9.112990934522752,72.24372724779136,55.3960039495196,0.6247453675003076,0.6182687853116492,0.8895329719270209,insat3d,1
2024-01-05,Pune,16.321648917568655,-2.5845620241314604,68.25741554223153,47.61518891838473,0.4589253816568113,0.23680804273078992,0.04721268868243622,insat3d,1
2024-01-05,Ahmedabad,8.173666317381773,-5.225997168961881,70.20103985984122,52.057442203886666,0.840837492548978,0.5768116312025413,0.08048547098357883,insat3d,3
2024-01-05,Jaipur,11.954273303052,-0.17455406467888146,60.83042944004639,38.23849282173549,0.678780094280719,0.8801163644886412,0.4335154206442178,insat3d,1
2024-01-05,Lucknow,11.878307715682595,-7.100618282580699,42.79743282704227,49.94460368424092,0.283353740802727,0.5179425383844554,0.045242051772884984,insat3d,1
2024-01-06,Delhi,11.750672694969667,-5.447359400976745,84.8950236763043,53.44267742657327,0.6590713118211133,0.6198168293064026,0.8582772031942275,insat3d,1
2024-01-06,Mumbai,12.650936554523906,-8.44026980804896,76.14525255871169,24.906473115295537,0.0021070299288037386,0.6353685561628184,0.8408872332348449,insat3d,1
2024-01-06,Bengaluru,13.819064612299657,-3.714383444365026,60.886683378184344,25.194511366776997,0.7351593385348253,0.31409577075518624,0.5599481662070022,insat3d,2
2024-01-06,Chennai,15.659491809967943,-7.851278412885566,37.00627373687953,38.060003850233386,0.054351918073265115,0.8118319862471126,0.2546677365030253,insat3d,1
2024-01-06,Kolkata,15.805342636257171,-7.052914097975451,43.0197372847512,35.33233857156541,0.0032082647617032167,0.7135405351736325,0.6722986079232184,insat3d,1
2024-01-06,Hyderabad,12.692646537167848,-4.595159320502923,25.178808045112724,73.34831024325774,0.6096178302385372,0.13878894073410497,0.41149894216989147,insat3d,1
2024-01-06,Pune,8.113861226454969,-7.8280597685436435,55.99255564640017,9.90119223991012,0.43624820090600247,0.313820795048102,0.5978749389606978,insat3d,1
2024-01-06,Ahmedabad,17.414734502629916,-5.071897068741956,83.29486838436016,42.30700452427373,0.19028540360313784,0.46489748375712503,0.05070829515883635,insat3d,1
2024-01-06,Jaipur,8.310384553427124,-5.304375670822593,81.49763218177634,43.25900574018653,0.30758027800055276,0.4248654085284582,0.7043167525838328,insat3d,1
2024-01-06,Lucknow,10.419317207513139,-6.2845259645679485,40.28842859948741,44.77426143666631,0.7707286019084276,0.2914238254576694,0.32729004770249526,insat3d,1
2024-01-07,Delhi,17.36549329882501,-6.956711165358502,66.33037286938173,37.459476724376344,0.65317388999734,0.7528050085663788,0.968332812854431,insat3d,1
2024-01-07,Mumbai,17.289414239007506,-4.429382228960063,76.38356098215435,20.750909408773566,0.8946962352115111,0.2517789228773496,0.30964604769459436,insat3d,1
2024-01-07,Bengaluru,12.75968977844132,-2.7231679121968035,74.70809857687021,56.44644863435782,0.6073128143092109,0.2230371292361799,0.8782946213505209,insat3d,1
2024-01-07,Chennai,16.101068194697334,-5.730356735793431,60.92375227778401,44.60021962735561,0.6140173187438945,0.006736738984238877,0.5004177173810637,insat3d,1
2024-01-07,Kolkata,20.07311476184566,-5.345158305597638,66.8176079248539,44.02645302290327,0.2703440281040882,0.2133390455776012,0.9247433115832259,insat3d,1
2024-01-07,Hyderabad,13.155656915315863,-1.5313195540053535,59.4643230074853,45.666293840224526,0.5317170084206133,0.49601488142844763,0.6795276499840407,insat3d,2
2024-01-07,Pune,13.712201428830651,-2.511862651523374,50.22439474949506,25.61264686493935,0.2434780241324419,0.4665717340543546,0.015167420884281024,insat3d,1
2024-01-07,Ahmedabad,15.202816949147625,-3.2384809085224164,76.82535345785936,53.24846566128352,0.1678723940211111,0.30907221546065045,0.16036097872638666,insat3d,1
2024-01-07,Jaipur,21.064860114216074,-4.23672126168039,58.279595215409955,44.42584795349284,0.8180902165793847,0.46409338347533147,0.38091909799363843,insat3d,1
2024-01-07,Lucknow,11.88267650534288,-5.616973244396731,36.910794433088654,35.136064119682665,0.45459490804908387,0.03448825142636247,0.3344545724021687,insat3d,1
2024-01-08,Delhi,19.945302087884624,-1.5347535306324227,70.24551250947235,46.0054069425113,0.9325356334261872,0.8133575480633942,0.4969673531315598,insat3d,1
2024-01-08,Mumbai,14.83076045560595,-0.7429551523449618,61.580525403321865,33.51816132121097,0.5594875035621585,0.24693685128019338,0.9686985253224617,insat3d,1
2024-01-08,Bengaluru,22.132394177005466,-3.0927363918706376,72.27965507994804,53.75608816852856,0.8963515785527348,0.11748112690017698,0.3041324025383374,insat3d,3
2024-01-08,Chennai,17.835370528591934,-5.331292302525812,81.66970664241178,30.539692041318347,0.8163649389803967,0.8864180001663613,0.052391079390737616,insat3d,2
2024-01-08,Kolkata,11.491544300178559,-2.354821751736196,63.62322669506693,30.570876426449203,0.34202793469458415,0.29262034439724893,0.6943951081306867,insat3d,1
2024-01-08,Hyderabad,15.3133864283661,-9.197715425648799,70.38896313682704,48.37360443271777,0.7539917061822561,0.8582302965707296,0.8515725120804938,insat3d,1
2024-01-08,Pune,23.83868282314414,-6.039949939240461,48.445532223081436,43.665897959779805,0.34448507069786405,0.83169785298695,0.9163927097730872,insat3d,1
2024-01-08,Ahmedabad,18.05049957553096,-6.277605492841758,61.95137470164939,54.61913912500994,0.877436282229364,0.2638583920233901,0.04510654235687406,insat3d,2
2024-01-08,Jaipur,12.86620006537181,-4.485222858392178,67.6064840395303,40.86696066883631,0.5540582859336267,0.14049036832040074,0.4336280666919029,insat3d,3
2024-01-08,Lucknow,16.410043976024795,-5.579582118947766,73.78678612052232,38.38928886285625,0.009524526153264823,0.3855591172165611,0.14741713679625168,insat3d,1
2024-01-09,Delhi,10.874302459777823,-4.098819056559567,78.36200960649165,40.22516200706073,0.22154399762530852,0.25853228157659336,0.9714291882649347,insat3d,1
2024-01-09,Mumbai,2.159718905907953,-5.494459698427247,49.882203213391435,39.67175352652759,0.43165767710040215,0.5740494548244256,0.967427002137655,insat3d,3
2024-01-09,Bengaluru,19.637576348252058,-5.387146905051954,44.55378159195401,35.68852864724554,0.5041936277513738,0.0053982318337818525,0.1990403980641975,insat3d,3
2024-01-09,Chennai,18.79973043867036,-7.958618247352076,44.585927996444696,43.53074528409441,0.2928995191801056,0.6961967465882045,0.017291805492746448,insat3d,1
2024-01-09,Kolkata,8.376246472800524,-7.2311527088047125,59.11923401961634,44.70152099473352,0.8156745287521854,0.5415103791692243,0.3879722008383264,insat3d,1
2024-01-09,Hyderabad,9.090262711386591,-1.3404245253876352,38.93198944628908,15.859725123173114,0.02828543849431664,0.3014644238921441,0.4450761276922718,insat3d,1
2024-01-09,Pune,19.100076741641377,-2.9479635779134306,68.7109905675533,40.403805300637714,0.19439770527448208,0.21636025026786643,0.29996715343560565,insat3d,1
2024-01-09,Ahmedabad,17.88693485079579,-3.691527696184098,67.62177736161813,64.20678512142024,0.5115369181120573,0.6182377614628335,0.941405566582021,insat3d,2
2024-01-09,Jaipur,12.610995702843187,-3.834436772349289,51.57217624039083,25.492126735435775,0.017172403895851396,0.14654131106197688,0.6665868120810977,insat3d,1
2024-01-09,Lucknow,10.554086847715578,-4.419762293800991,41.06243268866567,46.39552855334986,0.4616487087469482,0.6504281099278056,0.386221995257372,insat3d,1
2024-01-10,Delhi,13.29703786680683,-5.797206855138497,43.28054877679814,35.11958794439965,0.04496023705203145,0.22947830492801813,0.27573625218903697,insat3d,1
2024-01-10,Mumbai,11.109182813999352,-9.342587092953963,49.70322382072609,39.972163211011434,0.8025483453273152,0.6073459097789377,0.929032320368077,insat3d,1
2024-01-10,Bengaluru,22.03835436912627,-2.5888236074501982,45.31866123118051,32.817005947075344,0.31017553038981616,0.9791627031173874,0.8959614365289738,insat3d,1
2024-01-10,Chennai,14.83984254643266,0.49531194386156585,66.15123586429726,41.54967047563029,0.5962126456121112,0.825386277621501,0.8089768346425685,insat3d,3
2024-01-10,Kolkata,10.072680856740789,-9.686572985747816,52.61649327777273,56.17690913242014,0.6300059110838645,0.811085682473814,0.22596832454158688,insat3d,2
2024-01-10,Hyderabad,10.1678503825771,-3.750004460579191,76.75265321355444,36.34818950443241,0.2070851331459167,0.23144231994062947,0.024353856016154363,insat3d,1
2024-01-10,Pune,20.478100595163966,0.28510310611289924,41.9058406591859,36.897025328510004,0.5383462884487542,0.7832645996468989,0.6254310919609043,insat3d,1
2024-01-10,Ahmedabad,4.755813268362822,-6.9893758499379395,59.01524078734152,54.45321838389104,0.23355975146387975,0.36081519589023536,0.0636022534533558,insat3d,1
2024-01-10,Jaipur,16.533389758296757,-4.114799835472393,72.49803967055242,47.757580596975586,0.741780149897611,0.8498637081290501,0.9305356995562389,insat3d,2
2024-01-10,Lucknow,16.91488263095272,-7.191408115989741,63.730187588920046,50.26357019279196,0.3730918065556198,0.9716583849930551,0.07069929786503804,insat3d,1
2024-01-11,Delhi,18.50076633282542,-5.392533582358087,60.895127000118514,39.06707193918465,0.21975915680849234,0.023021867078451774,0.02831836898540696,insat3d,1
2024-01-11,Mumbai,15.17635082441872,-7.525553408636565,86.94902731590194,49.427277420455496,0.6426857032336417,0.7719365785274448,0.06785861894221279,insat3d,2
2024-01-11,Bengaluru,19.46881615760509,-9.14131647143643,91.45088538903525,36.29823156836087,0.9513113171779988,0.510306994453172,0.028360572231423964,insat3d,1
2024-01-11,Chennai,13.88019851483893,-6.004539654060933,53.666660605379434,25.37213798817803,0.7676871286946968,0.5130087091992938,0.4840346337830457,insat3d,1
2024-01-11,Kolkata,14.406981232994772,-8.181608995949487,59.264153223747606,31.670466823058042,0.43942377295234625,0.8617952078620149,0.08006722776258235,insat3d,1
2024-01-11,Hyderabad,13.214113205288076,-4.0800502834503165,70.08771794916784,33.235789131397766,0.14319986599597923,0.7861534941255529,0.12522632656864208,insat3d,1
2024-01-11,Pune,14.140926698331219,-9.698340784379052,58.016516334500125,26.661150072929455,0.5002964731869112,0.23006999984025978,0.8764551784258394,insat3d,1
2024-01-11,Ahmedabad,6.371927787303473,-6.119454343444875,59.423939918863155,50.74896515931376,0.3431006110290903,0.5473827882488124,0.7918720638797885,insat3d,1
2024-01-11,Jaipur,14.415963383015862,-1.5365450296816254,57.6089466718099,44.046606770096155,0.2482002428235085,0.16268488437287143,0.4822918467376466,insat3d,1
2024-01-11,Lucknow,14.288478796732642,-2.7238754404309473,27.876930385490496,32.982244536648146,0.25667186739841374,0.45569345318801546,0.32266819122003865,insat3d,1
2024-01-12,Delhi,9.676736618137177,-3.493107774954826,53.43712422003425,50.95573258221057,0.17053601771681914,0.9299757740847315,0.32044774412444965,insat3d,1
2024-01-12,Mumbai,7.999111936848141,-2.7593964095039127,34.49987043732115,33.351123998113025,0.10512884251488352,0.10902681438261086,0.4981964673041216,insat3d,1
2024-01-12,Bengaluru,2.685268357473351,-4.156575940511008,47.02893857596601,36.23807290508036,0.6774013927361489,0.7205473713229474,0.23479993380892472,insat3d,1
2024-01-12,Chennai,20.304305740817583,-2.3595608789553983,90.13504971248464,46.75648294055968,0.1334902510346776,0.5606718763841221,0.2337646252853609,insat3d,1
2024-01-12,Kolkata,24.550561319930196,-4.05364369046414,55.04175450565997,43.19713571063693,0.14164571436133577,0.8721630301475335,0.4562916730317972,insat3d,1
2024-01-12,Hyderabad,24.25376994736645,-4.25090354977427,27.671020388293975,55.16010135681408,0.2261114422797974,0.43625093684904925,0.23449508574650813,insat3d,2
2024-01-12,Pune,15.566290927275276,-2.5457828563425524,76.89878680376616,45.869143029323716,0.43724139418763475,0.0683636573149321,0.44428782992407323,insat3d,1
2024-01-12,Ahmedabad,20.703733009595183,-0.9514566128703628,72.71367560717003,48.67761159758364,0.10433178912830454,0.20838867170027053,0.12166118497259404,insat3d,1
2024-01-12,Jaipur,14.41757970687469,-6.645205612406243,12.82101061039917,52.0269891482321,0.8507087645886965,0.4942881130288598,0.7035246625850465,insat3d,1
2024-01-12,Lucknow,15.294719936914031,-0.37536642662391273,46.15039453912238,48.60036747521369,0.7181200471248628,0.580655734135504,0.7115383700455356,insat3d,1
2024-01-13,Delhi,18.675674475925565,-8.991242323923569,63.04944357871641,30.189369470929314,0.032285125249067015,0.3335598428326195,0.2815765476303298,insat3d,3
2024-01-13,Mumbai,14.904341405043716,-3.2901353072536237,52.12291387441536,32.95438944920214,0.6787294393846531,0.043126411218106564,0.5623345027538823,insat3d,3
2024-01-13,Bengaluru,16.683486779100612,-4.10211424633291,32.0678395561751,47.596864001178545,0.22803058937270027,0.09315916797228452,0.2753327168137537,insat3d,2
2024-01-13,Chennai,0.9704423405310791,-0.5473076406287065,66.69217390977424,38.016214956502004,0.8701230879017131,0.8053583766446125,0.8763289289734613,insat3d,1
2024-01-13,Kolkata,9.242923903445906,-0.18877070489830494,71.70585629975812,26.370708560915958,0.8239729959320311,0.793660574917523,0.9869624293306573,insat3d,1
2024-01-13,Hyderabad,19.279904523139685,-1.7062657553446696,64.6127683086428,51.78880623491658,0.2335171878264558,0.8570700965131887,0.39484156414238913,insat3d,1
2024-01-13,Pune,13.723712315467631,-3.4816139426249566,66.54380974629684,41.708623739500794,0.8565126671836696,0.5889957716441596,0.29308397553291854,insat3d,2
2024-01-13,Ahmedabad,15.222683623122768,-5.093726395518581,60.04732692443816,31.206117971907666,0.5822143786610514,0.8936657290031177,0.051462479418988294,insat3d,1
2024-01-13,Jaipur,11.518229804101942,2.560102337996409,74.80952915170543,48.47556635971882,0.3852188459134559,0.06791513701525931,0.9587097959846297,insat3d,3
2024-01-13,Lucknow,25.355067962473665,-4.527389192158411,44.57972006162425,64.46727051356604,0.507098392412594,0.7835406956803586,0.7764710622655042,insat3d,3
2024-01-14,Delhi,16.58699235406449,-5.658077872859868,61.13712823686245,31.112969919806307,0.698292297659338,0.9158396314563344,0.39201950016087794,insat3d,1
2024-01-14,Mumbai,15.077593612064959,-3.4884490854066246,72.79899692215632,17.294537593509745,0.6314054670086727,0.12927198541672436,0.018312266350082096,insat3d,1
2024-01-14,Bengaluru,8.041259553027873,-6.960424136576735,73.72173086245486,36.28903884464679,0.08607520873777896,0.2010002356783731,0.08967424807617574,insat3d,1
2024-01-14,Chennai,10.103613682895555,-2.230982833177591,54.28395182688528,29.685001117763598,0.5411686018418751,0.3833589140881062,0.6454920253562525,insat3d,1
2024-01-14,Kolkata,6.326493470661735,-2.9752834593469863,81.75204370208971,45.06149695770429,0.7601937637220167,0.4029183378705644,0.0015441070422604897,insat3d,1
2024-01-14,Hyderabad,5.235722206507932,-5.753365770710924,58.29107918314221,40.82202280504064,0.92799453693638,0.15971823980741162,0.8094197012633377,insat3d,1
2024-01-14,Pune,16.421026286683528,-7.0765638097948464,69.99403031051678,45.239851079462355,0.7311040110412844,0.6744205947564592,0.4386681124820969,insat3d,1
2024-01-14,Ahmedabad,22.696324404086273,-2.8196980759776396,46.69007058920552,36.59128764022889,0.3515917050806314,0.9531985346347643,0.5107850818927142,insat3d,1
2024-01-14,Jaipur,20.07457774447228,-4.929882722326889,70.08579927412146,37.96158401289111,0.5342605803917224,0.07472237859208142,0.9880968240167619,insat3d,1
2024-01-14,Lucknow,17.71044806053796,0.336143014521495,58.95372891738819,28.997572012470748,0.6116552930325134,0.7639206764916074,0.6009089327491165,insat3d,1
