timestamp,city,sensor_id,latitude,longitude,pm25,pm10,temperature,humidity,battery_level,signal_strength,data_source,quality_flag
2024-01-01 00:00:00,Delhi,IoT_Delhi_000,0.003876245684932147,0.008546132594563252,93.58497324376484,96.56607555385735,24.409947797406446,67.11465837815727,0.9970514661388818,0.8861491660404326,iot,1
2024-01-01 00:00:00,Delhi,IoT_Delhi_001,0.008467684467387769,-0.0028325960585209344,98.02586567720473,118.3809289041049,26.164040304954415,75.83810319425096,0.7632387951309254,0.9050524247627003,iot,2
2024-01-01 00:00:00,Delhi,IoT_Delhi_002,0.0036893268288684306,-0.00012979071737425404,76.79273425245087,95.26574949301875,31.448375726776646,33.36972640552038,0.9633451506382813,0.915832472927053,iot,1
2024-01-01 00:00:00,Delhi,IoT_Delhi_003,0.015824995958675706,-0.01380812072783523,70.62451296015878,108.0900677269567,21.957770123970676,84.48585060451629,0.9233618852313861,0.7719718766888795,iot,1
2024-01-01 00:00:00,Delhi,IoT_Delhi_004,-0.008959720545187523,0.00777280204250484,17.475316129100456,93.8088516025686,40.03491176565039,80.94259774969055,0.9742953631536833,0.5065665165456065,iot,1
2024-01-01 00:00:00,Mumbai,IoT_Mumbai_000,0.012943663800507795,0.009807305663467668,44.274044565804985,103.21271219009287,19.090860297066435,61.14650178312325,0.30379047573764917,0.9092797853668937,iot,2
2024-01-01 00:00:00,Mumbai,IoT_Mumbai_001,0.0028828179465003535,0.017501860653897593,37.91702354165434,113.93650488598078,21.648467612367316,68.69399026537724,0.5878112382212717,0.7394952736979072,iot,3
2024-01-01 00:00:00,Mumbai,IoT_Mumbai_002,0.007649287588934737,-0.00034869587799350466,45.969695747086774,91.65980133420749,23.473230566184096,43.18131162965112,0.4868674702943211,0.8161007190638458,iot,2
2024-01-01 00:00:00,Mumbai,IoT_Mumbai_003,-0.00721243006655539,-0.008005380335021527,52.873660379425125,135.72193202453977,20.500957907133785,46.5843937427221,0.5666373081861553,0.8065406415193354,iot,1
2024-01-01 00:00:00,Mumbai,IoT_Mumbai_004,0.01053692550486709,-0.012359865124713947,78.49432109017762,73.31928228984339,12.920661737312756,70.01591055952491,0.4415940267493048,0.8675010914621555,iot,1
2024-01-01 00:00:00,Bengaluru,IoT_Bengaluru_000,0.0032389756400584492,0.00813389492497397,76.57556075360904,50.96565682858118,12.920503997923017,91.27847722520767,0.49475501585952886,0.9164882139639505,iot,1
2024-01-01 00:00:00,Bengaluru,IoT_Bengaluru_001,-0.004156929634365372,0.009847461242198362,35.57933727907631,98.76822560866191,22.959268329962814,55.79907837648078,0.967249632302283,0.502816019226432,iot,1
2024-01-01 00:00:00,Bengaluru,IoT_Bengaluru_002,-0.007511548714898454,0.005154144316462963,88.0522598539897,99.6241245233753,18.36244710386948,28.325769991467943,0.37306340401735916,0.9251332910510541,iot,1
2024-01-01 00:00:00,Bengaluru,IoT_Bengaluru_003,0.015497488510907449,0.006986770855914165,49.41419111467552,73.27679627526774,32.181662073590445,62.50628781911068,0.47321573512544024,0.5881672478344999,iot,2
2024-01-01 00:00:00,Bengaluru,IoT_Bengaluru_004,-0.001469559398935831,0.006521812744304407,58.79667221462271,42.63753717670581,9.752951460550232,77.04763488872291,0.3592917911454737,0.8930132468561383,iot,1
2024-01-01 00:00:00,Chennai,IoT_Chennai_000,-0.0037850168663265548,0.0022462312805281975,57.10866078940885,89.62895546848792,16.17739920158791,76.15702339385561,0.43234666859214416,0.6010132535970052,iot,1
2024-01-01 00:00:00,Chennai,IoT_Chennai_001,-0.0033454602845569043,-0.01553366112037586,21.812329865072364,91.40079825914056,26.532006865276937,64.91639329507532,0.46767648533841777,0.6464816773905901,iot,3
2024-01-01 00:00:00,Chennai,IoT_Chennai_002,-0.009489525234309397,-0.009809441372305897,79.54889030316616,73.53184937293238,14.506731945641054,70.54911178095827,0.34027422483714775,0.5849659702927639,iot,3
2024-01-01 00:00:00,Chennai,IoT_Chennai_003,-0.00722738930968948,0.004116184580811469,94.30685358387362,83.67972454679271,17.63931457052629,78.31200830541766,0.7013263916768444,0.5258642040138415,iot,1
2024-01-01 00:00:00,Chennai,IoT_Chennai_004,-9.91595091472574e-07,-0.004191924091539502,50.200817314784466,106.56802547161351,33.925896451529695,73.73772427400435,0.4159345556678665,0.682146167920408,iot,2
2024-01-01 00:00:00,Kolkata,IoT_Kolkata_000,0.0011639970013123317,0.0011342696534583157,54.40989599230829,76.5551578074458,36.20314800426678,72.7040245497048,0.686325909968133,0.8470949801091071,iot,1
2024-01-01 00:00:00,Kolkata,IoT_Kolkata_001,0.01447357510201618,0.002879892839847555,51.698118830853915,72.56923554792175,34.70594605387224,60.18805177831057,0.8750326678553138,0.7934168037690924,iot,1
2024-01-01 00:00:00,Kolkata,IoT_Kolkata_002,0.022095104214188793,0.008719450943565792,46.30790773377548,90.88337181410061,28.63631817598489,77.51731789514906,0.9682471927683516,0.8215677352138147,iot,2
2024-01-01 00:00:00,Kolkata,IoT_Kolkata_003,-0.00994302504320163,0.0040756216989138675,84.55193489310797,68.47251685347133,19.70095156737831,33.755207455968176,0.6448739679721117,0.6832019326718153,iot,2
2024-01-01 00:00:00,Kolkata,IoT_Kolkata_004,0.0030950402033179582,0.0009681883001857163,83.67404452201849,133.30097789804444,26.021798487246585,87.5437397211812,0.3671167181894138,0.7948294946615276,iot,1
2024-01-01 01:00:00,Delhi,IoT_Delhi_000,-0.004402886357410415,0.004378814584702994,85.17075528256493,87.51230553946037,27.96843827278998,42.86572911773446,0.38080704603348314,0.5849573348937522,iot,1
2024-01-01 01:00:00,Delhi,IoT_Delhi_001,-0.02565855168489412,0.007258005732217135,65.2187061231393,123.10370085584586,22.966618056016525,96.94549327449536,0.4880385794079472,0.6642804011362701,iot,2
2024-01-01 01:00:00,Delhi,IoT_Delhi_002,-0.00751919730824227,-0.009720634145301945,47.30600004574729,91.85866139102586,26.393518710582484,39.98910666718097,0.6747396814045293,0.912045192525934,iot,2
2024-01-01 01:00:00,Delhi,IoT_Delhi_003,-0.01137874079477752,0.004661677879913135,58.35493603745116,129.4550693437538,25.5102766490618,48.54412014843944,0.3199146805503766,0.9231626483693564,iot,1
2024-01-01 01:00:00,Delhi,IoT_Delhi_004,0.012805792602445415,-0.022823904768894353,35.617713348933584,174.5125854397771,21.83279993467238,60.78002727985432,0.7789109792523785,0.9620719362519925,iot,2
2024-01-01 01:00:00,Mumbai,IoT_Mumbai_000,-0.008098409426404643,0.02597494302718833,63.984503763757495,47.34461173701702,32.83096214362116,57.3231024629196,0.876923291380842,0.9765167077248473,iot,1
2024-01-01 01:00:00,Mumbai,IoT_Mumbai_001,-0.0011471732348720227,-0.0038346241945365436,91.96431945886573,77.19954192161995,24.531400491328384,83.63645783286621,0.756231002600361,0.939586789223539,iot,1
2024-01-01 01:00:00,Mumbai,IoT_Mumbai_002,-0.005482847130320988,0.01223376022185786,98.20128759417454,165.6301195383396,21.437967009597944,57.4361563141421,0.7146702855537546,0.5844040878368164,iot,1
2024-01-01 01:00:00,Mumbai,IoT_Mumbai_003,0.016946399816783305,-0.0010877761279438373,74.1780148572237,151.89879250209233,13.466641992483268,42.995097235349846,0.901197389751216,0.5882495489643701,iot,1
2024-01-01 01:00:00,Mumbai,IoT_Mumbai_004,-0.00025723799531728226,-0.011198669533527,10.391732781985809,48.27877881788274,10.351856253796116,88.60296726437024,0.9092986464444643,0.9783990076924742,iot,1
2024-01-01 01:00:00,Bengaluru,IoT_Bengaluru_000,0.00559406864044811,-0.0003930960172346245,57.64534464326856,66.3617581132014,24.338630932660813,91.62541454496935,0.961448757781334,0.6406173828727941,iot,1
2024-01-01 01:00:00,Bengaluru,IoT_Bengaluru_001,-0.000596238948303288,0.0026075544965901594,65.82241351986102,77.14554239874238,11.696433284382252,51.220733168287595,0.6757887272596363,0.7977360358472139,iot,1
2024-01-01 01:00:00,Bengaluru,IoT_Bengaluru_002,0.009538627255719362,0.02487871239082685,34.26306120342503,80.93762019642583,8.391702166277845,57.68251183116625,0.3869547291753972,0.994009065366154,iot,1
2024-01-01 01:00:00,Bengaluru,IoT_Bengaluru_003,-0.007848182752706304,0.0028893905578393003,73.79836136880418,44.29818077100221,25.884046533654733,52.96279449517165,0.9782241100242499,0.8404615826548123,iot,2
2024-01-01 01:00:00,Bengaluru,IoT_Bengaluru_004,-0.001135679430397325,-0.0027073647179433847,38.01092093103042,143.41895980479973,19.06566857896221,57.197866517741346,0.7752970028510633,0.6841197178811969,iot,1
2024-01-01 01:00:00,Chennai,IoT_Chennai_000,0.00720381202169423,0.012526341504276558,68.80027779199094,65.75889946510105,33.86780507770611,54.40872212242894,0.960795678447643,0.8371726299889664,iot,1
2024-01-01 01:00:00,Chennai,IoT_Chennai_001,0.004069351024682115,0.008243346941665203,53.27756999946508,107.58255221736431,16.535348040805715,86.06208104766634,0.685318087721627,0.8742391458372263,iot,2
2024-01-01 01:00:00,Chennai,IoT_Chennai_002,0.006891897928979334,0.003511632892261484,49.78687659279707,62.97144095358226,36.57395261479261,49.869032993889824,0.363636442514965,0.841804843766266,iot,1
2024-01-01 01:00:00,Chennai,IoT_Chennai_003,0.01098059782210577,0.004721787516090334,55.07188558927092,95.07388483229143,39.77588911670496,62.523668852176186,0.3871098270149689,0.7361669114583818,iot,1
2024-01-01 01:00:00,Chennai,IoT_Chennai_004,0.0007721031130329279,0.0037921103703581643,58.802860465612966,71.66825156398491,39.39060642721196,46.74818089570617,0.4818409724811782,0.5592396417042544,iot,1
2024-01-01 01:00:00,Kolkata,IoT_Kolkata_000,-0.011689439170874755,-0.007392507574752087,48.41455253706947,126.96952585984528,29.63336877938812,80.18825813618943,0.5561576922828935,0.6678683753948096,iot,1
2024-01-01 01:00:00,Kolkata,IoT_Kolkata_001,-0.023552653991970502,0.008610972193554774,64.88909227777663,111.10546774989626,22.336975354363293,60.5334196401656,0.815960720559459,0.8554715415082579,iot,1
2024-01-01 01:00:00,Kolkata,IoT_Kolkata_002,0.005010457992415634,0.004560196029311588,79.07687615283163,110.52150044641083,22.95361466883485,61.77172271848114,0.9026411425816954,0.71364761404317,iot,1
2024-01-01 01:00:00,Kolkata,IoT_Kolkata_003,-0.009121787951059907,0.023179288112007312,54.766021277437154,90.69273575156625,20.510045199778368,105.11010163551799,0.6894363712967427,0.9105649555002377,iot,1
2024-01-01 01:00:00,Kolkata,IoT_Kolkata_004,0.006334967378647739,-0.004758543668044367,33.939448080772365,111.3041368435693,17.921490171668047,38.100951876655856,0.5087169656152358,0.5881898983790225,iot,1
2024-01-01 02:00:00,Delhi,IoT_Delhi_000,0.001457048327999161,-0.0038484419395764698,62.86931298863145,135.9681852657858,28.717463657667153,39.5371911296814,0.4490317033483847,0.9194727548175623,iot,3
2024-01-01 02:00:00,Delhi,IoT_Delhi_001,0.006405240352099607,0.0018426902825088751,27.88835978918059,134.22109790854898,29.673186664840706,40.25557045390944,0.7557408856077585,0.6021252356128255,iot,3
2024-01-01 02:00:00,Delhi,IoT_Delhi_002,-0.004162498936829849,0.01704554286793433,57.59953135852925,57.25886627620534,25.289110313085487,51.85975883648189,0.940147070727519,0.5694632611625383,iot,2
2024-01-01 02:00:00,Delhi,IoT_Delhi_003,0.010205301799309294,0.013621329839912585,52.16387390052614,63.49002378710743,34.30515108243353,73.91943243728089,0.6349592228686151,0.5961833384905106,iot,1
2024-01-01 02:00:00,Delhi,IoT_Delhi_004,0.003241347829337233,0.00721553437598506,46.16178809483161,26.58286974564816,16.410275261435253,61.44577020151579,0.85491942627082,0.7417045595860653,iot,1
2024-01-01 02:00:00,Mumbai,IoT_Mumbai_000,0.0010271574483881872,-0.005926865881250944,10.89784988551557,103.77617135816625,26.761279495067583,64.77865545347878,0.8779500790303671,0.5773574425288979,iot,1
2024-01-01 02:00:00,Mumbai,IoT_Mumbai_001,-0.01595078699421027,-0.0006062592895095745,35.246040153531034,110.51665140938148,23.596727974205947,74.01244809153053,0.9355754357919182,0.7622706678851883,iot,1
2024-01-01 02:00:00,Mumbai,IoT_Mumbai_002,0.005179327851752882,0.012103992895407008,113.41414445485789,99.30168872263017,24.897427346340308,44.39918434481041,0.6463213623831072,0.587449040477133,iot,1
2024-01-01 02:00:00,Mumbai,IoT_Mumbai_003,-0.0027509349575640524,-0.009800575450903024,73.34558078185317,86.59328086785239,10.407541855378351,82.21041877792639,0.48732482443622194,0.7373698154786056,iot,1
2024-01-01 02:00:00,Mumbai,IoT_Mumbai_004,-0.008600358717486658,0.013214617923099437,22.418229221211924,100.53798336542314,18.6655840979815,49.1572516214222,0.7960291102017534,0.9311828226699609,iot,1
2024-01-01 02:00:00,Bengaluru,IoT_Bengaluru_000,0.016724086984521762,-0.0249476608825344,70.57970028776893,68.03607542899849,26.40862541416432,54.33297560380531,0.8936957778978549,0.7048073369733614,iot,1
2024-01-01 02:00:00,Bengaluru,IoT_Bengaluru_001,-0.000506845641207733,0.013382906040367876,63.49488350897905,94.80326330406456,12.359579858854607,50.90538008743047,0.9915696328468315,0.8953760975690195,iot,1
2024-01-01 02:00:00,Bengaluru,IoT_Bengaluru_002,0.00020619788409584856,0.010490681983238643,87.49850462991574,127.08296192375998,26.95469365860164,39.598564895960244,0.5150379371297436,0.9714638228044559,iot,1
2024-01-01 02:00:00,Bengaluru,IoT_Bengaluru_003,0.011318658576190606,0.006849063082766902,45.31379437583748,99.47531227206903,31.523488699043156,67.44175927776567,0.7306468289771886,0.7079332852786694,iot,1
2024-01-01 02:00:00,Bengaluru,IoT_Bengaluru_004,-0.0019763455064287366,0.011188328844430367,52.06040530604225,98.95133450610562,31.634125579488554,54.082851459636316,0.8281832574388959,0.8088043118853149,iot,1
2024-01-01 02:00:00,Chennai,IoT_Chennai_000,0.014736338013968554,-0.002677423261935822,62.16680250995657,92.9396772317318,32.74803858517273,63.871886627270484,0.5868031496694281,0.8421645126222513,iot,1
2024-01-01 02:00:00,Chennai,IoT_Chennai_001,-0.02295129181299469,-2.8469324472743028e-05,31.88792975034609,99.50154224493735,36.322287731066936,32.79169670018493,0.4964236962418753,0.6444055133840277,iot,1
2024-01-01 02:00:00,Chennai,IoT_Chennai_002,-0.0239322725144377,0.02793486620529159,77.84003442641782,28.32951289503483,31.15315307551622,66.54317516942756,0.8105094322163835,0.571763963125186,iot,2
2024-01-01 02:00:00,Chennai,IoT_Chennai_003,0.007428205345076974,0.0035504057313900913,69.7565810452029,63.82814875488833,22.417434581271003,65.44625349783425,0.5319094842565479,0.5979944606673049,iot,2
2024-01-01 02:00:00,Chennai,IoT_Chennai_004,-0.011704332730981966,-0.012688840966202986,15.193935459488806,101.65489919627618,29.288158047498808,63.09102739332538,0.536700972371348,0.7113634033117615,iot,3
2024-01-01 02:00:00,Kolkata,IoT_Kolkata_000,-0.005385357603818398,0.012632020903027895,69.52492676138648,90.81713324234711,23.120598959008603,29.66637964824422,0.538182329061496,0.7838419766400359,iot,2
2024-01-01 02:00:00,Kolkata,IoT_Kolkata_001,-0.0015987978289834053,0.0011380746413213573,65.76065783230105,82.44136545338634,21.892982504289645,41.84234515643404,0.7310515100477966,0.7096914502387779,iot,1
2024-01-01 02:00:00,Kolkata,IoT_Kolkata_002,-0.006675012096583104,0.0031284753104542326,74.14519931720014,71.76926083033563,28.823102681692035,53.21575900084773,0.31333155222846326,0.9544447969187695,iot,1
2024-01-01 02:00:00,Kolkata,IoT_Kolkata_003,-0.005426533420594415,0.013646170332280222,48.604524705824815,89.2583096214626,36.880251570468616,79.03392585814983,0.9175014631081648,0.5194880098803674,iot,2
2024-01-01 02:00:00,Kolkata,IoT_Kolkata_004,0.0032854672732183054,0.013826562331745004,46.663454871359875,65.43877338993539,27.257142219762994,67.08712838921714,0.8886330242802405,0.6628722447589939,iot,1
2024-01-01 03:00:00,Delhi,IoT_Delhi_000,-0.008376012276720263,-0.015738605324749504,39.806537387044656,47.13507670462127,25.46385091055052,63.055701789953474,0.3295326389806169,0.5491894249145489,iot,1
2024-01-01 03:00:00,Delhi,IoT_Delhi_001,0.005835171744666169,0.003655828348189949,78.13657108175121,122.21243915191039,29.412807598398306,45.90551239868329,0.7774616721715193,0.6042338618588072,iot,2
2024-01-01 03:00:00,Delhi,IoT_Delhi_002,-0.007560640804081928,-0.002712807439159878,37.00185033283729,133.02289828995725,23.079197036557048,54.249776530204784,0.7190890851740728,0.7083688280522066,iot,3
2024-01-01 03:00:00,Delhi,IoT_Delhi_003,0.005580555313464377,0.00405197056025,44.246045603353295,45.89623606493135,27.04329285134077,67.30113639304355,0.8917115127857824,0.7742419081826384,iot,1
2024-01-01 03:00:00,Delhi,IoT_Delhi_004,-0.01167319050325754,-0.004742746655437298,45.46095856156509,116.04970118615597,21.32786098820668,55.92115447411265,0.4507972607066997,0.7279891695021288,iot,1
2024-01-01 03:00:00,Mumbai,IoT_Mumbai_000,0.010270114758770113,-0.0008675348234999567,71.97977820440411,87.16070725694904,22.78720208453761,56.044481690772734,0.6776810285247532,0.8752571902605569,iot,2
2024-01-01 03:00:00,Mumbai,IoT_Mumbai_001,0.0013540347031079226,0.0020866132656284057,53.12883925783223,70.29663024446461,23.37516194476913,44.55660824600497,0.3253738797478949,0.8662756338047537,iot,1
2024-01-01 03:00:00,Mumbai,IoT_Mumbai_002,-0.015625017834806926,-0.00973405597479706,69.74032178660563,69.51974586714067,26.08523342439764,75.35799214367508,0.46366949383855144,0.6465930177945962,iot,2
2024-01-01 03:00:00,Mumbai,IoT_Mumbai_003,-0.005768070297916265,-0.008017505963034936,41.340513453093465,110.578599127086,33.775226854115374,48.727505913212006,0.5130651840046463,0.7552204266383257,iot,2
2024-01-01 03:00:00,Mumbai,IoT_Mumbai_004,-0.015060262769447011,0.00823504063342135,57.23659095921101,102.59889966950948,32.572953473276975,60.5454705560686,0.5996034800893949,0.5581156860413599,iot,1
2024-01-01 03:00:00,Bengaluru,IoT_Bengaluru_000,-0.022585030621458998,-0.005805670656993728,79.51083922972785,134.20032940753092,30.187696125318645,80.56973268360278,0.31043930927428487,0.5159092405576,iot,2
2024-01-01 03:00:00,Bengaluru,IoT_Bengaluru_001,0.001445992999994635,0.011223508626180234,51.15630539882051,81.96025010596516,34.30797464077425,61.097138632378886,0.3134912643716377,0.5753200358012189,iot,2
2024-01-01 03:00:00,Bengaluru,IoT_Bengaluru_002,0.022336159772955232,-0.006674687578555459,80.00920869960491,94.77945436205903,35.380471580546924,45.52075873804425,0.8111479241953305,0.872583762129739,iot,1
2024-01-01 03:00:00,Bengaluru,IoT_Bengaluru_003,0.019847091308149642,0.0033930112549599312,82.89720890865807,71.73179445667871,13.223713580291424,67.35219025420088,0.3775664793592874,0.8307197451867269,iot,1
2024-01-01 03:00:00,Bengaluru,IoT_Bengaluru_004,0.011717183148479209,0.004936434618921406,52.4622747343158,113.42137851795434,33.93001795805512,71.06766286380962,0.9637794874144805,0.7994153277451908,iot,2
2024-01-01 03:00:00,Chennai,IoT_Chennai_000,0.005382993734587357,-0.007304477931507492,73.71626103547986,84.20958424806928,23.940733128051505,89.03892734847923,0.9692987725004198,0.718534267592946,iot,3
2024-01-01 03:00:00,Chennai,IoT_Chennai_001,0.01060151862021117,0.013066421102108379,92.18895304655697,136.71308220299034,15.008040472609427,48.5330531290342,0.6558349431717436,0.8497869280882557,iot,1
2024-01-01 03:00:00,Chennai,IoT_Chennai_002,-0.0056460271185389856,-0.012240931712664261,59.513550642233845,96.86922505677279,20.477989278166124,60.84240104276575,0.5103449498504724,0.7144458304440566,iot,1
2024-01-01 03:00:00,Chennai,IoT_Chennai_003,-0.014788282759643947,0.0007408638546708229,67.97716371375019,73.83025058840101,30.095556019061572,62.462637952058444,0.41362502207225554,0.5123163547324625,iot,2
2024-01-01 03:00:00,Chennai,IoT_Chennai_004,0.0038756748607174946,0.01004742588653855,71.67812585298176,96.33075158443825,28.411485473892235,68.60121129045261,0.8297683697532432,0.9778835229362121,iot,1
2024-01-01 03:00:00,Kolkata,IoT_Kolkata_000,-0.0050997594394152825,0.002655396059524717,52.086339168357746,51.65285149603648,24.727657076084032,75.93033536852465,0.5938762032630879,0.6826499595244238,iot,2
2024-01-01 03:00:00,Kolkata,IoT_Kolkata_001,-0.003935795630104531,0.009339367507012817,75.49933786240447,120.35749844896608,26.78451371369282,55.61286439561856,0.9728152783627773,0.5141581546594907,iot,2
2024-01-01 03:00:00,Kolkata,IoT_Kolkata_002,-0.0024001372936142983,0.003047521774131326,41.30660008876416,42.682224438864324,37.09551449884178,36.579117981031146,0.8834036286114619,0.9899877009279454,iot,1
2024-01-01 03:00:00,Kolkata,IoT_Kolkata_003,-0.00834189943065215,-0.0068857604480453295,73.8199327855894,98.43518323116095,31.639190061647593,75.93794698365402,0.9919834982158766,0.5878564509698264,iot,1
2024-01-01 03:00:00,Kolkata,IoT_Kolkata_004,0.0025537543925154386,-0.00901765463385453,47.60957052031291,115.1987338596822,25.364342600480803,64.74356471392241,0.7774012978591509,0.700945902335449,iot,2
2024-01-01 04:00:00,Delhi,IoT_Delhi_000,-0.016858658352900912,0.008300178467428554,27.301962492659975,88.6541994929523,24.0590283550823,53.278997802119285,0.3855971038942294,0.7556149491770128,iot,1
2024-01-01 04:00:00,Delhi,IoT_Delhi_001,0.009577749907206941,0.014863285318419118,72.024537852686,120.84347412542945,33.91177742809627,69.48810514978697,0.9477858911733226,0.9364695559539193,iot,1
2024-01-01 04:00:00,Delhi,IoT_Delhi_002,-0.015455648592345028,-0.003965285451102409,81.50187596680453,37.91684645941922,23.6833982456054,79.916486585847,0.689576989827787,0.9599575804581975,iot,3
2024-01-01 04:00:00,Delhi,IoT_Delhi_003,0.005722795784224946,0.007738725605391489,41.282505167700336,117.96013331535416,25.500973335118186,56.74354847557201,0.9696416718817924,0.9079567976717183,iot,1
2024-01-01 04:00:00,Delhi,IoT_Delhi_004,-0.005276603508864659,-0.010291110882525408,74.29662944495452,128.37140623968293,27.3997994856492,90.26515544292415,0.718387917685375,0.5677846073944333,iot,1
2024-01-01 04:00:00,Mumbai,IoT_Mumbai_000,0.008619482582924758,-0.004315903783916059,49.47597139019675,129.33153438025985,2.988368193690558,35.345470750413874,0.7633102552012121,0.7718199775017985,iot,1
2024-01-01 04:00:00,Mumbai,IoT_Mumbai_001,0.001814783508391884,-0.001635264687184244,79.27937971511608,111.20543958603265,13.642549377512799,73.60908375075154,0.40351580786847585,0.6667176516154356,iot,1
2024-01-01 04:00:00,Mumbai,IoT_Mumbai_002,0.018276825425497228,-0.004807330391920362,27.464959222048286,128.29757851709422,33.78099606524566,78.0289210608586,0.7097609294693037,0.6338256473988406,iot,1
2024-01-01 04:00:00,Mumbai,IoT_Mumbai_003,0.013848426615238073,-0.0053991391214727605,46.6990648373737,133.71393827702298,34.668414933826654,63.70465195083674,0.49901082267278907,0.5433449958694885,iot,2
2024-01-01 04:00:00,Mumbai,IoT_Mumbai_004,-0.005787264959027594,0.007493742061562402,62.020608445181374,128.46673522542886,20.66258022972746,55.12408449681826,0.6092306240919458,0.9121242815129331,iot,1
2024-01-01 04:00:00,Bengaluru,IoT_Bengaluru_000,-0.007029992876123134,-0.0026307330023360186,65.6831586722624,78.13163751193112,10.335696192867093,66.03820769539129,0.44340168211155867,0.7681975249840425,iot,2
2024-01-01 04:00:00,Bengaluru,IoT_Bengaluru_001,0.0060601102173453575,0.0052885819524488235,69.7794413128896,109.00051374437979,20.053363752503156,61.752723195307226,0.688777903639147,0.5846425834239091,iot,1
2024-01-01 04:00:00,Bengaluru,IoT_Bengaluru_002,0.006665116871561048,-0.01375643501858618,48.83995874657658,93.86378006742368,13.306526954674629,49.96089643697604,0.4572025536023612,0.7895581820850405,iot,1
2024-01-01 04:00:00,Bengaluru,IoT_Bengaluru_003,0.00441917053833198,0.004681034391566173,45.58428495447047,62.11936052225202,26.0000983372972,59.22646982400442,0.3500628539335205,0.787937507836719,iot,2
2024-01-01 04:00:00,Bengaluru,IoT_Bengaluru_004,0.0033419783394261133,0.015565406688557054,76.44455066300341,18.655450388453872,34.09979244302413,68.87319782818369,0.4744019838052328,0.5615081176672445,iot,1
2024-01-01 04:00:00,Chennai,IoT_Chennai_000,-0.00891593216674242,-0.009854641663722056,88.62483754702369,89.0461047645921,21.21020131286219,29.224216855228807,0.889257030903807,0.8173962685848872,iot,1
