timestamp,city,sensor_id,latitude,longitude,pm25,pm10,temperature,humidity,battery_level,signal_strength,data_source,quality_flag
2024-01-01 09:00:00,Mumbai,IoT_Mumbai_003,0.00028467281504395147,0.009209119249678765,59.42495613854441,99.21149633342662,15.078739662548818,44.54183227919016,0.46891714729370115,0.6196143159083201,iot,2
2024-01-01 09:00:00,Mumbai,IoT_Mumbai_004,-0.009045364716346403,0.0022992454786232696,38.041918775949625,110.0338705544123,31.138611117241794,57.81264077531576,0.9299133588014794,0.8285412624032289,iot,3
2024-01-01 09:00:00,Bengaluru,IoT_Bengaluru_000,-0.0075773953555954175,-0.00595185833117531,71.63266540203026,5.365777827274698,15.51944350516923,71.69167630407576,0.5710208850139362,0.6167962782189728,iot,1
2024-01-01 09:00:00,Bengaluru,IoT_Bengaluru_001,0.018815411690508405,-0.0007710300670797064,64.98209867764595,96.54478092954119,30.234579050639667,21.335016343713136,0.777938450228678,0.779224352769762,iot,3
2024-01-01 09:00:00,Bengaluru,IoT_Bengaluru_002,-0.013309332946738542,0.012158539698844789,54.590885198133,72.32372207062573,38.82930589072113,56.372728279538855,0.7092387719275643,0.9234630040168864,iot,1
2024-01-01 09:00:00,Bengaluru,IoT_Bengaluru_003,0.010330927039054675,0.011661005712231635,110.09275273179843,79.8606738545669,16.121813686074823,64.42130781004475,0.7341206388888313,0.7877620153070997,iot,1
2024-01-01 09:00:00,Bengaluru,IoT_Bengaluru_004,-0.0016831916821514715,-0.003490611373353658,53.89733327174566,66.0947634178269,25.242071265860584,68.6705266379594,0.9011992123935524,0.8024193640533781,iot,2
2024-01-01 09:00:00,Chennai,IoT_Chennai_000,0.017183895717149705,0.002980654405991268,72.14212626086439,120.66203507608493,29.31605959936403,68.20641695804059,0.6427398578451422,0.6109241480911252,iot,1
2024-01-01 09:00:00,Chennai,IoT_Chennai_001,-0.001972808374519775,-0.008845024263515687,52.52933734400742,103.46693054066925,25.776944593682547,65.15775475480798,0.3155234980840369,0.6616807520967622,iot,2
2024-01-01 09:00:00,Chennai,IoT_Chennai_002,0.012643197412957557,-0.01261471612671923,68.173087673771,49.767112040014915,13.19731964494789,72.26758082904311,0.43651954444727536,0.5051821088537876,iot,2
2024-01-01 09:00:00,Chennai,IoT_Chennai_003,0.001894767242922853,0.00898808019863657,28.4316646510262,102.26183386415597,24.866247063537298,75.18270065144601,0.7711143681169697,0.7895436008911265,iot,3
2024-01-01 09:00:00,Chennai,IoT_Chennai_004,-0.0037826234931870885,-0.004117289430757079,40.330000504222255,80.84832379210326,28.095753300801732,56.96406422802575,0.34858403861472476,0.9573172874697325,iot,1
2024-01-01 09:00:00,Kolkata,IoT_Kolkata_000,0.013821944730205883,0.00603684075124353,76.54943903523025,54.342170165843136,12.129965781846577,26.181282039268844,0.42043364584103793,0.6549694276169112,iot,3
2024-01-01 09:00:00,Kolkata,IoT_Kolkata_001,-0.008699622395718164,-0.02805890157859655,50.1197733684167,96.77180218879359,27.59672376895227,66.25618759513608,0.4286795120451942,0.8548178336736523,iot,2
2024-01-01 09:00:00,Kolkata,IoT_Kolkata_002,-0.004397889091232173,0.0016398184613536154,76.24604785417286,80.88907374952548,16.737542291511023,50.671248056719364,0.9372296328834238,0.7187959575640779,iot,1
2024-01-01 09:00:00,Kolkata,IoT_Kolkata_003,-0.00406705272783195,0.0003491244300330848,50.69359200151518,104.81892763095621,17.78890022197863,65.10029892694662,0.38098538620087,0.5616574460018786,iot,1
2024-01-01 09:00:00,Kolkata,IoT_Kolkata_004,0.00565779869495447,-0.0033716335303007844,9.985589024331894,102.08516700269728,31.877626144330954,54.39375282964908,0.934169403905929,0.9418049054664996,iot,1
2024-01-01 10:00:00,Delhi,IoT_Delhi_000,-0.004621631412103378,-0.0076931295452967955,80.84926191900237,142.82792093954328,29.55493470913703,68.38770235722804,0.7833222958769218,0.5952141319861686,iot,2
2024-01-01 10:00:00,Delhi,IoT_Delhi_001,-0.013308573598074866,-0.006254564054253473,110.44200166853236,125.34449638191464,13.768737707196902,71.09503457630646,0.8820033865102963,0.790751981558468,iot,1
2024-01-01 10:00:00,Delhi,IoT_Delhi_002,0.0006414815649312379,0.004840932996149918,78.19397967098271,86.04223128942012,27.030615541767276,48.458390555999216,0.8784614743831207,0.8014266171932697,iot,2
2024-01-01 10:00:00,Delhi,IoT_Delhi_003,-0.0045990004068319455,-0.0031063134852479263,78.3081031432867,92.48857185594294,31.747833569510526,92.07028845013694,0.9215801883714112,0.660906854943919,iot,1
2024-01-01 10:00:00,Delhi,IoT_Delhi_004,-0.010473977133412977,-0.0033001544745216616,40.734990420444035,80.81968532482877,39.41425539884051,89.78434214907597,0.7404824659429945,0.855151403791641,iot,2
2024-01-01 10:00:00,Mumbai,IoT_Mumbai_000,0.008268276194372285,0.0019511091987270569,46.99093082128801,127.91743231809971,16.799009430029294,73.15102466624514,0.45367627205677585,0.5725508447131447,iot,1
2024-01-01 10:00:00,Mumbai,IoT_Mumbai_001,0.011325501003068486,0.007630443162139121,77.82716627280686,142.7027360674455,28.07939223894616,68.48518787599096,0.6759836046847977,0.9267275804717423,iot,1
2024-01-01 10:00:00,Mumbai,IoT_Mumbai_002,0.005832812105732138,0.01780771685535865,58.61859823313604,63.691887266749646,24.346657784081067,53.191512677912655,0.3455698255723323,0.980341887384654,iot,1
2024-01-01 10:00:00,Mumbai,IoT_Mumbai_003,0.008065676630156988,0.0018081676401526465,97.61856994389333,95.45640549197942,38.0796301958579,68.08809285147872,0.5811955432369469,0.7296072188526614,iot,2
2024-01-01 10:00:00,Mumbai,IoT_Mumbai_004,0.008713073649375916,-0.011140721343251583,47.11367072485708,85.14511056147023,28.408771675814126,50.8984232668967,0.5141385593221811,0.7873823440368184,iot,1
2024-01-01 10:00:00,Bengaluru,IoT_Bengaluru_000,-0.01355885697211028,-0.0013523856682890485,57.75609409425506,81.0721066858109,13.830510681019021,75.22513272473364,0.8454169692919675,0.5019447345100359,iot,1
2024-01-01 10:00:00,Bengaluru,IoT_Bengaluru_001,-0.011500968960089116,-0.00621779886017842,77.61603280611146,57.65795701926018,18.821457564861937,93.8029414376503,0.9574787687377728,0.6031752101209015,iot,1
2024-01-01 10:00:00,Bengaluru,IoT_Bengaluru_002,-0.004439301612023364,0.014943001375008971,60.35420766051417,93.55413897292992,25.566236419121488,50.2367622020003,0.30577352458528007,0.8669876912582043,iot,1
2024-01-01 10:00:00,Bengaluru,IoT_Bengaluru_003,-0.025054766738074895,0.012326431919084042,57.110226086764854,24.054411417977022,33.702387022479535,66.9374338818023,0.7031411905151264,0.5337214281084857,iot,1
2024-01-01 10:00:00,Bengaluru,IoT_Bengaluru_004,-0.0004241321605567528,0.0024688193932242662,23.121634135227815,42.924828391532174,32.34417278706314,67.55891010076792,0.6109121627652021,0.7722118870655168,iot,1
2024-01-01 10:00:00,Chennai,IoT_Chennai_000,0.007234896298279435,0.017009903346220122,61.38709750052698,162.19849198958212,41.642638972054094,56.52623124355131,0.8858432788302986,0.6553120022916377,iot,1
2024-01-01 10:00:00,Chennai,IoT_Chennai_001,-0.02262941676635947,0.016196965344269797,75.28254128576629,95.63928406311099,22.480496697233047,60.51947483527814,0.5402572753085516,0.6922753453004785,iot,2
2024-01-01 10:00:00,Chennai,IoT_Chennai_002,0.018285826306505215,-0.005386345303789792,21.10460643754601,117.62677843708674,22.808238300035203,52.34465510200156,0.9154364561365083,0.6132928583698907,iot,1
2024-01-01 10:00:00,Chennai,IoT_Chennai_003,-0.012078379965887879,-0.00924474582538798,48.417296569183605,114.34755270716124,14.606366938542408,52.620526866759846,0.777016842497124,0.7251376138251338,iot,2
2024-01-01 10:00:00,Chennai,IoT_Chennai_004,-0.0012867214561392759,0.0059458520330761865,94.71300263720389,75.2653327785562,22.359414302221058,70.11359979408441,0.4130153789191885,0.9975661153983032,iot,1
2024-01-01 10:00:00,Kolkata,IoT_Kolkata_000,0.010529224085848094,0.009710273815905014,58.18453662677769,104.48680774136743,25.500540684410982,59.67959333142727,0.6852834951663431,0.8174026793217353,iot,3
2024-01-01 10:00:00,Kolkata,IoT_Kolkata_001,-0.01597768706327532,-0.0037136375305844406,50.81978587472316,86.57207492607009,16.59559114172557,21.874558747012543,0.8265995869216352,0.5746291501769791,iot,1
2024-01-01 10:00:00,Kolkata,IoT_Kolkata_002,-0.0015845489059787483,0.001135806641159429,39.82542590671089,81.06459078040423,13.558110859806318,97.698429601148,0.9870669796130467,0.709275793548848,iot,1
2024-01-01 10:00:00,Kolkata,IoT_Kolkata_003,0.014588964879880213,-0.00883669759353954,65.23493270310325,30.753167029634817,11.071859580998773,85.39597849052267,0.8911809981092853,0.6025887882675831,iot,2
2024-01-01 10:00:00,Kolkata,IoT_Kolkata_004,0.001310855369822432,-0.005461927518861838,84.29559646562956,132.19821152359796,-0.5446390396214049,67.97367224844832,0.8603007581049493,0.5601618200744427,iot,1
2024-01-01 11:00:00,Delhi,IoT_Delhi_000,0.011135630352790174,0.010622231610283583,57.31096065881842,119.01631157379157,35.705425417160946,58.930759953245285,0.49275944960300266,0.9468222433152402,iot,1
2024-01-01 11:00:00,Delhi,IoT_Delhi_001,-0.01641278074452725,-0.011758509937737699,40.30951937545065,94.0242459806721,29.97540412034105,74.16025743900575,0.62383046282791,0.7405287299874932,iot,1
2024-01-01 11:00:00,Delhi,IoT_Delhi_002,-0.0008604728142850372,-0.00299725498033748,88.65524123541897,90.33282072255058,16.55979125258826,75.408136123097,0.6143565448712174,0.7727742714976397,iot,1
2024-01-01 11:00:00,Delhi,IoT_Delhi_003,-0.005983744569380196,-0.006005189981520026,55.75169668082462,73.25816483622222,23.635563148209098,82.75468458055201,0.8290087353142113,0.6986208234394258,iot,3
2024-01-01 11:00:00,Delhi,IoT_Delhi_004,0.002622393207823566,-0.015378893138332359,93.15463197978764,141.1463621406908,26.15738684327131,68.5473410215059,0.7474675984885364,0.8426569182814438,iot,1
2024-01-01 11:00:00,Mumbai,IoT_Mumbai_000,-0.011219355999495953,-0.0035197845062902443,29.15018924568095,58.014855174647366,27.223513259157592,69.0040374066476,0.8231696795548265,0.5025505629072629,iot,1
2024-01-01 11:00:00,Mumbai,IoT_Mumbai_001,-0.011835019966964662,-0.004801170245358189,39.1815718544226,97.75946204586914,22.942144439747786,70.91460741504267,0.9958707718433675,0.8558638660147714,iot,2
2024-01-01 11:00:00,Mumbai,IoT_Mumbai_002,-0.005255298218416763,-0.007061042599480229,63.63225434608911,124.15111048589048,36.88524861197229,50.89506589373664,0.35667314347079826,0.9634837944977025,iot,1
2024-01-01 11:00:00,Mumbai,IoT_Mumbai_003,0.008138402172255598,-0.0040755562517303095,82.31389928367057,83.57035197479766,23.98274991471617,69.81756051843989,0.4246797170225697,0.926148157798975,iot,1
2024-01-01 11:00:00,Mumbai,IoT_Mumbai_004,-0.006563327644510746,0.003758299439684388,64.292071633782,51.63693262707935,36.05167481606638,73.26932504445347,0.33200098918299537,0.7441479883424009,iot,2
2024-01-01 11:00:00,Bengaluru,IoT_Bengaluru_000,0.002924410649598342,0.0005042099869263504,71.53541740497816,153.50500165607474,23.120629439672456,75.15047694230815,0.3772046590019627,0.9215646100120853,iot,1
2024-01-01 11:00:00,Bengaluru,IoT_Bengaluru_001,0.0078903968374475,-0.009303699978827915,57.70261260408712,113.97794959519489,20.77668319635776,67.54132968270105,0.8137897681809709,0.8737383348871017,iot,1
2024-01-01 11:00:00,Bengaluru,IoT_Bengaluru_002,0.0042713072522237005,-0.00012788476408582923,102.4770272377489,98.47084174582643,33.679183756602285,71.15974399542475,0.6985367829188861,0.6347715056232346,iot,1
2024-01-01 11:00:00,Bengaluru,IoT_Bengaluru_003,-0.010584446982729005,-0.007286269442026263,72.70980465010004,135.52561426745842,17.91979269694324,46.51265921194157,0.9837456146947994,0.8723851732864916,iot,1
2024-01-01 11:00:00,Bengaluru,IoT_Bengaluru_004,-0.01219906868480898,0.0052436860480269964,44.624680779292184,64.69759387739683,28.89448720009573,40.519861603257496,0.3683300889656084,0.5665402885661095,iot,1
2024-01-01 11:00:00,Chennai,IoT_Chennai_000,0.00016934117096059886,0.004089749248252926,95.95556002770853,135.0949607341368,38.24439574848289,76.01548575912543,0.5521617551706103,0.5408871187363566,iot,1
2024-01-01 11:00:00,Chennai,IoT_Chennai_001,0.013610479188542279,0.014418262119321772,43.26759065936394,121.09444947288168,24.105544630614094,52.237522234975785,0.8322442407818502,0.8905993246511452,iot,2
2024-01-01 11:00:00,Chennai,IoT_Chennai_002,0.013052898446044925,0.0003799177129806889,60.89569749700254,35.86705380699611,31.62018099201301,53.11839875065107,0.9595378429405421,0.6248606294735384,iot,2
2024-01-01 11:00:00,Chennai,IoT_Chennai_003,-0.0038680317402349737,-0.0013122729587759317,61.85343301194768,76.37453629649171,35.518469333960574,77.59999145390465,0.7968024545058078,0.832101733873299,iot,1
2024-01-01 11:00:00,Chennai,IoT_Chennai_004,0.002933164681734512,0.003771285110053251,62.113997034543395,63.56346561076104,41.378715814751885,64.23682869664331,0.9112603047754466,0.548362075620169,iot,1
2024-01-01 11:00:00,Kolkata,IoT_Kolkata_000,0.011144584641758562,-0.009279347275476536,76.58155871637388,137.67684854441293,10.462070440521183,81.84021585810386,0.6964027593535459,0.997595569929598,iot,1
2024-01-01 11:00:00,Kolkata,IoT_Kolkata_001,0.009831757773734953,-0.0017077524004998523,67.78262235949354,35.237397690835905,34.938681704323976,73.7940823069846,0.7844940237219081,0.7693818806203441,iot,2
2024-01-01 11:00:00,Kolkata,IoT_Kolkata_002,0.0013700241994483513,-0.007060541242352836,47.9547109506435,62.509711885715674,18.292942758252217,84.50565668331672,0.7858858773872812,0.8180871545682112,iot,1
2024-01-01 11:00:00,Kolkata,IoT_Kolkata_003,0.0020260760575909974,0.011656646822208412,36.70600811045208,180.2319269097806,17.38489529498889,55.60646227311463,0.6249364073434732,0.8579259978193761,iot,1
2024-01-01 11:00:00,Kolkata,IoT_Kolkata_004,-0.01035225371245454,-0.013244320979741217,77.22961227946978,61.09084655580588,22.087655083552704,53.93891879124246,0.4544822537383305,0.9321372592453943,iot,2
2024-01-01 12:00:00,Delhi,IoT_Delhi_000,0.01887182533509695,0.00022336953122862113,59.440628013431414,83.01800321785157,24.90399385151517,69.70097046211575,0.9141250527492915,0.6403316864479076,iot,1
2024-01-01 12:00:00,Delhi,IoT_Delhi_001,-0.0007336444880753157,-0.016940653612417974,50.14987954419815,43.20910365510583,15.366159184401212,66.38885517284521,0.5782410579466912,0.6023413687362281,iot,1
2024-01-01 12:00:00,Delhi,IoT_Delhi_002,-0.0013598521706350128,0.010816732186558741,95.66377008502452,137.21704514496957,33.47227310296397,41.69368965758135,0.3190962175758936,0.8521099721896188,iot,1
2024-01-01 12:00:00,Delhi,IoT_Delhi_003,0.013391529913922234,0.008454271674273902,90.3595766055555,55.62292965037172,20.69061040628575,60.98658539923812,0.6145781468476852,0.8805941873050358,iot,1
2024-01-01 12:00:00,Delhi,IoT_Delhi_004,-0.013397307060945976,0.0019670672486604536,60.15073337039732,54.59865597980906,26.653088495278244,46.728796036387905,0.9640143120746838,0.9060086139146901,iot,1
2024-01-01 12:00:00,Mumbai,IoT_Mumbai_000,-0.009177693523532758,-0.0004304941628940794,58.455923736071284,143.79911532103355,17.790013946461844,62.55577970637517,0.30353372615790264,0.7411231581852973,iot,1
2024-01-01 12:00:00,Mumbai,IoT_Mumbai_001,0.0010137462168861063,-0.007986100027676796,73.39171782276654,123.09761410909563,24.408435457916323,54.74339844183358,0.36223251824575414,0.8445688841062597,iot,1
2024-01-01 12:00:00,Mumbai,IoT_Mumbai_002,0.009257872335514393,-0.009825440951831708,80.60384242361927,98.45429330579464,32.06281423168207,54.13245405000705,0.9841141710026331,0.6462459923439536,iot,1
2024-01-01 12:00:00,Mumbai,IoT_Mumbai_003,0.019046688568665024,0.015318846021140139,58.53964412438385,102.01992933470268,20.897977472202435,60.33119984430987,0.8541503310344618,0.9188691884855854,iot,2
2024-01-01 12:00:00,Mumbai,IoT_Mumbai_004,0.0011691969503143836,0.0017392291593898743,87.77404379209062,114.19283443806182,22.40440191233183,58.351823935489435,0.33849403238132264,0.7880176443110467,iot,1
2024-01-01 12:00:00,Bengaluru,IoT_Bengaluru_000,0.001452341598523547,0.003331732989980528,65.38279634745018,123.61535182742949,12.481528976245322,89.60070489812831,0.3585486917486671,0.8729863677958313,iot,1
2024-01-01 12:00:00,Bengaluru,IoT_Bengaluru_001,-0.018171508633723576,-0.0030277159746237843,55.90731844796949,135.80951235202818,28.27932189624778,61.68648923145972,0.5186530443761166,0.9914473794402567,iot,1
2024-01-01 12:00:00,Bengaluru,IoT_Bengaluru_002,0.017743024050114582,-0.013936852344053317,12.265988388801802,84.5401916938144,31.153457472553562,55.35586173835029,0.49893583981037204,0.7426108545780263,iot,1
2024-01-01 12:00:00,Bengaluru,IoT_Bengaluru_003,0.009730845783121354,-0.0008559022567666412,65.83260533894898,39.505050123934105,26.958510181186124,65.61668668352569,0.9839308715019783,0.7156878321227451,iot,1
2024-01-01 12:00:00,Bengaluru,IoT_Bengaluru_004,0.01638814620303834,-0.010161056888760345,64.03490773603471,114.22552740471035,16.990710851366416,55.18871161112783,0.7027120579102724,0.816474540851482,iot,1
2024-01-01 12:00:00,Chennai,IoT_Chennai_000,-0.00023684762054031848,0.011966956369540519,55.59433402439502,74.89761758157921,27.74733066893306,83.78499356452133,0.9665960608134314,0.7375083587112286,iot,2
2024-01-01 12:00:00,Chennai,IoT_Chennai_001,-0.002670028553483866,-0.02095749877778376,63.880813481105164,117.50958218789711,22.094918310210772,48.200213707063426,0.6889058826274931,0.9054912974845051,iot,2
2024-01-01 12:00:00,Chennai,IoT_Chennai_002,0.005406451786280756,0.01905198366809643,68.05762645891686,117.63277701751,18.40126597879151,59.14644621389969,0.7711179863185673,0.9877971475206422,iot,1
2024-01-01 12:00:00,Chennai,IoT_Chennai_003,0.013278140523097,0.0013370722767536457,41.51219828583577,76.04220232377128,17.753183432253728,46.510914059306074,0.6156586380241597,0.6615374940724088,iot,1
2024-01-01 12:00:00,Chennai,IoT_Chennai_004,-0.0009765984322128304,0.004744516229569186,75.3388857969776,150.17742044486653,33.484009858005145,73.89790409930436,0.9230590988097556,0.983508384171702,iot,1
2024-01-01 12:00:00,Kolkata,IoT_Kolkata_000,0.014265970843480356,-0.00755405885404356,77.89613463631693,22.55401312907378,22.69188693987068,59.6139031380359,0.5099809882918689,0.5894893007949286,iot,1
2024-01-01 12:00:00,Kolkata,IoT_Kolkata_001,0.003219200238107313,-0.0033385875038152717,31.07203960740318,113.81088874986824,31.1667268639284,79.46404060087511,0.5724010103157139,0.5829488968272392,iot,1
2024-01-01 12:00:00,Kolkata,IoT_Kolkata_002,-0.004621527206168873,0.007641347120646868,31.66145207029009,118.58875741954489,29.23638175036511,57.26859598247766,0.31095917584557203,0.6581561447283117,iot,1
2024-01-01 12:00:00,Kolkata,IoT_Kolkata_003,-0.0003849467361690553,0.0040166991626321,88.3503255351618,105.74030165900683,19.367607241588967,58.399380211317904,0.5616009502623094,0.7518486061538467,iot,1
2024-01-01 12:00:00,Kolkata,IoT_Kolkata_004,0.015954236706763263,5.234461465736121e-05,79.14260653199212,43.255927132747644,18.116624313170547,75.79897500018593,0.3106872467367271,0.9292291658789504,iot,1
2024-01-01 13:00:00,Delhi,IoT_Delhi_000,0.03630166882949618,-0.01216020686266835,63.39864114270768,119.08708563934357,15.702017610080523,66.20889490232068,0.7130911204109386,0.5829775671893969,iot,1
2024-01-01 13:00:00,Delhi,IoT_Delhi_001,-0.01726420627367424,0.005755313058975964,53.824368043118874,155.09423276613575,20.297617837833418,75.37640682236704,0.800675484299247,0.6453128767215205,iot,2
2024-01-01 13:00:00,Delhi,IoT_Delhi_002,-0.016091680933906644,-0.007665914598841857,57.498400969218935,79.16094908528606,23.051655134961116,45.79427327300087,0.8768426706732837,0.9198875714345183,iot,3
2024-01-01 13:00:00,Delhi,IoT_Delhi_003,0.013888521959786347,0.015199450055108633,79.73366955244579,99.38695405164137,24.788617186149803,73.11224195040289,0.44894742467962123,0.5896491202648517,iot,1
2024-01-01 13:00:00,Delhi,IoT_Delhi_004,-0.004795417956949907,-0.0017318954054540005,60.81290614453009,165.37478118508307,26.450844432315417,69.9398415894584,0.6754809395424841,0.7986490381045633,iot,2
2024-01-01 13:00:00,Mumbai,IoT_Mumbai_000,-0.0033069290501984154,0.0037969065989415726,69.81789785011676,101.38184511965027,17.630978890863403,39.787018824969756,0.8323474089578002,0.8791427288825904,iot,1
2024-01-01 13:00:00,Mumbai,IoT_Mumbai_001,0.0013797119114242534,0.003936288494695371,59.13034969964176,112.81919949336407,21.532098289638444,76.35418287754771,0.8983085693050068,0.7030137095023927,iot,2
2024-01-01 13:00:00,Mumbai,IoT_Mumbai_002,0.005204674713737471,0.0043458050344447365,61.69471970100094,86.49465203498663,33.95892076097858,90.2668287729553,0.5814944505375496,0.5063751623917483,iot,2
2024-01-01 13:00:00,Mumbai,IoT_Mumbai_003,0.007464824487107036,0.0019294540841090916,34.997039072113594,111.69696364116702,19.51966100535527,59.63810487377651,0.35895040351059354,0.5883462254332432,iot,2
2024-01-01 13:00:00,Mumbai,IoT_Mumbai_004,0.013387464742837678,0.011594881550871688,50.62882342620557,66.61186777311616,30.434575013924935,54.65820161274804,0.4538130053881278,0.7028557116005377,iot,1
2024-01-01 13:00:00,Bengaluru,IoT_Bengaluru_000,0.014523798630669776,0.010970957619829125,38.428437454287604,94.1965008850161,41.794464670245596,59.72896592644593,0.6970142722377519,0.6965219608221009,iot,1
2024-01-01 13:00:00,Bengaluru,IoT_Bengaluru_001,0.00033879154639373794,0.02274504643204884,48.20737424485232,42.14413252635699,35.98040104102177,80.00871992657314,0.39066084454781697,0.9695546570860534,iot,1
2024-01-01 13:00:00,Bengaluru,IoT_Bengaluru_002,0.008974953305729103,-0.002292913864447814,72.8648029062637,148.58565819076765,34.071082705612696,61.80539379726349,0.35843234850229405,0.826710433664754,iot,3
2024-01-01 13:00:00,Bengaluru,IoT_Bengaluru_003,-0.0014615872264398832,0.009870065201586998,62.016745201421344,83.07547275799031,30.40237071569125,50.970071749046625,0.6867690368591888,0.7082913081523456,iot,1
2024-01-01 13:00:00,Bengaluru,IoT_Bengaluru_004,0.014700290734702493,-0.011359154640394624,72.77806595328687,79.80450514709631,23.82236825087221,35.30208764594322,0.7309981018916741,0.717270441024575,iot,3
2024-01-01 13:00:00,Chennai,IoT_Chennai_000,-0.010427429185498256,-0.0010114618350348969,69.93153399066384,97.6180905447655,15.765204387942067,95.38409576790862,0.8234395581056717,0.970996176298424,iot,2
2024-01-01 13:00:00,Chennai,IoT_Chennai_001,-0.009139780361870402,-0.018286221819027088,46.661934709357226,105.67899399014789,32.64566249032424,45.982079381634755,0.4062672547357341,0.7787379298182189,iot,1
2024-01-01 13:00:00,Chennai,IoT_Chennai_002,-0.0037284723415028937,0.01867944434036596,23.44909211318913,37.21372425575255,21.50308904223309,52.26081618403614,0.5002136257177865,0.7961245321529677,iot,2
2024-01-01 13:00:00,Chennai,IoT_Chennai_003,0.0013527531224516388,-0.017215277847957636,30.108798000141853,74.18503364998246,35.1361236571937,51.98905008185238,0.41012738141213423,0.5746338665553414,iot,1
2024-01-01 13:00:00,Chennai,IoT_Chennai_004,-0.0019498313014539392,-0.015675384621627587,71.72641471558707,44.85256193319546,38.77729530572341,83.13800759395295,0.5539460014533978,0.6538263768951005,iot,1
2024-01-01 13:00:00,Kolkata,IoT_Kolkata_000,0.0012047760017848185,0.0096693414771465,34.80790312793627,86.5019742053453,27.58105397338987,59.59244913625393,0.3789062854101995,0.810628378155037,iot,1
2024-01-01 13:00:00,Kolkata,IoT_Kolkata_001,-0.019502662935898283,-0.00343012227251836,60.57174717039069,172.61640513427488,41.13793290958603,57.95262717198222,0.3114198703959458,0.7181482445082712,iot,1
2024-01-01 13:00:00,Kolkata,IoT_Kolkata_002,0.009732121711364191,-0.007952105076070705,33.157806056619705,41.697451258589574,24.060677602235035,42.43415266603464,0.7091834600381122,0.8741921635942638,iot,1
2024-01-01 13:00:00,Kolkata,IoT_Kolkata_003,0.021821501035290722,0.004360150573201696,71.26288981110952,42.93615694125497,14.774510002802522,57.93237413353962,0.3003246663668215,0.9629907136033382,iot,2
2024-01-01 13:00:00,Kolkata,IoT_Kolkata_004,-0.0025810760426109953,4.493997572889608e-06,40.619130342611086,69.31734180475708,27.109840008664555,63.23746647367402,0.6885342502411533,0.5985993942814194,iot,1
