timestamp,city,latitude,longitude,no2_tropospheric_column,co_column,aerosol_index,data_source,quality_flag
2024-01-01,Delhi,28.7041,77.1025,58.774110551346354,97.7392559889944,0.41399475627011384,sentinel5p,1
2024-01-01,Mumbai,19.076,72.8777,16.828233004881447,69.90717674729761,0.4385477903389252,sentinel5p,1
2024-01-01,Bengaluru,12.9716,77.5946,17.451683108759763,81.54303670200548,0.29457335889805714,sentinel5p,1
2024-01-01,Chennai,13.0827,80.2707,37.42683807393665,94.98600680321137,0.348075973913448,sentinel5p,1
2024-01-01,Kolkata,22.5726,88.3639,48.27752923948856,68.96445335882515,0.4908207482126034,sentinel5p,3
2024-01-01,Hyderabad,17.385,78.4867,34.1039221463353,97.73652510244328,0.38769618337558387,sentinel5p,2
2024-01-01,Pune,18.5204,73.8567,14.60108276671368,124.10449997113489,0.5369931800351133,sentinel5p,1
2024-01-01,Ahmedabad,23.0225,72.5714,17.904866334458866,87.20079365943529,0.5907301734673281,sentinel5p,1
2024-01-01,Jaipur,26.9124,75.7873,34.190392749131135,130.31733809764117,0.6090565632190362,sentinel5p,1
2024-01-01,Lucknow,26.8467,80.9462,30.76121386140692,90.72949260971961,0.09119732061430275,sentinel5p,1
2024-01-01,Kanpur,26.4499,80.3319,26.828591051096655,138.88575965834758,0.3018713335363835,sentinel5p,2
2024-01-01,Nagpur,21.1458,79.0882,31.46336425680892,94.00000868805866,0.8026975993922308,sentinel5p,1
2024-01-01,Indore,22.7196,75.8577,17.566175918510403,105.87027816741531,0.44825154001991474,sentinel5p,2
2024-01-01,Thane,19.2183,72.9781,22.36718304893592,91.76633241787229,0.7858878033610848,sentinel5p,1
2024-01-01,Bhopal,23.2599,77.4126,15.243887328998271,122.81750833356212,0.6670814178687019,sentinel5p,1
2024-01-01,Visakhapatnam,17.6868,83.2185,5.259913334470523,103.2211338856589,0.5067659743751672,sentinel5p,1
2024-01-01,Patna,25.5941,85.1376,31.004510629391284,76.81087397964423,0.4359628553542205,sentinel5p,1
2024-01-01,Vadodara,22.3072,73.1812,16.35015976166311,129.856531171218,0.6406537969870308,sentinel5p,1
2024-01-02,Delhi,28.7041,77.1025,51.41853016168585,84.6332595367677,0.4840945440631541,sentinel5p,1
2024-01-02,Mumbai,19.076,72.8777,18.963186185527462,80.53846778447652,0.3621870045034222,sentinel5p,1
2024-01-02,Bengaluru,12.9716,77.5946,28.603867181556648,89.4257726395342,0.911081439463133,sentinel5p,3
2024-01-02,Chennai,13.0827,80.2707,34.53439616748364,128.73126430954875,0.5531000590445929,sentinel5p,2
2024-01-02,Kolkata,22.5726,88.3639,32.78469989008644,79.42217054705252,0.6858312980309593,sentinel5p,1
2024-01-02,Hyderabad,17.385,78.4867,8.458814337001439,58.107793012264686,0.3199149330125082,sentinel5p,1
2024-01-02,Pune,18.5204,73.8567,9.464287320448545,73.52740971966924,0.5269058541942165,sentinel5p,1
2024-01-02,Ahmedabad,23.0225,72.5714,21.52612222196961,103.18537087217683,0.4704628470079798,sentinel5p,1
2024-01-02,Jaipur,26.9124,75.7873,1.9774999129373774,83.0289436617553,0.5627803129564528,sentinel5p,1
2024-01-02,Lucknow,26.8467,80.9462,24.23568319547297,129.3458752439708,0.3734776095253569,sentinel5p,1
2024-01-02,Kanpur,26.4499,80.3319,34.6324311027757,138.35648053173418,0.38013619735125936,sentinel5p,1
2024-01-02,Nagpur,21.1458,79.0882,6.727414104622939,124.83303648455694,0.7690617546202285,sentinel5p,3
2024-01-02,Indore,22.7196,75.8577,29.061117238631017,80.39102672136337,0.3402498621643343,sentinel5p,2
2024-01-02,Thane,19.2183,72.9781,31.77638439327327,80.41994351132271,0.313756827555911,sentinel5p,3
2024-01-02,Bhopal,23.2599,77.4126,17.40052792996618,110.27216956161654,0.6714160980894641,sentinel5p,1
2024-01-02,Visakhapatnam,17.6868,83.2185,18.719042713719563,144.31443614293562,0.5407604429979024,sentinel5p,2
2024-01-02,Patna,25.5941,85.1376,31.75570856879677,95.81848273743665,0.6406265232525552,sentinel5p,3
2024-01-02,Vadodara,22.3072,73.1812,20.29166488328469,102.60224922265354,0.45550177210891113,sentinel5p,3
2024-01-03,Delhi,28.7041,77.1025,36.550229015208615,63.46331469628889,0.533842532540872,sentinel5p,1
2024-01-03,Mumbai,19.076,72.8777,50.61467839331178,110.45072911525054,0.3917576492051633,sentinel5p,3
2024-01-03,Bengaluru,12.9716,77.5946,30.672067306471885,123.36783287153048,0.7298457872432434,sentinel5p,1
2024-01-03,Chennai,13.0827,80.2707,18.154562788676397,131.6003643107956,0.20573703037910035,sentinel5p,3
2024-01-03,Kolkata,22.5726,88.3639,46.9182014571736,81.01274559191302,0.19227412201217398,sentinel5p,1
2024-01-03,Hyderabad,17.385,78.4867,7.917373458868421,96.008842407794,0.5203062663963967,sentinel5p,3
2024-01-03,Pune,18.5204,73.8567,13.948672798510572,100.48591663720468,0.40568230043016007,sentinel5p,1
2024-01-03,Ahmedabad,23.0225,72.5714,17.854011823478615,108.51799299048565,0.4011464215202994,sentinel5p,2
2024-01-03,Jaipur,26.9124,75.7873,9.003104753212272,89.72480056895148,0.36969297762932557,sentinel5p,1
2024-01-03,Lucknow,26.8467,80.9462,28.705916263328337,101.44422941559499,0.7540231801348259,sentinel5p,3
2024-01-03,Kanpur,26.4499,80.3319,35.40948967227301,123.0072183979674,0.26740527015207116,sentinel5p,2
2024-01-03,Nagpur,21.1458,79.0882,27.963324032471288,81.58514172492798,0.5590630674905821,sentinel5p,2
2024-01-03,Indore,22.7196,75.8577,29.14188669260738,105.0256524517759,0.7021307093355437,sentinel5p,3
2024-01-03,Thane,19.2183,72.9781,39.519446596328244,121.6860438839912,0.3277498212274406,sentinel5p,2
2024-01-03,Bhopal,23.2599,77.4126,12.828637229474825,101.97687003705185,0.5493016495108576,sentinel5p,1
2024-01-03,Visakhapatnam,17.6868,83.2185,9.840879304607016,107.15787695477802,0.3538875190037413,sentinel5p,1
2024-01-03,Patna,25.5941,85.1376,10.276760561166256,95.0841566145194,0.7672425897774675,sentinel5p,1
2024-01-03,Vadodara,22.3072,73.1812,29.32282345635696,125.26662366618243,0.6909019534389224,sentinel5p,1
2024-01-04,Delhi,28.7041,77.1025,45.963621152757035,89.7688124096617,0.4044377017176593,sentinel5p,2
2024-01-04,Mumbai,19.076,72.8777,33.63063819848757,95.31430561008075,0.48612367099443077,sentinel5p,1
2024-01-04,Bengaluru,12.9716,77.5946,15.151507223956687,86.87911119491949,0.212748435908579,sentinel5p,1
2024-01-04,Chennai,13.0827,80.2707,33.96461143992827,93.0929119498842,0.13410506969302982,sentinel5p,1
2024-01-04,Kolkata,22.5726,88.3639,39.083290447271786,81.86183735590072,0.3136309991821271,sentinel5p,1
2024-01-04,Hyderabad,17.385,78.4867,19.167652117063138,41.08066133868935,0.456396710821514,sentinel5p,2
2024-01-04,Pune,18.5204,73.8567,10.635174656542413,135.07380982758212,0.4944571602949715,sentinel5p,1
2024-01-04,Ahmedabad,23.0225,72.5714,26.6061397248255,109.7160564307128,0.8283395304171729,sentinel5p,1
2024-01-04,Jaipur,26.9124,75.7873,31.782057390272755,102.55572386248924,0.6170442804463543,sentinel5p,1
2024-01-04,Lucknow,26.8467,80.9462,38.78227476476944,123.37611376697303,0.862934751774467,sentinel5p,1
2024-01-04,Kanpur,26.4499,80.3319,22.94497913380023,115.4487790615531,0.031258649744082934,sentinel5p,2
2024-01-04,Nagpur,21.1458,79.0882,23.210054433183643,80.37902195517066,0.4854217695290816,sentinel5p,3
2024-01-04,Indore,22.7196,75.8577,15.700488708283405,82.34156151381151,0.6478842171418596,sentinel5p,1
2024-01-04,Thane,19.2183,72.9781,37.79891750722965,93.02319165102135,0.53513091828712,sentinel5p,1
2024-01-04,Bhopal,23.2599,77.4126,14.50494655942834,75.12424480699441,0.4179926108989709,sentinel5p,1
2024-01-04,Visakhapatnam,17.6868,83.2185,21.93375751193136,112.40785011312649,0.713027833979869,sentinel5p,2
2024-01-04,Patna,25.5941,85.1376,23.662809960524562,140.78717968034397,0.4784226511048227,sentinel5p,1
2024-01-04,Vadodara,22.3072,73.1812,13.165439970297795,87.10711175980578,0.25026987042614657,sentinel5p,1
2024-01-05,Delhi,28.7041,77.1025,30.774063279834838,85.24941759124141,0.20749684187964373,sentinel5p,1
2024-01-05,Mumbai,19.076,72.8777,15.850736357468291,117.8151901721875,0.7600094458706705,sentinel5p,1
2024-01-05,Bengaluru,12.9716,77.5946,17.89948658204877,65.19488749875669,0.6996897162587356,sentinel5p,1
2024-01-05,Chennai,13.0827,80.2707,24.755816241114676,122.93208735757344,0.39113620057477466,sentinel5p,1
2024-01-05,Kolkata,22.5726,88.3639,32.2077973502565,78.59001880532483,0.9646522942119368,sentinel5p,1
2024-01-05,Hyderabad,17.385,78.4867,11.036953850068015,118.28945100030009,0.7598177042030361,sentinel5p,1
2024-01-05,Pune,18.5204,73.8567,24.397962429431903,89.90335921637195,0.7163480079878397,sentinel5p,2
2024-01-05,Ahmedabad,23.0225,72.5714,40.87941365771784,122.20051499144162,0.4797169900105716,sentinel5p,1
2024-01-05,Jaipur,26.9124,75.7873,14.117933097352424,111.16449065432235,0.6434398044569756,sentinel5p,3
2024-01-05,Lucknow,26.8467,80.9462,46.19095162375872,118.59992753153992,0.5645511610297594,sentinel5p,1
2024-01-05,Kanpur,26.4499,80.3319,38.740529166552,84.52021579202864,0.4842722957167736,sentinel5p,1
2024-01-05,Nagpur,21.1458,79.0882,8.719932868518608,106.64361332383459,0.3854050648037032,sentinel5p,1
2024-01-05,Indore,22.7196,75.8577,20.30825357048638,95.14491389841648,0.4380435774009987,sentinel5p,1
2024-01-05,Thane,19.2183,72.9781,46.30447965844452,110.54935029929536,0.36975276329878265,sentinel5p,1
2024-01-05,Bhopal,23.2599,77.4126,32.013597292988514,83.59311529754467,0.4293733226745411,sentinel5p,1
2024-01-05,Visakhapatnam,17.6868,83.2185,7.953519245667243,79.59835511198769,0.25768336119603896,sentinel5p,1
2024-01-05,Patna,25.5941,85.1376,30.817421712961742,89.51061433395893,0.7001682499019894,sentinel5p,1
2024-01-05,Vadodara,22.3072,73.1812,20.422523390220405,126.26004435904045,0.38285612570417366,sentinel5p,3
2024-01-06,Delhi,28.7041,77.1025,56.05027442114429,83.07073519889451,0.45667708371482363,sentinel5p,2
2024-01-06,Mumbai,19.076,72.8777,45.69021643378773,118.42607799446006,0.23057913037514494,sentinel5p,3
2024-01-06,Bengaluru,12.9716,77.5946,17.88734646195473,115.09706684445584,0.35057349529176735,sentinel5p,2
2024-01-06,Chennai,13.0827,80.2707,32.51422459251395,109.32088686041797,0.7242930401908816,sentinel5p,1
2024-01-06,Kolkata,22.5726,88.3639,57.61519094162241,86.6184097384122,0.6251544462648144,sentinel5p,1
2024-01-06,Hyderabad,17.385,78.4867,17.56801868756651,153.44838766537566,0.4353556856181221,sentinel5p,1
2024-01-06,Pune,18.5204,73.8567,27.36247237621883,91.80797729698335,0.6624343903188773,sentinel5p,1
2024-01-06,Ahmedabad,23.0225,72.5714,30.04052669686427,94.56268040604763,0.336359333559648,sentinel5p,2
2024-01-06,Jaipur,26.9124,75.7873,12.296320316225968,124.6940045273878,0.6407549602234877,sentinel5p,2
2024-01-06,Lucknow,26.8467,80.9462,32.416499032028284,128.25538970122273,0.45734379659654667,sentinel5p,1
2024-01-06,Kanpur,26.4499,80.3319,40.88331889840067,112.04998236508027,0.6121380722532856,sentinel5p,1
2024-01-06,Nagpur,21.1458,79.0882,23.528095910396033,71.31936966908751,0.6004806267095913,sentinel5p,3
2024-01-06,Indore,22.7196,75.8577,20.508016055345074,97.8613808250206,0.2016072847756789,sentinel5p,1
2024-01-06,Thane,19.2183,72.9781,7.671558518069083,115.64574444922899,0.5926916803933966,sentinel5p,3
2024-01-06,Bhopal,23.2599,77.4126,20.865995846743427,123.0731054604842,0.5480186906068748,sentinel5p,1
2024-01-06,Visakhapatnam,17.6868,83.2185,33.924076083327385,103.97484799458853,0.4549449515059321,sentinel5p,1
2024-01-06,Patna,25.5941,85.1376,29.637222476789205,116.84639001094209,0.2611712450268807,sentinel5p,1
2024-01-06,Vadodara,22.3072,73.1812,17.848491406991883,104.73377762642384,0.3402956384216938,sentinel5p,1
2024-01-07,Delhi,28.7041,77.1025,45.677422991152056,65.00020403181982,0.5151731031116571,sentinel5p,1
2024-01-07,Mumbai,19.076,72.8777,30.1784025980409,102.06154146532121,0.4456842853069098,sentinel5p,1
2024-01-07,Bengaluru,12.9716,77.5946,18.22568259276178,105.60298530828578,0.44200576576257466,sentinel5p,2
2024-01-07,Chennai,13.0827,80.2707,23.51724570892242,121.78975163320015,0.6663216068769495,sentinel5p,2
2024-01-07,Kolkata,22.5726,88.3639,40.70714578488324,105.50251582441058,0.7483144698622305,sentinel5p,1
2024-01-07,Hyderabad,17.385,78.4867,15.837278394795803,112.79785112740879,0.4239782018194393,sentinel5p,1
2024-01-07,Pune,18.5204,73.8567,17.536557743697593,93.7856921207841,0.053901085373234514,sentinel5p,2
2024-01-07,Ahmedabad,23.0225,72.5714,34.06904402763053,119.89614619257765,0.3054614331159671,sentinel5p,2
2024-01-07,Jaipur,26.9124,75.7873,26.03891801774658,75.6519139562109,0.3558995169417799,sentinel5p,1
2024-01-07,Lucknow,26.8467,80.9462,17.94780304592673,124.30730024119012,0.48140777889392744,sentinel5p,1
2024-01-07,Kanpur,26.4499,80.3319,47.18667795728034,97.67151344502317,0.4965202419276871,sentinel5p,2
2024-01-07,Nagpur,21.1458,79.0882,25.810772882832488,78.49465448364094,0.448915988911099,sentinel5p,3
2024-01-07,Indore,22.7196,75.8577,24.825967821113366,117.45499005828492,0.4963232420329654,sentinel5p,1
2024-01-07,Thane,19.2183,72.9781,43.17371993265964,131.18228849008293,0.6989754181402258,sentinel5p,2
2024-01-07,Bhopal,23.2599,77.4126,6.222040375945426,102.55608478918023,0.8458702160345253,sentinel5p,1
2024-01-07,Visakhapatnam,17.6868,83.2185,12.320339385725848,120.77489645817514,0.3645963516608379,sentinel5p,2
2024-01-07,Patna,25.5941,85.1376,26.528115599570132,62.85739469597058,0.5372224989866138,sentinel5p,1
