timestamp,city,latitude,longitude,no2_tropospheric_column,co_column,aerosol_index,data_source,quality_flag
2024-01-07,Vadodara,22.3072,73.1812,43.91691374033307,107.20776261034352,0.7325822188180854,sentinel5p,1
2024-01-08,Delhi,28.7041,77.1025,61.999692536773885,92.9024586746215,0.7240970306463071,sentinel5p,1
2024-01-08,Mumbai,19.076,72.8777,40.812587470941516,107.89154124188089,0.24856007400508312,sentinel5p,1
2024-01-08,Bengaluru,12.9716,77.5946,25.599128346606932,70.99271602456675,0.5465246520950436,sentinel5p,2
2024-01-08,Chennai,13.0827,80.2707,43.18205272962557,65.00139572886546,0.37051044736327854,sentinel5p,2
2024-01-08,Kolkata,22.5726,88.3639,51.358378607181656,141.4684135548137,0.625337041125661,sentinel5p,1
2024-01-08,Hyderabad,17.385,78.4867,16.278684720783396,105.94304992557524,0.7587758829158717,sentinel5p,1
2024-01-08,Pune,18.5204,73.8567,18.543946035502536,111.4790922181013,0.5527233046008386,sentinel5p,1
2024-01-08,Ahmedabad,23.0225,72.5714,27.8699734193111,109.6739973652583,0.5287937637164714,sentinel5p,3
2024-01-08,Jaipur,26.9124,75.7873,25.18387095180469,89.53602366558519,0.5571136525309865,sentinel5p,2
2024-01-08,Lucknow,26.8467,80.9462,44.81554183984732,91.29429678688149,0.6029176916488106,sentinel5p,1
2024-01-08,Kanpur,26.4499,80.3319,34.822053730817,96.4835974688956,0.5946538951502395,sentinel5p,1
2024-01-08,Nagpur,21.1458,79.0882,12.158759269687625,131.27099349936546,0.6753544589979034,sentinel5p,1
2024-01-08,Indore,22.7196,75.8577,31.296346047134914,102.170054152081,0.5021663994037215,sentinel5p,1
2024-01-08,Thane,19.2183,72.9781,0.0,98.07847185782285,0.42403429540316523,sentinel5p,1
2024-01-08,Bhopal,23.2599,77.4126,26.37610294591329,95.4107217793672,0.622181902159131,sentinel5p,1
2024-01-08,Visakhapatnam,17.6868,83.2185,10.273400117038086,67.42545101157876,0.4241771556791264,sentinel5p,1
2024-01-08,Patna,25.5941,85.1376,21.06267702338477,72.33639752096991,0.51275180566625,sentinel5p,1
2024-01-08,Vadodara,22.3072,73.1812,31.715014458405,70.1668939317472,0.7679470934257575,sentinel5p,2
2024-01-09,Delhi,28.7041,77.1025,36.660383785820905,100.42136898508627,0.5053860909469466,sentinel5p,3
2024-01-09,Mumbai,19.076,72.8777,30.90473255513961,80.17041381042745,0.5044147751688676,sentinel5p,1
2024-01-09,Bengaluru,12.9716,77.5946,15.352733108094048,55.03122125455675,0.724853264465284,sentinel5p,1
2024-01-09,Chennai,13.0827,80.2707,27.87113238569135,125.98976038201373,0.5427986211078731,sentinel5p,3
2024-01-09,Kolkata,22.5726,88.3639,43.783836024327684,81.10238284081504,0.6838664015116308,sentinel5p,3
2024-01-09,Hyderabad,17.385,78.4867,20.9111035017191,101.16671250647025,0.3056538716120374,sentinel5p,1
2024-01-09,Pune,18.5204,73.8567,1.4511149843718565,96.80232488713993,0.4423653348741461,sentinel5p,1
2024-01-09,Ahmedabad,23.0225,72.5714,29.066804272147888,102.7987015913095,0.7177956149970279,sentinel5p,1
2024-01-09,Jaipur,26.9124,75.7873,19.287409316083348,76.67008528169242,0.46396749194077214,sentinel5p,3
2024-01-09,Lucknow,26.8467,80.9462,19.347598291438732,105.77263375633149,0.43318188875136526,sentinel5p,2
2024-01-09,Kanpur,26.4499,80.3319,29.36234798767816,92.77129140527816,1.0343726290966981,sentinel5p,1
2024-01-09,Nagpur,21.1458,79.0882,16.06661627435136,109.46141857213394,0.30195529665324844,sentinel5p,3
2024-01-09,Indore,22.7196,75.8577,20.037581803950435,70.17338779589636,0.4613871898925217,sentinel5p,1
2024-01-09,Thane,19.2183,72.9781,28.486080607396964,94.15840150981256,0.7257461955597407,sentinel5p,1
2024-01-09,Bhopal,23.2599,77.4126,25.70982468200313,128.50778840723572,0.5805993545911622,sentinel5p,1
2024-01-09,Visakhapatnam,17.6868,83.2185,21.948580646389466,148.86845105957354,0.6025800088925681,sentinel5p,1
2024-01-09,Patna,25.5941,85.1376,20.855181396033544,92.40802569868156,0.6219455825044881,sentinel5p,3
2024-01-09,Vadodara,22.3072,73.1812,16.77270615124936,90.45124037457887,0.6493518925764871,sentinel5p,1
2024-01-10,Delhi,28.7041,77.1025,46.737416116396616,92.31799699985991,0.7497071660674275,sentinel5p,1
2024-01-10,Mumbai,19.076,72.8777,36.34059199966265,117.2531968730905,0.42237945012078065,sentinel5p,1
2024-01-10,Bengaluru,12.9716,77.5946,35.312975648226725,102.85756636360286,0.36995162347578225,sentinel5p,1
2024-01-10,Chennai,13.0827,80.2707,19.386736149739388,99.78853463738149,-0.04626401127684732,sentinel5p,2
2024-01-10,Kolkata,22.5726,88.3639,40.29877638534752,115.92053240943561,0.6369478870030497,sentinel5p,1
2024-01-10,Hyderabad,17.385,78.4867,21.408002017783993,114.7434013176179,0.23544887497582162,sentinel5p,3
2024-01-10,Pune,18.5204,73.8567,26.093761193199786,106.69618913686223,0.09124077872720848,sentinel5p,1
2024-01-10,Ahmedabad,23.0225,72.5714,25.911514870595532,82.12556010455013,0.4207237180389862,sentinel5p,1
2024-01-10,Jaipur,26.9124,75.7873,18.176894872768578,107.62829402006388,0.5981547804728217,sentinel5p,2
2024-01-10,Lucknow,26.8467,80.9462,38.66018322561383,86.82759377132388,0.4362638178445921,sentinel5p,2
2024-01-10,Kanpur,26.4499,80.3319,38.202622172568034,86.32117497471978,0.5701283236539421,sentinel5p,1
2024-01-10,Nagpur,21.1458,79.0882,15.53706535496776,86.38675843515637,0.5597153217128432,sentinel5p,1
2024-01-10,Indore,22.7196,75.8577,20.256319345536568,107.72705686413191,0.6559662478538624,sentinel5p,1
2024-01-10,Thane,19.2183,72.9781,26.13437728092076,112.54432421833418,0.526364908551889,sentinel5p,1
2024-01-10,Bhopal,23.2599,77.4126,20.19856549284593,75.08946706830275,0.4039667739647682,sentinel5p,1
2024-01-10,Visakhapatnam,17.6868,83.2185,16.740226891024594,137.7485757996892,0.3139601492628825,sentinel5p,1
2024-01-10,Patna,25.5941,85.1376,30.64688027425309,100.09662073835571,0.5542233829827163,sentinel5p,1
2024-01-10,Vadodara,22.3072,73.1812,21.404882351785606,154.5790692767319,0.7044166767307983,sentinel5p,1
2024-01-11,Delhi,28.7041,77.1025,46.10489901918277,85.3265927243256,0.48225027173920165,sentinel5p,1
2024-01-11,Mumbai,19.076,72.8777,45.12873304019169,101.86683526140743,0.949561329530087,sentinel5p,2
2024-01-11,Bengaluru,12.9716,77.5946,34.70005119205149,105.37280682162151,0.2486682012310127,sentinel5p,1
2024-01-11,Chennai,13.0827,80.2707,17.115640501231606,85.67804325071855,0.6568334493297093,sentinel5p,1
2024-01-11,Kolkata,22.5726,88.3639,48.807706942217216,111.61390201594683,0.6678758411287851,sentinel5p,1
2024-01-11,Hyderabad,17.385,78.4867,21.127725707434614,114.59161126812076,0.2198316315293859,sentinel5p,1
2024-01-11,Pune,18.5204,73.8567,18.243391856092224,89.83523722640564,0.8117008138460902,sentinel5p,2
2024-01-11,Ahmedabad,23.0225,72.5714,48.537713047879926,146.8162716369127,0.6202649256574074,sentinel5p,1
2024-01-11,Jaipur,26.9124,75.7873,19.12025941522883,102.52982144797218,0.4658431076674522,sentinel5p,1
2024-01-11,Lucknow,26.8467,80.9462,42.74093681035847,91.34076246339058,0.7893824977774041,sentinel5p,2
2024-01-11,Kanpur,26.4499,80.3319,51.998673306232206,89.78722830351892,0.5077901813892759,sentinel5p,2
2024-01-11,Nagpur,21.1458,79.0882,22.808072605315733,86.2463825394708,0.7200474458533845,sentinel5p,1
2024-01-11,Indore,22.7196,75.8577,25.969023251459177,120.9704107543626,0.08076225696614547,sentinel5p,1
2024-01-11,Thane,19.2183,72.9781,44.674834283166135,88.21945763550963,0.7228204179015216,sentinel5p,1
2024-01-11,Bhopal,23.2599,77.4126,26.890336948420764,72.15125120342233,0.6294423999482754,sentinel5p,1
2024-01-11,Visakhapatnam,17.6868,83.2185,9.66730050967112,110.29756426861096,0.3662752292306354,sentinel5p,1
2024-01-11,Patna,25.5941,85.1376,43.602075566614715,88.94942622960775,0.49781729068150743,sentinel5p,2
2024-01-11,Vadodara,22.3072,73.1812,28.48683089786506,97.3040551831931,0.7345572953699677,sentinel5p,1
2024-01-12,Delhi,28.7041,77.1025,43.63396182361277,96.29624690441628,0.4419667781418275,sentinel5p,1
2024-01-12,Mumbai,19.076,72.8777,23.295621647163227,90.76158617926696,0.6170040630429334,sentinel5p,3
2024-01-12,Bengaluru,12.9716,77.5946,28.185181995909478,104.73516598751226,0.43888882925168415,sentinel5p,1
2024-01-12,Chennai,13.0827,80.2707,35.15276972485581,89.40769023574427,0.36505378095129326,sentinel5p,1
2024-01-12,Kolkata,22.5726,88.3639,42.27283132519927,97.03267181230242,0.363143276125647,sentinel5p,2
2024-01-12,Hyderabad,17.385,78.4867,20.219272590971393,54.883645609078684,0.653946476645894,sentinel5p,2
2024-01-12,Pune,18.5204,73.8567,18.226441103276194,120.29949803888346,0.6778938385398989,sentinel5p,1
2024-01-12,Ahmedabad,23.0225,72.5714,32.53002406130789,107.41510521390956,0.19077753874189152,sentinel5p,1
2024-01-12,Jaipur,26.9124,75.7873,19.690640493781142,134.2932396415592,0.33475099867212044,sentinel5p,1
2024-01-12,Lucknow,26.8467,80.9462,45.186310761530066,103.33670223851568,0.4565059199745558,sentinel5p,1
2024-01-12,Kanpur,26.4499,80.3319,43.39154946178598,97.78019970628439,0.3056289925555811,sentinel5p,1
2024-01-12,Nagpur,21.1458,79.0882,25.683130722619964,123.03109374581388,0.7447419692496674,sentinel5p,1
2024-01-12,Indore,22.7196,75.8577,26.517939610877388,88.44530254027048,0.26620138218749256,sentinel5p,2
2024-01-12,Thane,19.2183,72.9781,34.885528088218926,96.188058435948,0.6197642291167325,sentinel5p,2
2024-01-12,Bhopal,23.2599,77.4126,6.792280156835307,121.09045803160541,0.599520320156527,sentinel5p,1
2024-01-12,Visakhapatnam,17.6868,83.2185,15.424090953898867,92.9615703829283,0.40227881396905707,sentinel5p,1
2024-01-12,Patna,25.5941,85.1376,31.612041943611203,100.8926211007074,0.6333280990954844,sentinel5p,1
2024-01-12,Vadodara,22.3072,73.1812,9.43992218926687,109.98005631435291,0.0877865872899457,sentinel5p,2
2024-01-13,Delhi,28.7041,77.1025,43.807811316913394,56.18257690049347,0.45684034099282994,sentinel5p,1
2024-01-13,Mumbai,19.076,72.8777,39.379698477886556,114.88465856192241,0.8165667867750683,sentinel5p,1
2024-01-13,Bengaluru,12.9716,77.5946,23.898035460376256,77.6459619297761,0.7622185629439011,sentinel5p,1
2024-01-13,Chennai,13.0827,80.2707,21.308578884661614,92.85667586404301,0.26556723918883873,sentinel5p,1
2024-01-13,Kolkata,22.5726,88.3639,34.56264402416487,127.14824171456692,0.6216281241711885,sentinel5p,2
2024-01-13,Hyderabad,17.385,78.4867,12.036303562394496,100.46469001821353,0.4175696100988956,sentinel5p,2
2024-01-13,Pune,18.5204,73.8567,21.248795940628003,137.24285188856328,0.504059008757691,sentinel5p,1
2024-01-13,Ahmedabad,23.0225,72.5714,24.65939598011677,99.4407586313386,0.47084704712793185,sentinel5p,1
2024-01-13,Jaipur,26.9124,75.7873,17.849910306059044,76.71863187007901,0.21189451079659588,sentinel5p,1
2024-01-13,Lucknow,26.8467,80.9462,33.069148192532815,85.99623824989952,0.524296997904005,sentinel5p,1
2024-01-13,Kanpur,26.4499,80.3319,35.61437477961743,112.09371832732458,0.723543186191967,sentinel5p,2
2024-01-13,Nagpur,21.1458,79.0882,16.732772700383105,71.5718170512506,0.5108899347170629,sentinel5p,1
2024-01-13,Indore,22.7196,75.8577,21.341450448932523,97.29987483223819,0.6092064483407348,sentinel5p,1
2024-01-13,Thane,19.2183,72.9781,28.713705626560348,115.38657881697944,0.4663157666116118,sentinel5p,1
2024-01-13,Bhopal,23.2599,77.4126,31.796636195395674,69.02582656070834,0.32687739828790485,sentinel5p,2
2024-01-13,Visakhapatnam,17.6868,83.2185,10.54076564424497,58.45023513926889,0.5332703570538926,sentinel5p,1
2024-01-13,Patna,25.5941,85.1376,33.03286573101286,97.17342796529803,0.4714921547556972,sentinel5p,1
2024-01-13,Vadodara,22.3072,73.1812,15.504116171397492,123.19714193052016,0.4282968498516249,sentinel5p,1
2024-01-14,Delhi,28.7041,77.1025,40.39723537643023,116.67155291971889,0.49471727311981056,sentinel5p,1
2024-01-14,Mumbai,19.076,72.8777,43.0800018597159,101.84154340846139,0.32832057381810476,sentinel5p,2
2024-01-14,Bengaluru,12.9716,77.5946,15.73284633250602,117.99622770414233,0.6865930362393786,sentinel5p,1
2024-01-14,Chennai,13.0827,80.2707,28.531554848819017,93.87468677659548,0.5158768838347733,sentinel5p,1
2024-01-14,Kolkata,22.5726,88.3639,33.466429240323244,96.8156698005361,0.5211632389921788,sentinel5p,1
2024-01-14,Hyderabad,17.385,78.4867,18.82399524867402,109.43678292086766,0.6712590259212806,sentinel5p,1
2024-01-14,Pune,18.5204,73.8567,14.880954160892664,123.43223391451696,0.5960862123694555,sentinel5p,1
2024-01-14,Ahmedabad,23.0225,72.5714,16.655486141676455,126.06202216508328,0.8462496644294597,sentinel5p,2
2024-01-14,Jaipur,26.9124,75.7873,26.895247776863467,107.79438187258185,0.39240209106314605,sentinel5p,1
2024-01-14,Lucknow,26.8467,80.9462,42.79532654177237,80.94994074440886,0.26183429862522145,sentinel5p,2
2024-01-14,Kanpur,26.4499,80.3319,33.194733147124275,98.18704022193606,0.4673105909717459,sentinel5p,1
2024-01-14,Nagpur,21.1458,79.0882,4.417180563312589,108.8882059741454,0.5089507946919796,sentinel5p,1
2024-01-14,Indore,22.7196,75.8577,16.64004038833923,72.30814864751748,0.9004660552834047,sentinel5p,1
2024-01-14,Thane,19.2183,72.9781,13.716543333885568,106.48047824059582,0.3125734221961325,sentinel5p,1
2024-01-14,Bhopal,23.2599,77.4126,13.510729070582899,86.37412004208868,0.1743983256499102,sentinel5p,1
2024-01-14,Visakhapatnam,17.6868,83.2185,7.311172417489466,85.53196497142407,0.178474708532117,sentinel5p,1
2024-01-14,Patna,25.5941,85.1376,28.333276374837304,71.68323423185002,0.29195419874620415,sentinel5p,1
2024-01-14,Vadodara,22.3072,73.1812,7.827322191587375,104.36993814364166,0.27282906441485,sentinel5p,1
