timestamp,city,temperature,humidity,wind_speed,wind_direction,pressure
2024-01-01,Delhi,18.147028913281005,62.93865150483999,15.159697915887087,181.54499846987179,1011.2279348509419
2024-01-01,Mumbai,27.313520106620956,59.083634181408186,7.132979435980171,71.5185244672021,1018.0039081168011
2024-01-01,Bengaluru,23.28443721426907,44.62639400108602,9.50789413674875,90.38777843094796,1011.0563971210718
2024-01-02,Delhi,27.41935834457364,71.56737461290902,11.412625559447644,201.12963074434785,1006.4587331569013
2024-01-02,Mumbai,27.475895211568822,50.31789866502702,11.145652310274585,12.059105878182805,1012.948427605547
2024-01-02,Bengaluru,32.980220904973315,50.9275465610512,8.46206997274808,166.51972696226048,1015.2050770169294
2024-01-03,Delhi,25.6265881849453,49.335375432188236,4.374394088446765,17.86176328178724,1021.765840679493
2024-01-03,Mumbai,17.797773886410155,55.91878495723794,0.8835842895039239,27.49843631406253,1013.2733697709723
2024-01-03,Bengaluru,25.201990002910893,96.44298583308739,16.1496006923787,75.4236794279405,1010.5781762032659
2024-01-04,Delhi,24.580620273227037,82.14172198076842,7.471661773734777,176.0229988909029,1013.9809696291577
2024-01-04,Mumbai,12.265484878912359,80.28870539245196,12.110114271149481,84.02885688649532,1001.849976820969
2024-01-04,Bengaluru,14.702068821615294,67.22803906428679,6.703386850136818,232.3795983181951,1004.8156904585741
2024-01-05,Delhi,26.067569112356782,42.10682557274261,5.35705622367758,298.91258756427055,1013.6284946697351
2024-01-05,Mumbai,14.723284164178246,50.42233598250987,9.708410075944267,94.27595660604749,1002.3161526003606
2024-01-05,Bengaluru,22.583913674449075,36.053447961127944,-5.579211107997413,44.674909334046966,1010.0808587155515
2024-01-06,Delhi,33.99011794461733,61.13820119643147,6.513419078486679,57.982668977198074,1011.4420281095785
2024-01-06,Mumbai,40.89996480005206,64.06841844155218,13.705327261797889,12.56564980921054,994.1759834579907
2024-01-06,Bengaluru,26.769522460577218,56.676661729243904,18.657393388072887,150.39936098311523,1007.3852269616306
2024-01-07,Delhi,20.294772186285368,51.99760841664913,5.1100093796304,219.5561862976764,1007.1637366055012
2024-01-07,Mumbai,24.589887546865583,51.25321033719363,12.38297181898313,287.12533267709534,1004.9090156300891
2024-01-07,Bengaluru,27.73604965815626,43.0846413593571,12.427506968093649,290.1229955038299,1032.448756783725
2024-01-08,Delhi,21.77032381734337,60.6856940689917,6.901523530578553,81.74459129220755,1038.553139171408
2024-01-08,Mumbai,29.282299539257274,77.9733513204043,13.048365272240822,20.71197025514418,1023.3551225414521
2024-01-08,Bengaluru,24.448558948410227,58.066988319760476,11.615696481021665,184.50540833094934,1010.6737235562515
2024-01-09,Delhi,21.193685361984983,52.225420266956675,11.378331251772856,87.3643386761,1006.7067847411223
2024-01-09,Mumbai,16.19991859131398,73.42056622577826,8.081739164717776,329.39210233061715,1013.0128661980299
2024-01-09,Bengaluru,-1.9845641423444853,67.77759054172782,14.31752964186334,155.45484229834142,1010.7766699797573
2024-01-10,Delhi,25.828485909173306,49.359970447367886,11.072740643658802,348.3040968842259,1002.1286922305412
2024-01-10,Mumbai,26.097814898112258,66.13650150194033,14.845222060894665,126.49397479412417,1028.48249104462
2024-01-10,Bengaluru,27.734624149454433,60.367892550593275,7.714067637391796,355.2947573011189,996.1420573136289
2024-01-11,Delhi,12.745072853987146,87.14606834657647,9.916825606511676,116.3590922805708,1019.1967491686516
2024-01-11,Mumbai,16.36634169281373,60.58458799938802,14.520963038524869,84.84333481254788,1012.6155050374579
2024-01-11,Bengaluru,26.690257760846084,65.21765524545148,9.85269831026403,3.951253837766311,1028.199087043316
2024-01-12,Delhi,13.658398107726413,55.02229798535491,5.285937852196627,283.0310779910282,1015.9900419684278
2024-01-12,Mumbai,33.330958956762586,59.48371928745722,9.110566748554893,359.1097113735255,1028.6340316545836
2024-01-12,Bengaluru,27.673319128253095,34.08069916953572,11.562394206209872,49.158996948578476,1006.6914358510998
2024-01-13,Delhi,21.3207689691445,74.54792986519865,3.6018951876915875,159.3470684353212,1016.3321457365711
2024-01-13,Mumbai,10.967336149547938,55.61958656285157,1.013202601434486,90.32005200274133,1016.8307890536976
2024-01-13,Bengaluru,21.906655598200377,40.86426157928358,14.593835131959754,351.41241960967056,1010.4485927565036
2024-01-14,Delhi,27.62219938384236,72.27133035670066,7.980430326956932,340.4926813624123,1008.3280354675231
2024-01-14,Mumbai,36.88006793558355,38.47011456558242,9.029943533309485,310.8337037132552,1010.375430631347
2024-01-14,Bengaluru,18.890621004040494,72.92100731117274,10.634806207523699,78.37122359596418,1011.1137012396423
